time_sec,ear,mar,pitch,yaw,roll,drowsy,yawning,distracted,phone,fatigue_score
10.436,0.321,0.013,-14.58,-0.82,11.97,0,0,0,0,0.0
10.553,0.314,0.001,11.38,-5.46,-2.3,0,0,0,0,0.0
10.589,0.327,0.003,11.32,-5.76,-2.4,0,0,0,0,0.0
11.284,0.285,0.002,9.2,-5.65,-3.26,0,0,0,0,0.0
11.307,0.317,0.079,11.08,-5.03,-4.6,0,0,0,0,0.0
11.346,0.32,0.088,9.41,-5.04,-4.75,0,0,0,0,0.0
11.376,0.327,0.015,9.09,-5.1,-4.4,0,0,0,0,0.0
11.574,0.308,0.013,9.3,-5.27,-5.38,0,0,0,0,0.0
11.616,0.287,0.047,9.73,-4.68,-4.12,0,0,0,0,0.0
11.647,0.312,0.018,9.58,-4.67,-4.41,0,0,0,0,0.0
11.674,0.309,0.014,9.72,-4.73,-3.85,0,0,0,0,0.0
11.883,0.311,0.021,9.82,-4.94,-4.28,0,0,0,0,0.0
11.906,0.296,0.02,10.7,-4.75,-3.19,0,0,0,0,0.0
11.94,0.308,0.012,9.83,-5.09,-4.23,0,0,0,0,0.0
11.976,0.319,0.011,8.91,-5.05,-4.27,0,0,0,0,0.0
12.156,0.317,0.008,9.33,-5.32,-5.17,0,0,0,0,0.0
12.191,0.306,0.003,9.43,-4.87,-4.97,0,0,0,0,0.0
12.212,0.283,0.008,9.9,-4.52,-5.05,0,0,0,0,0.0
12.236,0.313,0.01,10.23,-4.32,-5.38,0,0,0,0,0.0
12.461,0.294,0.01,9.96,-4.22,-5.8,0,0,0,0,0.0
12.488,0.291,0.003,4.94,-2.72,-2.98,0,0,0,0,0.0
12.515,0.296,0.005,3.69,-2.94,-3.17,0,0,0,0,0.0
12.541,0.291,0.001,3.26,-2.63,-2.87,0,0,0,0,0.0
12.752,0.285,0.005,2.15,-2.1,-2.29,0,0,0,0,0.0
12.775,0.092,0.006,-0.84,-1.75,-8.2,0,0,0,0,19.7
12.801,0.145,0.008,-1.49,-1.4,-6.36,0,0,0,0,14.1
