time_sec,ear,mar,pitch,yaw,roll,drowsy,yawning,distracted,phone,fatigue_score
7.61,0.291,0.017,-20.23,7.27,-12.39,0,0,0,0,0.0
7.69,0.291,0.038,-28.56,8.94,-10.59,0,0,0,0,0.0
7.714,0.303,0.061,-28.67,10.27,-13.94,0,0,0,0,0.0
8.153,0.269,0.013,-27.95,10.49,-17.25,0,0,0,0,0.0
8.17,0.224,0.019,-20.52,5.49,-14.78,0,0,0,0,3.8
8.183,0.272,0.015,-24.14,6.54,-13.15,0,0,0,0,0.0
8.197,0.263,0.012,-26.06,6.3,-11.93,0,0,0,0,0.0
8.341,0.259,0.015,-23.46,8.31,-15.53,0,0,0,0,0.0
8.365,0.216,0.019,-21.31,7.81,-11.79,0,0,0,0,4.9
8.389,0.237,0.006,-19.18,9.29,-14.04,0,0,0,0,3.0
8.411,0.224,0.006,-17.37,9.5,-11.21,0,0,0,0,5.4
8.548,0.248,0.01,-14.83,9.51,-14.08,0,0,0,0,3.2
8.581,0.251,0.019,-14.15,8.98,-10.01,0,0,0,0,0.0
8.599,0.277,0.009,-15.71,9.86,-12.98,0,0,0,0,0.0
8.625,0.256,0.009,-14.42,11.14,-11.62,0,0,0,0,0.0
8.763,0.237,0.006,-16.0,10.48,-10.85,0,0,0,0,2.3
8.781,0.248,0.003,-14.87,10.11,-11.96,0,0,0,0,1.7
8.8,0.272,0.009,-14.39,9.89,-11.76,0,0,0,0,0.0
8.821,0.253,0.007,-13.64,8.06,-11.32,0,0,0,0,0.0
8.942,0.272,0.009,-9.05,6.52,-10.5,0,0,0,0,0.0
8.968,0.282,0.007,-1.36,0.44,-10.0,0,0,0,0,0.0
8.983,0.299,0.006,2.32,-0.56,-6.88,0,0,0,0,0.0
9.001,0.272,0.004,3.72,-0.3,-7.92,0,0,0,0,0.0
9.129,0.275,0.007,4.48,-1.04,-5.23,0,0,0,0,0.0
9.147,0.271,0.009,4.69,-0.06,-4.15,0,0,0,0,0.0
9.166,0.286,0.006,9.45,0.42,-1.71,0,0,0,0,0.0
9.182,0.266,0.009,8.67,-0.75,-1.72,0,0,0,0,0.0
9.311,0.283,0.007,6.06,0.21,0.81,0,0,0,0,0.0
9.329,0.276,0.004,6.19,1.04,-0.31,0,0,0,0,0.0
9.35,0.278,0.004,5.03,0.9,-2.24,0,0,0,0,0.0
9.383,0.264,0.008,5.54,0.77,-0.95,0,0,0,0,0.0
9.499,0.282,0.021,3.08,1.0,-1.42,0,0,0,0,0.0
9.531,0.304,0.003,4.85,1.71,-1.16,0,0,0,0,0.0
9.553,0.289,0.004,2.09,0.27,-2.34,0,0,0,0,0.0
9.587,0.29,0.026,1.52,-0.0,-1.69,0,0,0,0,0.0
9.718,0.288,0.01,3.02,0.69,-5.97,0,0,0,0,0.0
9.748,0.288,0.002,2.11,1.01,-4.7,0,0,0,0,0.0
9.767,0.318,0.011,2.44,1.03,-2.91,0,0,0,0,0.0
9.798,0.301,0.004,1.84,1.3,-6.22,0,0,0,0,0.0
9.926,0.227,0.006,-0.64,0.22,-3.0,0,0,0,0,3.6
9.947,0.286,0.006,1.02,0.39,-0.57,0,0,0,0,0.0
9.967,0.27,0.002,0.63,0.79,-2.8,0,0,0,0,0.0
9.998,0.294,0.005,0.22,1.72,-1.38,0,0,0,0,0.0
10.108,0.302,0.008,-1.3,0.92,-0.14,0,0,0,0,0.0
10.129,0.296,0.006,-1.19,-0.36,-2.68,0,0,0,0,0.0
10.144,0.307,0.005,0.21,0.45,0.84,0,0,0,0,0.0
10.162,0.285,0.004,-0.72,1.86,-0.73,0,0,0,0,0.0
10.293,0.285,0.029,1.65,0.18,1.2,0,0,0,0,0.0
10.314,0.323,0.005,0.11,0.46,1.14,0,0,0,0,0.0
10.332,0.299,0.002,0.72,0.17,0.91,0,0,0,0,0.0
10.347,0.331,0.002,0.28,0.8,0.66,0,0,0,0,0.0
10.458,0.301,0.003,-0.03,0.7,-0.84,0,0,0,0,0.0
10.48,0.307,0.001,1.01,0.51,1.48,0,0,0,0,0.0
10.498,0.326,0.005,0.35,0.4,-3.05,0,0,0,0,0.0
10.529,0.32,0.01,-0.08,0.54,1.14,0,0,0,0,0.0
10.654,0.304,0.009,1.41,1.41,-2.47,0,0,0,0,0.0
10.68,0.321,0.004,-0.12,-0.18,0.68,0,0,0,0,0.0
10.7,0.31,0.003,0.83,1.21,-1.61,0,0,0,0,0.0
10.711,0.282,0.004,0.24,1.26,-3.72,0,0,0,0,0.0
10.816,0.319,0.007,-0.18,1.65,-1.27,0,0,0,0,0.0
10.85,0.297,0.003,-2.1,-0.17,-3.99,0,0,0,0,0.0
10.861,0.279,0.008,-0.15,0.74,-3.45,0,0,0,0,0.0
10.898,0.314,0.009,-0.94,0.41,-3.54,0,0,0,0,0.0
11.015,0.283,0.004,-2.34,-0.32,-3.38,0,0,0,0,0.0
11.034,0.273,0.003,-1.61,-1.5,-3.71,0,0,0,0,0.0
11.064,0.264,0.005,-0.74,-3.4,-0.87,0,0,0,0,0.0
11.078,0.234,0.004,0.62,-3.84,-0.75,0,0,0,0,2.6
11.189,0.259,0.01,3.16,-5.18,-2.22,0,0,0,0,0.0
11.212,0.285,0.011,9.03,-9.81,7.87,0,0,0,0,0.0
11.237,0.263,0.009,8.61,-10.54,6.89,0,0,0,0,0.0
11.262,0.262,0.003,8.32,-12.57,5.34,0,0,0,0,0.0
11.386,0.281,0.012,12.34,-13.81,8.07,0,0,0,0,0.0
11.41,0.29,0.004,13.08,-13.22,7.81,0,0,0,0,0.0
11.428,0.277,0.01,14.32,-13.89,9.3,0,0,0,0,0.0
11.448,0.286,0.007,14.98,-13.31,10.87,0,0,0,0,0.0
11.552,0.279,0.016,14.9,-12.03,11.84,0,0,0,0,0.0
11.577,0.284,0.008,15.71,-14.22,10.21,0,0,0,0,0.0
11.603,0.285,0.009,12.71,-14.82,9.04,0,0,0,0,0.0
11.636,0.281,0.013,14.48,-13.3,8.63,0,0,0,0,0.0
11.75,0.282,0.014,14.31,-13.3,12.05,0,0,0,0,0.0
11.776,0.261,0.005,10.93,-11.81,14.24,0,0,0,0,0.0
11.794,0.274,0.075,-0.46,-10.8,33.65,0,0,0,0,0.0
11.81,0.256,0.007,15.42,-12.04,11.86,0,0,0,0,0.0
11.92,0.269,0.013,12.61,-11.94,10.05,0,0,0,0,0.0
11.941,0.25,0.013,2.62,-8.83,32.23,0,0,0,0,0.0
11.97,0.241,0.014,4.66,-8.45,3.47,0,0,0,0,1.8
12.006,0.283,0.009,5.41,-7.46,4.29,0,0,0,0,0.0
12.122,0.257,0.014,4.26,-4.7,1.54,0,0,0,0,0.0
12.143,0.28,0.007,1.67,-2.82,-1.07,0,0,0,0,0.0
12.161,0.286,0.003,0.88,-0.87,-2.77,0,0,0,0,0.0
12.18,0.322,0.006,1.26,0.01,0.22,0,0,0,0,0.0
12.288,0.321,0.001,-1.66,1.53,-2.74,0,0,0,0,0.0
12.31,0.317,0.009,-1.39,3.21,-4.22,0,0,0,0,0.0
12.338,0.265,0.006,-4.22,3.12,-5.47,0,0,0,0,0.0
12.37,0.261,0.017,-4.02,3.09,-4.74,0,0,0,0,0.0
12.491,0.256,0.003,-1.54,2.56,-7.55,0,0,0,0,0.0
12.511,0.258,0.006,-2.55,3.16,-6.98,0,0,0,0,0.0
12.526,0.269,0.004,-3.67,4.5,-10.41,0,0,0,0,0.0
12.543,0.263,0.008,-4.24,2.91,-8.88,0,0,0,0,0.0
12.653,0.278,0.013,-4.63,2.82,-9.2,0,0,0,0,0.0
12.668,0.284,0.008,-3.08,2.17,-7.7,0,0,0,0,0.0
12.682,0.302,0.008,-5.26,2.59,-4.88,0,0,0,0,0.0
12.7,0.322,0.008,-2.48,2.54,-8.27,0,0,0,0,0.0
12.816,0.274,0.005,-2.76,1.72,-8.33,0,0,0,0,0.0
12.835,0.304,0.009,-2.1,2.42,-4.54,0,0,0,0,0.0
12.863,0.308,0.038,-2.27,1.72,-6.21,0,0,0,0,0.0
12.88,0.284,0.006,-1.95,2.01,-4.61,0,0,0,0,0.0
12.984,0.294,0.005,-1.11,0.76,-3.58,0,0,0,0,0.0
13.011,0.329,0.011,-0.77,0.57,-2.52,0,0,0,0,0.0
13.027,0.308,0.006,-0.93,1.11,-3.62,0,0,0,0,0.0
13.042,0.309,0.007,-0.37,0.93,-2.14,0,0,0,0,0.0
13.15,0.305,0.007,-1.09,0.93,-1.46,0,0,0,0,0.0
13.178,0.291,0.008,2.04,0.59,-3.97,0,0,0,0,0.0
13.201,0.303,0.014,0.62,0.24,-5.5,0,0,0,0,0.0
13.234,0.304,0.006,0.71,0.03,-8.26,0,0,0,0,0.0
13.354,0.289,0.008,-1.42,-0.04,-6.15,0,0,0,0,0.0
13.38,0.286,0.003,0.06,-0.58,-7.5,0,0,0,0,0.0
13.396,0.29,0.005,-0.26,0.4,-8.04,0,0,0,0,0.0
13.416,0.281,0.012,1.05,-0.06,-8.64,0,0,0,0,0.0
13.521,0.281,0.003,-0.02,-0.38,-7.1,0,0,0,0,0.0
13.542,0.282,0.019,0.81,-0.9,-4.07,0,0,0,0,0.0
13.569,0.265,0.002,0.35,0.48,-2.88,0,0,0,0,0.0
13.602,0.299,0.014,0.75,0.39,-3.94,0,0,0,0,0.0
13.74,0.289,0.006,0.6,0.02,-6.6,0,0,0,0,0.0
13.762,0.271,0.005,-0.35,0.36,-5.05,0,0,0,0,0.0
13.777,0.305,0.006,0.58,0.64,-5.3,0,0,0,0,0.0
13.798,0.274,0.006,-0.94,0.03,-6.05,0,0,0,0,0.0
13.905,0.277,0.004,0.26,0.3,-7.9,0,0,0,0,0.0
13.923,0.239,0.005,-1.29,0.34,-7.56,0,0,0,0,2.0
13.946,0.266,0.003,0.62,-0.12,-6.33,0,0,0,0,0.0
13.97,0.285,0.005,-0.25,-0.59,-7.55,0,0,0,0,0.0
14.109,0.3,0.005,-0.18,-0.91,-3.67,0,0,0,0,0.0
14.122,0.289,0.01,-1.66,-0.31,-8.64,0,0,0,0,0.0
14.137,0.312,0.003,0.8,-1.19,-3.14,0,0,0,0,0.0
14.164,0.301,0.003,-0.38,-0.58,-6.54,0,0,0,0,0.0
