time_sec,ear,mar,pitch,yaw,roll,drowsy,yawning,distracted,phone,fatigue_score
11.022,0.347,0.01,10.12,-6.83,6.26,0,0,0,0,0.0
11.038,0.347,0.011,10.74,-7.04,5.9,0,0,0,0,0.0
11.183,0.351,0.013,11.57,-6.27,8.29,0,0,0,0,0.0
11.222,0.345,0.006,10.19,-6.41,7.74,0,0,0,0,0.0
11.254,0.329,0.007,11.26,-7.05,6.53,0,0,0,0,0.0
11.286,0.358,0.009,10.18,-6.96,5.93,0,0,0,0,0.0
11.4,0.344,0.012,9.05,-7.0,6.95,0,0,0,0,0.0
11.436,0.36,0.013,10.46,-6.83,7.76,0,0,0,0,0.0
11.475,0.351,0.006,9.55,-7.27,6.01,0,0,0,0,0.0
11.507,0.324,0.009,9.85,-7.61,6.57,0,0,0,0,0.0
11.643,0.341,0.01,11.15,-6.62,7.89,0,0,0,0,0.0
11.663,0.344,0.011,9.21,-7.32,5.94,0,0,0,0,0.0
11.694,0.339,0.009,11.19,-6.79,7.23,0,0,0,0,0.0
11.724,0.363,0.015,10.55,-7.17,7.01,0,0,0,0,0.0
11.857,0.343,0.006,10.05,-7.22,7.31,0,0,0,0,0.0
11.888,0.366,0.012,10.06,-7.07,5.68,0,0,0,0,0.0
11.919,0.35,0.008,9.67,-7.53,6.46,0,0,0,0,0.0
11.961,0.357,0.011,9.15,-7.6,5.19,0,0,0,0,0.0
12.136,0.359,0.009,10.42,-6.97,7.35,0,0,0,0,0.0
12.16,0.363,0.008,10.18,-8.08,5.34,0,0,0,0,0.0
12.195,0.352,0.013,9.49,-7.52,5.97,0,0,0,0,0.0
12.238,0.345,0.008,9.88,-7.85,6.69,0,0,0,0,0.0
12.375,0.345,0.01,11.23,-7.66,6.15,0,0,0,0,0.0
12.418,0.352,0.007,9.75,-7.84,5.3,0,0,0,0,0.0
12.461,0.337,0.007,10.8,-7.51,7.19,0,0,0,0,0.0
12.49,0.344,0.012,9.97,-8.27,5.1,0,0,0,0,0.0
12.691,0.34,0.009,11.03,-8.26,6.28,0,0,0,0,0.0
12.716,0.308,0.006,9.99,-7.41,6.55,0,0,0,0,0.0
12.742,0.316,0.009,9.37,-7.41,7.33,0,0,0,0,0.0
12.774,0.335,0.005,7.86,-7.24,6.23,0,0,0,0,0.0
12.968,0.333,0.006,7.93,-7.31,6.61,0,0,0,0,0.0
12.996,0.315,0.006,3.9,-6.91,6.07,0,0,0,0,0.0
13.028,0.318,0.006,4.4,-6.18,8.65,0,0,0,0,0.0
13.046,0.327,0.008,3.18,-6.27,7.66,0,0,0,0,0.0
13.194,0.321,0.006,2.34,-6.27,6.11,0,0,0,0,0.0
13.213,0.331,0.008,1.53,-5.47,4.53,0,0,0,0,0.0
13.245,0.323,0.008,0.57,-4.92,6.86,0,0,0,0,0.0
13.262,0.327,0.008,2.47,-4.76,11.69,0,0,0,0,0.0
13.378,0.332,0.012,-0.89,-5.07,3.04,0,0,0,0,0.0
13.411,0.334,0.008,3.79,-5.02,12.6,0,0,0,0,0.0
13.428,0.343,0.007,-1.25,-4.91,4.9,0,0,0,0,0.0
13.447,0.331,0.009,-1.03,-4.9,6.36,0,0,0,0,0.0
13.575,0.348,0.006,-0.83,-4.6,5.97,0,0,0,0,0.0
13.589,0.331,0.006,-2.13,-5.34,5.8,0,0,0,0,0.0
13.609,0.346,0.013,-2.31,-4.93,6.35,0,0,0,0,0.0
13.636,0.327,0.005,-2.84,-4.98,7.16,0,0,0,0,0.0
13.762,0.345,0.01,6.74,-5.92,11.31,0,0,0,0,0.0
13.791,0.354,0.005,9.05,-6.0,10.41,0,0,0,0,0.0
13.808,0.352,0.003,8.62,-6.14,14.22,0,0,0,0,0.0
13.845,0.345,0.005,9.11,-5.48,10.42,0,0,0,0,0.0
13.973,0.337,0.004,8.3,-6.14,12.97,0,0,0,0,0.0
13.993,0.336,0.005,9.72,-6.2,13.44,0,0,0,0,0.0
14.014,0.319,0.006,8.52,-5.95,12.61,0,0,0,0,0.0
14.031,0.306,0.005,9.27,-5.95,13.91,0,0,0,0,0.0
14.163,0.307,0.005,11.33,-6.49,13.84,0,0,0,0,0.0
14.191,0.327,0.006,14.21,-5.96,10.48,0,0,0,0,0.0
14.211,0.325,0.005,-5.18,-4.95,4.86,0,0,0,0,0.0
14.229,0.307,0.005,12.78,-6.19,12.57,0,0,0,0,0.0
14.349,0.321,0.004,12.98,-6.27,9.94,0,0,0,0,0.0
14.377,0.321,0.006,12.31,-6.67,12.21,0,0,0,0,0.0
14.423,0.334,0.007,11.93,-5.78,13.98,0,0,0,0,0.0
14.462,0.304,0.005,11.69,-6.01,14.08,0,0,0,0,0.0
14.585,0.326,0.005,11.41,-6.35,12.06,0,0,0,0,0.0
14.607,0.296,0.008,10.76,-6.33,14.52,0,0,0,0,0.0
14.624,0.335,0.005,12.17,-6.37,11.53,0,0,0,0,0.0
14.649,0.331,0.004,13.19,-6.42,14.55,0,0,0,0,0.0
14.78,0.354,0.008,13.17,-6.18,13.82,0,0,0,0,0.0
14.806,0.343,0.003,12.23,-5.69,10.24,0,0,0,0,0.0
14.828,0.351,0.008,12.74,-6.11,13.06,0,0,0,0,0.0
14.846,0.348,0.004,11.84,-6.11,12.29,0,0,0,0,0.0
14.975,0.344,0.005,10.85,-6.05,14.87,0,0,0,0,0.0
14.996,0.366,0.009,-5.23,-4.66,5.82,0,0,0,0,0.0
15.013,0.363,0.007,10.0,-5.72,13.1,0,0,0,0,0.0
15.049,0.342,0.008,10.03,-6.28,13.56,0,0,0,0,0.0
15.172,0.351,0.008,9.9,-6.51,13.61,0,0,0,0,0.0
15.19,0.356,0.005,9.76,-6.25,14.05,0,0,0,0,0.0
15.212,0.364,0.007,8.85,-6.41,12.37,0,0,0,0,0.0
15.23,0.356,0.006,9.4,-6.37,13.87,0,0,0,0,0.0
15.364,0.342,0.008,9.69,-6.57,12.79,0,0,0,0,0.0
15.385,0.364,0.007,10.04,-6.59,13.52,0,0,0,0,0.0
15.411,0.36,0.006,9.65,-6.45,14.58,0,0,0,0,0.0
15.428,0.338,0.006,9.58,-6.49,15.2,0,0,0,0,0.0
15.582,0.342,0.006,9.54,-6.59,14.95,0,0,0,0,0.0
15.612,0.353,0.008,10.16,-6.56,12.84,0,0,0,0,0.0
15.631,0.351,0.005,11.12,-6.52,12.99,0,0,0,0,0.0
15.652,0.342,0.006,10.69,-6.46,14.3,0,0,0,0,0.0
15.797,0.344,0.004,12.33,-6.31,10.14,0,0,0,0,0.0
15.814,0.336,0.008,12.2,-6.21,8.8,0,0,0,0,0.0
15.834,0.359,0.005,13.56,-6.68,11.82,0,0,0,0,0.0
15.866,0.328,0.006,13.13,-6.15,11.24,0,0,0,0,0.0
16.006,0.359,0.01,-4.93,-4.99,5.52,0,0,0,0,0.0
16.022,0.343,0.005,13.12,-6.99,9.68,0,0,0,0,0.0
16.043,0.315,0.005,12.04,-6.75,9.74,0,0,0,0,0.0
16.078,0.339,0.006,13.25,-6.65,10.72,0,0,0,0,0.0
16.204,0.336,0.006,13.77,-6.84,7.98,0,0,0,0,0.0
16.223,0.336,0.005,13.23,-6.83,10.31,0,0,0,0,0.0
16.243,0.328,0.007,12.67,-6.45,8.88,0,0,0,0,0.0
16.262,0.318,0.007,-4.97,-4.88,5.24,0,0,0,0,0.0
16.377,0.331,0.007,12.44,-6.72,12.67,0,0,0,0,0.0
16.409,0.341,0.005,12.34,-6.8,13.29,0,0,0,0,0.0
16.419,0.317,0.011,13.48,-6.41,10.84,0,0,0,0,0.0
16.449,0.313,0.013,12.56,-6.3,12.56,0,0,0,0,0.0
16.566,0.319,0.005,13.89,-6.57,10.63,0,0,0,0,0.0
16.583,0.322,0.005,11.99,-6.19,10.81,0,0,0,0,0.0
16.611,0.345,0.005,-5.37,-5.42,4.84,0,0,0,0,0.0
16.633,0.321,0.004,12.43,-6.25,12.58,0,0,0,0,0.0
16.756,0.324,0.005,14.52,-6.81,11.41,0,0,0,0,0.0
16.773,0.332,0.003,14.4,-6.78,11.27,0,0,0,0,0.0
16.82,0.324,0.006,13.88,-6.49,11.93,0,0,0,0,0.0
16.854,0.307,0.007,12.93,-6.41,10.07,0,0,0,0,0.0
16.988,0.323,0.006,13.14,-6.39,10.08,0,0,0,0,0.0
17.005,0.321,0.007,11.72,-6.88,11.11,0,0,0,0,0.0
17.031,0.334,0.005,12.42,-7.15,11.19,0,0,0,0,0.0
17.066,0.343,0.008,11.52,-6.87,10.97,0,0,0,0,0.0
17.284,0.34,0.005,11.21,-7.04,10.31,0,0,0,0,0.0
17.321,0.354,0.006,11.41,-7.12,12.19,0,0,0,0,0.0
17.343,0.352,0.004,11.97,-7.29,10.8,0,0,0,0,0.0
17.366,0.332,0.007,11.7,-7.02,10.38,0,0,0,0,0.0
17.516,0.354,0.004,12.8,-7.33,9.95,0,0,0,0,0.0
17.533,0.362,0.005,13.17,-7.09,9.63,0,0,0,0,0.0
17.55,0.353,0.01,12.96,-6.96,10.99,0,0,0,0,0.0
17.583,0.351,0.004,12.36,-7.19,10.78,0,0,0,0,0.0
17.705,0.361,0.004,11.73,-6.87,10.77,0,0,0,0,0.0
17.73,0.329,0.004,11.34,-6.72,10.38,0,0,0,0,0.0
17.748,0.342,0.003,11.87,-6.9,11.1,0,0,0,0,0.0
17.768,0.355,0.006,13.47,-6.71,11.15,0,0,0,0,0.0
17.905,0.351,0.005,12.9,-7.14,11.82,0,0,0,0,0.0
17.926,0.331,0.006,12.56,-6.65,11.36,0,0,0,0,0.0
17.973,0.329,0.004,12.2,-6.78,10.56,0,0,0,0,0.0
18.006,0.332,0.009,11.87,-6.62,10.65,0,0,0,0,0.0
18.144,0.327,0.005,12.83,-7.02,9.3,0,0,0,0,0.0
18.161,0.329,0.006,11.77,-7.11,11.91,0,0,0,0,0.0
18.183,0.342,0.006,12.07,-7.13,10.28,0,0,0,0,0.0
18.211,0.347,0.008,10.74,-7.07,11.34,0,0,0,0,0.0
18.341,0.331,0.007,9.89,-7.33,13.83,0,0,0,0,0.0
18.362,0.343,0.006,9.25,-6.81,13.41,0,0,0,0,0.0
18.377,0.35,0.005,10.0,-7.52,13.34,0,0,0,0,0.0
18.397,0.355,0.005,8.86,-7.4,16.02,0,0,0,0,0.0
18.521,0.354,0.008,7.64,-7.12,14.83,0,0,0,0,0.0
18.544,0.342,0.005,6.6,-7.01,13.58,0,0,0,0,0.0
18.566,0.329,0.011,6.69,-6.57,13.96,0,0,0,0,0.0
18.604,0.342,0.004,-3.34,-6.04,7.18,0,0,0,0,0.0
18.74,0.346,0.005,5.41,-6.45,12.41,0,0,0,0,0.0
18.76,0.342,0.007,4.8,-6.19,14.01,0,0,0,0,0.0
18.778,0.334,0.007,3.8,-6.01,14.12,0,0,0,0,0.0
18.812,0.325,0.01,4.2,-6.34,10.74,0,0,0,0,0.0
18.939,0.321,0.006,3.42,-6.3,13.15,0,0,0,0,0.0
18.961,0.324,0.007,3.05,-6.11,13.99,0,0,0,0,0.0
18.98,0.322,0.008,3.38,-5.97,11.76,0,0,0,0,0.0
19.001,0.335,0.006,2.18,-6.11,12.81,0,0,0,0,0.0
19.138,0.32,0.005,2.59,-6.03,10.2,0,0,0,0,0.0
19.154,0.343,0.008,2.83,-5.76,12.22,0,0,0,0,0.0
19.183,0.341,0.006,3.33,-5.43,10.51,0,0,0,0,0.0
19.207,0.345,0.009,3.17,-5.52,11.83,0,0,0,0,0.0
19.35,0.332,0.008,2.74,-5.27,13.4,0,0,0,0,0.0
19.369,0.327,0.004,3.48,-5.66,11.33,0,0,0,0,0.0
19.418,0.361,0.007,3.49,-5.49,12.2,0,0,0,0,0.0
19.446,0.338,0.01,-2.19,-5.45,4.44,0,0,0,0,0.0
19.587,0.362,0.007,-0.45,-5.03,4.44,0,0,0,0,0.0
19.609,0.341,0.009,3.18,-5.33,10.07,0,0,0,0,0.0
19.637,0.327,0.008,-1.38,-5.14,3.48,0,0,0,0,0.0
19.67,0.318,0.008,-0.44,-4.83,5.31,0,0,0,0,0.0
19.802,0.342,0.004,-1.14,-4.78,5.66,0,0,0,0,0.0
19.826,0.34,0.008,-0.25,-4.53,5.58,0,0,0,0,0.0
19.842,0.355,0.008,-1.51,-4.73,5.9,0,0,0,0,0.0
19.861,0.336,0.006,-1.22,-4.6,5.61,0,0,0,0,0.0
19.986,0.332,0.005,6.07,-5.29,13.31,0,0,0,0,0.0
20.003,0.315,0.01,-2.48,-4.71,5.92,0,0,0,0,0.0
20.017,0.328,0.012,6.8,-5.22,12.09,0,0,0,0,0.0
20.037,0.313,0.008,-2.09,-5.06,5.55,0,0,0,0,0.0
20.169,0.351,0.004,6.1,-5.83,11.17,0,0,0,0,0.0
20.191,0.346,0.009,6.22,-6.08,9.68,0,0,0,0,0.0
20.215,0.353,0.006,5.78,-5.81,11.39,0,0,0,0,0.0
20.238,0.368,0.004,-2.97,-5.6,4.69,0,0,0,0,0.0
20.421,0.353,0.01,-2.09,-5.3,5.25,0,0,0,0,0.0
20.438,0.356,0.007,-2.39,-5.72,4.29,0,0,0,0,0.0
20.454,0.35,0.007,-2.81,-5.43,5.44,0,0,0,0,0.0
20.481,0.349,0.01,-2.75,-5.36,5.04,0,0,0,0,0.0
20.607,0.341,0.009,4.73,-5.94,11.38,0,0,0,0,0.0
20.644,0.364,0.006,-1.81,-5.35,5.92,0,0,0,0,0.0
20.674,0.347,0.007,-2.66,-5.88,5.47,0,0,0,0,0.0
20.693,0.339,0.009,-2.25,-5.87,7.07,0,0,0,0,0.0
20.841,0.351,0.009,-2.24,-5.73,7.04,0,0,0,0,0.0
20.861,0.35,0.005,7.22,-6.58,10.94,0,0,0,0,0.0
20.88,0.352,0.01,7.4,-6.46,10.93,0,0,0,0,0.0
20.897,0.354,0.004,6.73,-6.63,12.85,0,0,0,0,0.0
21.049,0.321,0.006,-3.25,-5.74,5.41,0,0,0,0,0.0
21.066,0.246,0.006,12.08,-5.73,10.68,0,0,0,0,1.2
21.097,0.271,0.007,10.88,-5.48,12.56,0,0,0,0,0.0
21.131,0.324,0.011,11.94,-5.37,12.99,0,0,0,0,0.0
21.266,0.314,0.005,12.59,-5.58,11.38,0,0,0,0,0.0
21.279,0.313,0.005,12.85,-5.54,11.48,0,0,0,0,0.0
21.298,0.331,0.005,16.86,-4.9,7.87,0,0,0,0,0.0
21.321,0.353,0.006,17.07,-4.83,8.82,0,0,0,0,0.0
21.459,0.32,0.007,17.93,-4.31,7.64,0,0,0,0,0.0
21.476,0.331,0.009,19.29,-4.27,7.63,0,0,0,0,0.0
21.492,0.316,0.008,19.05,-4.4,10.34,0,0,0,0,0.0
21.51,0.337,0.007,20.57,-4.21,8.96,0,0,0,0,0.0
21.619,0.33,0.009,19.84,-4.14,9.96,0,0,0,0,0.0
21.641,0.33,0.007,19.47,-4.29,11.19,0,0,0,0,0.0
21.657,0.332,0.007,21.1,-4.42,9.1,0,0,0,0,0.0
21.677,0.313,0.006,19.14,-4.35,9.31,0,0,0,0,0.0
21.789,0.323,0.003,20.31,-4.59,8.29,0,0,0,0,0.0
21.813,0.32,0.003,17.02,-4.35,11.94,0,0,0,0,0.0
21.83,0.313,0.005,17.71,-4.77,11.93,0,0,0,0,0.0
21.86,0.319,0.009,17.33,-5.07,10.53,0,0,0,0,0.0
21.974,0.319,0.009,17.13,-4.9,10.86,0,0,0,0,0.0
21.991,0.302,0.006,17.1,-5.0,10.43,0,0,0,0,0.0
22.01,0.287,0.006,17.96,-5.63,11.95,0,0,0,0,0.0
22.032,0.199,0.005,18.4,-6.22,7.87,0,0,0,0,6.8
22.161,0.254,0.009,19.13,-6.28,12.33,0,0,0,0,0.0
22.19,0.296,0.007,21.34,-5.64,14.84,0,0,0,0,0.0
22.216,0.318,0.004,21.81,-5.41,13.35,0,0,0,0,0.0
22.236,0.318,0.004,21.96,-5.31,12.21,0,0,0,0,0.0
22.363,0.314,0.004,22.5,-5.36,10.87,0,0,0,0,0.0
22.377,0.343,0.01,23.73,-4.47,11.94,0,0,0,0,0.0
22.421,0.326,0.007,24.15,-4.13,13.98,0,0,0,0,0.0
22.454,0.34,0.007,24.88,-4.1,15.14,0,0,0,0,0.0
22.586,0.347,0.008,23.7,-3.55,17.1,0,0,0,0,0.0
22.606,0.355,0.015,-10.91,-1.31,14.41,0,0,0,0,0.0
22.631,0.375,0.016,25.36,-4.44,29.13,0,0,0,0,0.0
22.66,0.362,0.003,21.78,-5.71,31.93,0,0,0,0,0.0
22.779,0.354,0.021,22.49,-7.03,32.21,0,0,0,0,0.0
22.807,0.368,0.04,-10.38,-2.13,15.64,0,0,0,0,0.0
22.824,0.324,0.037,-9.47,-1.54,15.67,0,0,0,0,0.0
22.845,0.308,0.052,22.73,-6.72,28.03,0,0,0,0,0.0
22.961,0.332,0.02,25.21,-7.58,25.81,0,0,0,0,0.0
22.988,0.368,0.044,-13.07,-0.92,13.48,0,0,0,0,0.0
23.007,0.341,0.006,-12.85,-0.85,14.88,0,0,0,0,0.0
23.031,0.333,0.002,-13.17,-0.28,12.65,0,0,0,0,0.0
23.152,0.328,0.017,22.09,-2.78,18.28,0,0,0,0,0.0
23.171,0.339,0.007,18.19,-3.72,17.74,0,0,0,0,0.0
23.19,0.203,0.006,17.05,-5.29,19.35,0,0,0,0,6.3
23.21,0.203,0.008,14.85,-7.5,18.78,0,0,0,0,7.1
23.327,0.283,0.007,12.26,-5.73,18.53,0,0,0,0,0.0
23.347,0.351,0.008,11.33,-6.95,13.84,0,0,0,0,0.0
23.366,0.346,0.008,12.01,-7.4,14.45,0,0,0,0,0.0
23.397,0.324,0.006,12.64,-8.06,12.99,0,0,0,0,0.0
23.519,0.285,0.008,10.97,-7.92,14.55,0,0,0,0,0.0
23.54,0.186,0.014,12.82,-9.5,10.61,0,0,0,0,8.4
23.558,0.234,0.007,15.24,-7.51,10.03,0,0,0,0,3.4
23.577,0.169,0.009,-4.47,-7.1,2.23,0,0,0,0,11.9
23.692,0.301,0.01,14.75,-6.54,8.11,0,0,0,0,0.0
23.721,0.236,0.008,-7.63,-7.01,7.16,0,0,0,0,2.4
23.74,0.195,0.006,16.28,-9.36,23.26,0,0,0,0,8.0
23.766,0.227,0.005,14.8,-7.9,20.35,0,0,0,0,5.0
23.886,0.255,0.006,11.74,-5.92,21.81,0,0,0,0,0.0
23.908,0.304,0.007,9.62,-4.91,24.64,0,0,0,0,0.0
23.926,0.31,0.007,11.19,-4.75,19.27,0,0,0,0,0.0
23.943,0.341,0.007,10.85,-4.85,19.84,0,0,0,0,0.0
24.054,0.347,0.004,11.98,-4.39,17.68,0,0,0,0,0.0
24.073,0.244,0.002,12.49,-4.84,12.5,0,0,0,0,1.5
24.1,0.311,0.003,11.51,-3.35,15.09,0,0,0,0,0.0
24.133,0.354,0.004,11.84,-3.51,10.73,0,0,0,0,0.0
24.258,0.36,0.003,12.65,-3.98,9.87,0,0,0,0,0.0
24.279,0.374,0.005,13.06,-3.81,9.91,0,0,0,0,0.0
24.293,0.373,0.002,-1.86,-2.85,4.68,0,0,0,0,0.0
24.314,0.327,0.003,14.07,-3.91,10.29,0,0,0,0,0.0
24.419,0.252,0.006,16.35,-5.33,6.32,0,0,0,0,0.0
24.439,0.325,0.004,18.22,-3.27,6.28,0,0,0,0,0.0
24.469,0.37,0.003,15.41,-2.86,10.89,0,0,0,0,0.0
24.501,0.373,0.004,15.06,-3.14,14.04,0,0,0,0,0.0
24.627,0.357,0.005,16.59,-3.14,9.16,0,0,0,0,0.0
24.656,0.259,0.003,16.63,-4.1,12.82,0,0,0,0,0.0
24.671,0.218,0.004,17.3,-5.01,11.39,0,0,0,0,4.6
24.691,0.244,0.004,19.04,-5.01,15.7,0,0,0,0,2.3
24.799,0.227,0.004,15.31,-4.56,16.72,0,0,0,0,5.0
24.812,0.374,0.006,14.03,-4.08,11.17,0,0,0,0,0.0
24.838,0.377,0.006,13.17,-4.1,11.16,0,0,0,0,0.0
24.869,0.379,0.005,12.7,-4.37,10.95,0,0,0,0,0.0
24.993,0.306,0.004,13.44,-4.88,11.56,0,0,0,0,0.0
25.013,0.209,0.006,15.53,-5.64,14.03,0,0,0,0,5.7
25.033,0.24,0.003,14.89,-5.8,17.67,0,0,0,0,2.7
25.047,0.206,0.002,14.58,-5.95,14.62,0,0,0,0,7.5
25.166,0.262,0.005,13.11,-4.42,11.62,0,0,0,0,0.0
25.183,0.346,0.004,13.85,-4.27,9.88,0,0,0,0,0.0
25.206,0.36,0.004,14.35,-4.54,7.99,0,0,0,0,0.0
25.238,0.355,0.004,14.5,-4.46,9.18,0,0,0,0,0.0
25.364,0.344,0.004,13.2,-4.84,10.69,0,0,0,0,0.0
25.39,0.317,0.005,13.97,-4.59,12.88,0,0,0,0,0.0
25.407,0.235,0.004,14.59,-6.39,11.82,0,0,0,0,2.6
25.427,0.218,0.004,-1.34,-4.91,8.65,0,0,0,0,5.4
25.538,0.229,0.004,14.46,-5.7,11.2,0,0,0,0,4.8
25.558,0.331,0.003,13.39,-4.81,10.55,0,0,0,0,0.0
25.574,0.34,0.005,13.57,-4.59,12.3,0,0,0,0,0.0
25.606,0.341,0.005,14.28,-4.69,10.61,0,0,0,0,0.0
25.726,0.35,0.005,12.59,-4.3,12.01,0,0,0,0,0.0
25.758,0.343,0.003,14.27,-4.44,10.62,0,0,0,0,0.0
25.773,0.332,0.004,14.82,-4.77,9.75,0,0,0,0,0.0
25.793,0.202,0.005,14.8,-6.58,12.18,0,0,0,0,6.5
25.904,0.203,0.005,-1.93,-3.9,7.34,0,0,0,0,7.1
25.922,0.343,0.005,11.46,-4.81,12.79,0,0,0,0,0.0
25.939,0.352,0.004,10.88,-5.17,12.15,0,0,0,0,0.0
25.974,0.342,0.006,10.1,-5.15,15.41,0,0,0,0,0.0
26.095,0.352,0.006,9.44,-5.13,15.7,0,0,0,0,0.0
26.112,0.363,0.008,8.63,-5.38,16.78,0,0,0,0,0.0
26.13,0.365,0.01,9.83,-6.42,14.75,0,0,0,0,0.0
26.146,0.355,0.005,7.45,-6.39,20.96,0,0,0,0,0.0
26.269,0.357,0.002,-2.75,-6.69,8.15,0,0,0,0,0.0
26.29,0.219,0.01,-0.07,-6.15,7.74,0,0,0,0,4.5
26.31,0.293,0.026,-1.98,-5.5,5.67,0,0,0,0,0.0
26.341,0.314,0.134,-3.22,-5.44,4.59,0,0,0,0,0.0
26.463,0.333,0.329,-0.08,-4.72,5.29,0,0,0,0,0.0
26.496,0.34,0.337,0.26,-4.54,5.01,0,0,0,0,0.0
26.513,0.339,0.58,-0.23,-5.33,3.96,0,0,0,0,0.0
26.546,0.355,0.342,-0.45,-5.38,4.46,0,0,0,0,0.0
26.683,0.349,0.046,-1.59,-5.8,3.87,0,0,0,0,0.0
26.716,0.359,0.196,-2.21,-7.16,4.68,0,0,0,0,0.0
26.735,0.365,0.104,0.09,-6.82,7.09,0,0,0,0,0.0
26.756,0.346,0.023,0.53,-6.6,4.67,0,0,0,0,0.0
26.955,0.361,0.258,1.82,-6.85,5.44,0,0,0,0,0.0
26.974,0.352,0.024,-0.1,-6.17,3.68,0,0,0,0,0.0
26.992,0.358,0.164,0.59,-6.95,3.72,0,0,0,0,0.0
