time_sec,ear,mar,pitch,yaw,roll,drowsy,yawning,distracted,phone,fatigue_score
9.752,0.308,0.005,1.48,-8.17,-2.71,0,0,0,0,0.0
9.843,0.24,0.003,0.41,-7.81,-5.48,0,0,0,0,1.9
9.864,0.243,0.004,0.97,-7.75,-4.48,0,0,0,0,2.3
10.268,0.078,0.008,-0.88,-6.6,-9.04,0,0,0,0,22.9
10.294,0.247,0.051,19.16,-8.11,13.26,0,0,0,0,3.4
10.316,0.323,0.013,24.58,-8.25,12.69,0,0,0,0,0.0
10.348,0.308,0.007,19.66,-1.53,14.08,0,0,0,0,0.0
10.53,0.268,0.008,23.91,6.74,0.67,0,0,0,0,0.0
10.551,0.268,0.007,14.61,7.99,15.94,0,0,0,0,0.0
10.576,0.254,0.014,34.8,15.02,-14.61,0,0,0,0,0.0
10.598,0.301,0.007,36.01,13.89,-13.49,0,0,0,0,0.0
10.798,0.26,0.01,32.84,13.97,-9.39,0,0,0,0,0.0
10.825,0.272,0.004,8.38,5.76,21.25,0,0,0,0,0.0
10.851,0.275,0.007,12.97,3.86,17.54,0,0,0,0,0.0
10.882,0.286,0.01,10.79,3.88,17.92,0,0,0,0,0.0
11.174,0.277,0.003,-4.49,3.94,11.28,0,0,0,0,0.0
11.222,0.274,0.007,-3.05,1.44,6.51,0,0,0,0,0.0
11.25,0.264,0.008,-2.57,0.98,8.1,0,0,0,0,0.0
11.322,0.255,0.008,-2.57,0.78,7.91,0,0,0,0,0.0
11.581,0.28,0.004,-2.71,0.81,8.1,0,0,0,0,0.0
11.601,0.308,0.003,-4.82,0.55,6.45,0,0,0,0,0.0
11.627,0.296,0.004,-3.57,0.8,6.7,0,0,0,0,0.0
11.65,0.307,0.007,-3.51,0.74,7.33,0,0,0,0,0.0
11.854,0.31,0.007,-3.07,0.59,6.91,0,0,0,0,0.0
11.877,0.313,0.003,-3.69,-0.15,5.41,0,0,0,0,0.0
11.898,0.313,0.003,-3.62,-0.15,8.21,0,0,0,0,0.0
11.919,0.323,0.003,-2.94,-0.19,6.56,0,0,0,0,0.0
12.135,0.306,0.005,-3.52,-0.27,7.82,0,0,0,0,0.0
12.159,0.229,0.004,-4.57,-0.19,4.12,0,0,0,0,3.3
12.19,0.239,0.004,-4.67,-0.28,5.3,0,0,0,0,2.9
12.222,0.217,0.005,-4.39,-0.47,6.29,0,0,0,0,6.2
