time_sec,ear,mar,pitch,yaw,roll,drowsy,yawning,distracted,phone,fatigue_score
19.201,0.307,0.017,-1.38,-7.1,-3.2,0,0,0,0,0.0
20.026,0.299,0.011,-0.83,-7.28,-3.73,0,0,0,0,0.0
20.057,0.313,0.016,6.45,-7.06,1.03,0,0,0,0,0.0
20.085,0.307,0.015,6.41,-7.21,-2.54,0,0,0,0,0.0
20.116,0.318,0.011,6.44,-6.95,-1.98,0,0,0,0,0.0
20.414,0.328,0.011,6.01,-7.01,-3.43,0,0,0,0,0.0
20.44,0.315,0.015,6.91,-7.62,-2.49,0,0,0,0,0.0
20.465,0.301,0.019,7.91,-7.69,-2.97,0,0,0,0,0.0
20.487,0.289,0.02,7.57,-7.76,-2.41,0,0,0,0,0.0
20.795,0.311,0.022,7.34,-7.62,-2.46,0,0,0,0,0.0
20.819,0.309,0.02,4.22,-7.47,-4.11,0,0,0,0,0.0
20.843,0.301,0.014,7.14,-8.18,-3.86,0,0,0,0,0.0
20.864,0.312,0.017,7.68,-7.22,-0.87,0,0,0,0,0.0
21.18,0.317,0.011,6.33,-8.2,-3.57,0,0,0,0,0.0
21.205,0.315,0.022,7.89,-7.04,-2.8,0,0,0,0,0.0
21.238,0.301,0.026,5.38,-8.17,-2.85,0,0,0,0,0.0
21.266,0.301,0.017,6.2,-6.99,-1.53,0,0,0,0,0.0
21.572,0.302,0.014,6.46,-7.84,-4.22,0,0,0,0,0.0
21.602,0.301,0.015,7.18,-7.55,-2.49,0,0,0,0,0.0
21.621,0.311,0.01,5.75,-7.45,-2.17,0,0,0,0,0.0
21.647,0.315,0.019,6.73,-8.02,-4.86,0,0,0,0,0.0
21.945,0.32,0.015,4.0,-8.16,-2.73,0,0,0,0,0.0
21.968,0.311,0.009,7.52,-7.69,-4.69,0,0,0,0,0.0
21.99,0.315,0.01,6.88,-7.86,-4.83,0,0,0,0,0.0
22.026,0.311,0.012,5.57,-8.12,-2.7,0,0,0,0,0.0
22.274,0.316,0.013,5.62,-7.66,-3.62,0,0,0,0,0.0
22.297,0.313,0.021,7.33,-7.29,2.64,0,0,0,0,0.0
22.324,0.3,0.008,5.93,-6.95,-0.7,0,0,0,0,0.0
22.373,0.296,0.009,5.76,-6.89,-0.28,0,0,0,0,0.0
22.694,0.315,0.022,4.66,-6.98,0.1,0,0,0,0,0.0
22.714,0.299,0.013,-0.07,-4.85,-2.29,0,0,0,0,0.0
22.745,0.305,0.012,-1.65,-4.68,-2.34,0,0,0,0,0.0
22.769,0.294,0.011,-2.35,-4.59,-3.78,0,0,0,0,0.0
23.045,0.302,0.015,-0.99,-4.24,-3.77,0,0,0,0,0.0
23.066,0.32,0.02,-1.3,-3.99,-3.52,0,0,0,0,0.0
23.088,0.302,0.008,-2.28,-3.7,-5.39,0,0,0,0,0.0
23.114,0.305,0.017,-1.31,-3.61,-2.91,0,0,0,0,0.0
23.396,0.315,0.011,0.7,-3.8,-3.12,0,0,0,0,0.0
23.419,0.336,0.016,-0.45,-4.9,-4.0,0,0,0,0,0.0
23.442,0.331,0.016,-0.78,-5.07,-3.67,0,0,0,0,0.0
23.463,0.309,0.011,-1.11,-5.02,-4.83,0,0,0,0,0.0
23.727,0.308,0.01,-2.06,-4.79,-2.64,0,0,0,0,0.0
23.749,0.338,0.025,-2.1,-4.86,-3.95,0,0,0,0,0.0
23.768,0.316,0.005,-1.53,-5.46,-1.84,0,0,0,0,0.0
23.79,0.314,0.009,-1.54,-5.31,-1.7,0,0,0,0,0.0
24.068,0.313,0.035,-3.52,-5.24,-4.6,0,0,0,0,0.0
24.09,0.316,0.016,0.46,-4.14,-1.24,0,0,0,0,0.0
24.11,0.3,0.008,-1.12,-5.04,-5.04,0,0,0,0,0.0
24.138,0.324,0.014,-1.21,-4.59,-4.44,0,0,0,0,0.0
24.355,0.296,0.015,-0.39,-5.26,-5.51,0,0,0,0,0.0
24.374,0.321,0.01,-2.06,-5.77,-2.78,0,0,0,0,0.0
24.397,0.314,0.016,-1.61,-4.98,-0.13,0,0,0,0,0.0
24.462,0.316,0.014,0.37,-5.27,-4.43,0,0,0,0,0.0
24.68,0.315,0.015,-0.6,-5.19,-4.73,0,0,0,0,0.0
24.7,0.307,0.017,-2.03,-5.48,-2.76,0,0,0,0,0.0
24.73,0.334,0.011,-1.28,-5.86,-3.21,0,0,0,0,0.0
24.768,0.333,0.008,-2.15,-5.59,-3.98,0,0,0,0,0.0
25.044,0.322,0.013,-2.09,-5.57,-3.6,0,0,0,0,0.0
25.066,0.319,0.013,0.63,-5.84,-3.38,0,0,0,0,0.0
25.093,0.309,0.016,-0.16,-5.91,-0.94,0,0,0,0,0.0
25.115,0.295,0.009,-2.28,-5.61,-3.93,0,0,0,0,0.0
25.327,0.304,0.016,-0.74,-5.64,-3.98,0,0,0,0,0.0
25.35,0.303,0.013,-0.8,-5.92,-3.21,0,0,0,0,0.0
25.369,0.318,0.024,0.71,-5.31,-1.18,0,0,0,0,0.0
25.396,0.29,0.024,-0.54,-5.68,-5.84,0,0,0,0,0.0
25.599,0.3,0.008,0.42,-4.92,-1.37,0,0,0,0,0.0
25.622,0.3,0.013,-0.91,-5.14,-3.35,0,0,0,0,0.0
25.646,0.298,0.011,-1.32,-5.49,-4.83,0,0,0,0,0.0
25.679,0.297,0.013,0.13,-4.84,-2.17,0,0,0,0,0.0
25.9,0.313,0.014,0.1,-4.69,-2.84,0,0,0,0,0.0
25.921,0.31,0.023,-0.94,-4.52,-1.85,0,0,0,0,0.0
25.944,0.316,0.01,-0.32,-5.4,-3.38,0,0,0,0,0.0
25.965,0.308,0.013,-0.58,-4.06,-1.63,0,0,0,0,0.0
26.258,0.314,0.013,-1.2,-4.5,-2.14,0,0,0,0,0.0
26.28,0.331,0.016,-0.58,-4.72,-1.49,0,0,0,0,0.0
26.321,0.307,0.007,-0.74,-4.31,-2.11,0,0,0,0,0.0
26.35,0.299,0.006,-0.64,-5.16,-1.92,0,0,0,0,0.0
26.657,0.3,0.012,-0.27,-4.82,-1.87,0,0,0,0,0.0
26.683,0.318,0.013,-0.16,-6.16,-0.29,0,0,0,0,0.0
26.705,0.334,0.041,0.34,-6.51,0.63,0,0,0,0,0.0
26.725,0.335,0.02,-0.16,-5.63,-0.83,0,0,0,0,0.0
26.958,0.322,0.02,2.15,-5.92,-1.14,0,0,0,0,0.0
26.978,0.325,0.01,1.19,-6.67,-0.64,0,0,0,0,0.0
26.999,0.306,0.007,-0.14,-5.7,-2.12,0,0,0,0,0.0
27.026,0.32,0.015,0.45,-5.55,-2.69,0,0,0,0,0.0
27.296,0.32,0.012,1.62,-6.28,-2.21,0,0,0,0,0.0
27.317,0.303,0.01,2.43,-5.45,0.15,0,0,0,0,0.0
27.344,0.276,0.016,0.96,-5.4,-4.33,0,0,0,0,0.0
27.366,0.291,0.011,2.53,-6.21,0.91,0,0,0,0,0.0
27.615,0.304,0.016,2.57,-5.82,-2.0,0,0,0,0,0.0
27.652,0.311,0.021,1.95,-6.47,-0.76,0,0,0,0,0.0
27.684,0.313,0.021,0.65,-6.1,-1.57,0,0,0,0,0.0
27.717,0.31,0.014,2.59,-6.46,-2.35,0,0,0,0,0.0
27.983,0.334,0.012,-0.35,-6.29,-0.83,0,0,0,0,0.0
28.029,0.311,0.016,3.3,-5.97,0.56,0,0,0,0,0.0
28.061,0.299,0.021,3.78,-5.45,-0.11,0,0,0,0,0.0
28.094,0.325,0.024,3.25,-6.21,0.52,0,0,0,0,0.0
28.36,0.325,0.017,0.85,-5.89,0.69,0,0,0,0,0.0
28.392,0.297,0.018,3.19,-5.84,-0.61,0,0,0,0,0.0
28.435,0.314,0.015,4.76,-6.16,2.0,0,0,0,0,0.0
28.482,0.319,0.029,4.51,-5.92,1.82,0,0,0,0,0.0
28.738,0.32,0.017,2.89,-6.02,0.22,0,0,0,0,0.0
28.77,0.322,0.045,2.95,-6.1,-0.62,0,0,0,0,0.0
28.799,0.316,0.011,3.73,-6.63,-0.5,0,0,0,0,0.0
28.82,0.326,0.009,4.7,-6.62,0.28,0,0,0,0,0.0
29.024,0.326,0.007,4.51,-6.84,-0.07,0,0,0,0,0.0
29.049,0.292,0.022,3.5,-5.9,-1.84,0,0,0,0,0.0
29.081,0.301,0.011,4.52,-6.68,-0.6,0,0,0,0,0.0
29.117,0.293,0.015,2.2,-6.29,0.93,0,0,0,0,0.0
29.302,0.308,0.017,3.79,-6.47,0.96,0,0,0,0,0.0
29.329,0.327,0.017,4.1,-6.11,0.69,0,0,0,0,0.0
29.367,0.312,0.017,1.69,-7.27,-1.08,0,0,0,0,0.0
29.401,0.31,0.016,3.5,-7.17,0.41,0,0,0,0,0.0
29.58,0.308,0.013,3.26,-6.4,0.24,0,0,0,0,0.0
29.602,0.318,0.012,3.0,-6.91,-0.49,0,0,0,0,0.0
29.664,0.316,0.019,3.22,-6.75,-0.04,0,0,0,0,0.0
29.7,0.309,0.02,3.9,-6.37,3.76,0,0,0,0,0.0
29.874,0.322,0.01,4.84,-7.18,-0.88,0,0,0,0,0.0
29.896,0.315,0.013,3.58,-6.73,-0.81,0,0,0,0,0.0
29.934,0.308,0.013,3.58,-6.35,1.4,0,0,0,0,0.0
29.962,0.294,0.014,4.41,-6.46,1.59,0,0,0,0,0.0
30.212,0.313,0.014,3.85,-6.06,2.61,0,0,0,0,0.0
30.237,0.3,0.007,1.13,-5.81,-0.98,0,0,0,0,0.0
30.262,0.3,0.008,0.27,-6.21,-0.26,0,0,0,0,0.0
30.284,0.288,0.02,-0.41,-5.62,-1.21,0,0,0,0,0.0
30.572,0.318,0.028,-0.77,-6.16,-1.13,0,0,0,0,0.0
30.596,0.297,0.014,-1.37,-5.72,-1.78,0,0,0,0,0.0
30.619,0.305,0.01,-0.76,-5.1,-3.02,0,0,0,0,0.0
30.647,0.307,0.004,0.03,-5.56,-1.05,0,0,0,0,0.0
30.914,0.311,0.007,-2.22,-6.34,-0.74,0,0,0,0,0.0
30.936,0.301,0.015,-1.08,-5.35,1.99,0,0,0,0,0.0
30.968,0.297,0.014,-2.67,-6.19,2.22,0,0,0,0,0.0
30.994,0.279,0.015,-3.22,-6.22,1.63,0,0,0,0,0.0
31.268,0.301,0.008,-2.58,-6.41,-2.52,0,0,0,0,0.0
31.296,0.317,0.005,-0.9,-5.26,3.66,0,0,0,0,0.0
31.315,0.312,0.012,-0.76,-5.09,2.93,0,0,0,0,0.0
31.339,0.336,0.024,-1.16,-5.52,3.85,0,0,0,0,0.0
31.556,0.32,0.02,-0.58,-4.99,5.43,0,0,0,0,0.0
31.58,0.313,0.007,-4.82,-5.34,0.3,0,0,0,0,0.0
31.599,0.316,0.014,-1.88,-4.71,3.05,0,0,0,0,0.0
31.626,0.315,0.013,-2.06,-5.41,1.66,0,0,0,0,0.0
31.804,0.329,0.018,-0.28,-5.85,1.82,0,0,0,0,0.0
31.822,0.295,0.012,1.6,-5.36,1.25,0,0,0,0,0.0
31.843,0.313,0.008,-1.93,-4.8,2.17,0,0,0,0,0.0
31.87,0.298,0.007,-1.15,-5.5,0.51,0,0,0,0,0.0
32.058,0.312,0.02,-1.56,-5.21,1.86,0,0,0,0,0.0
32.08,0.282,0.008,-3.09,-5.25,1.29,0,0,0,0,0.0
32.113,0.299,0.007,-4.08,-6.22,-3.93,0,0,0,0,0.0
32.143,0.279,0.012,-3.47,-6.32,-3.93,0,0,0,0,0.0
32.36,0.295,0.013,-3.24,-6.91,0.3,0,0,0,0,0.0
32.381,0.305,0.008,-3.5,-5.8,0.67,0,0,0,0,0.0
32.41,0.304,0.012,-3.92,-5.78,-1.48,0,0,0,0,0.0
32.432,0.275,0.01,-5.5,-5.55,-1.86,0,0,0,0,0.0
32.642,0.241,0.006,-4.63,-6.32,-2.41,0,0,0,0,1.8
32.662,0.219,0.005,-6.74,-6.54,-0.32,0,0,0,0,5.2
32.681,0.228,0.008,-7.13,-5.21,3.47,0,0,0,0,4.9
32.7,0.249,0.008,-8.63,-6.72,4.28,0,0,0,0,3.1
32.877,0.26,0.008,-7.92,-6.4,4.6,0,0,0,0,0.0
32.896,0.213,0.012,-8.71,-5.81,-0.32,0,0,0,0,5.2
32.922,0.247,0.01,-9.03,-5.67,2.03,0,0,0,0,1.9
32.941,0.252,0.012,-7.49,-5.4,1.13,0,0,0,0,0.0
33.13,0.22,0.005,-7.75,-6.17,-2.21,0,0,0,0,4.3
33.182,0.294,0.01,-6.99,-5.43,2.91,0,0,0,0,0.0
33.214,0.267,0.008,-8.36,-7.5,3.36,0,0,0,0,0.0
33.265,0.261,0.005,-7.23,-5.56,5.02,0,0,0,0,0.0
33.866,0.274,0.009,-8.76,-6.49,3.81,0,0,0,0,0.0
33.897,0.345,0.011,-5.39,-5.63,4.49,0,0,0,0,0.0
33.945,0.31,0.014,-3.52,-5.17,4.45,0,0,0,0,0.0
33.996,0.315,0.014,-5.31,-5.52,3.57,0,0,0,0,0.0
34.265,0.312,0.013,-3.35,-5.21,5.14,0,0,0,0,0.0
34.312,0.32,0.006,-4.32,-5.7,5.49,0,0,0,0,0.0
34.355,0.316,0.019,-3.68,-5.17,2.41,0,0,0,0,0.0
34.385,0.322,0.01,-4.12,-6.22,3.52,0,0,0,0,0.0
34.592,0.34,0.01,-3.45,-5.58,2.83,0,0,0,0,0.0
34.637,0.317,0.014,-3.06,-5.55,3.53,0,0,0,0,0.0
34.683,0.32,0.008,-4.53,-5.61,3.59,0,0,0,0,0.0
34.707,0.308,0.004,-4.19,-5.46,4.19,0,0,0,0,0.0
34.951,0.32,0.012,-3.51,-4.42,2.67,0,0,0,0,0.0
34.975,0.283,0.01,-6.03,-4.03,-3.28,0,0,0,0,0.0
35.0,0.253,0.01,-7.97,-3.09,-0.68,0,0,0,0,0.0
35.026,0.283,0.009,-6.99,-2.97,0.82,0,0,0,0,0.0
35.228,0.312,0.01,-5.72,-1.99,-2.33,0,0,0,0,0.0
35.253,0.328,0.009,-8.36,-1.16,-1.96,0,0,0,0,0.0
35.27,0.315,0.009,-7.79,-0.84,-4.35,0,0,0,0,0.0
35.292,0.305,0.007,-9.86,-1.09,-2.05,0,0,0,0,0.0
35.46,0.324,0.012,-8.96,-0.43,-4.78,0,0,0,0,0.0
35.478,0.323,0.017,-12.3,0.06,-2.55,0,0,0,0,0.0
35.498,0.318,0.014,-10.62,-0.14,-2.6,0,0,0,0,0.0
35.52,0.314,0.005,-10.79,0.36,-2.79,0,0,0,0,0.0
35.69,0.339,0.005,-12.63,-0.6,-3.31,0,0,0,0,0.0
35.714,0.314,0.008,-9.8,0.11,-4.98,0,0,0,0,0.0
35.734,0.282,0.076,-10.97,0.17,-5.63,0,0,0,0,0.0
35.756,0.265,0.012,-12.02,-0.64,-6.2,0,0,0,0,0.0
35.913,0.242,0.016,-13.54,0.35,-8.31,0,0,0,0,1.7
35.932,0.292,0.007,-10.31,0.93,-4.83,0,0,0,0,0.0
35.95,0.289,0.016,-8.1,0.53,-4.33,0,0,0,0,0.0
35.966,0.301,0.004,-10.18,1.57,-7.18,0,0,0,0,0.0
36.137,0.302,0.004,-9.7,1.42,-4.62,0,0,0,0,0.0
36.158,0.313,0.01,-9.82,3.46,-4.22,0,0,0,0,0.0
36.177,0.304,0.004,-10.62,3.05,-1.66,0,0,0,0,0.0
36.195,0.304,0.011,-9.95,3.02,-2.5,0,0,0,0,0.0
36.356,0.309,0.004,-8.44,3.48,-6.55,0,0,0,0,0.0
36.376,0.343,0.01,-7.56,2.31,-4.21,0,0,0,0,0.0
36.399,0.32,0.008,-8.89,1.0,-3.65,0,0,0,0,0.0
36.416,0.292,0.004,-7.32,0.36,-4.49,0,0,0,0,0.0
36.605,0.299,0.011,-7.58,0.9,-7.09,0,0,0,0,0.0
36.627,0.312,0.01,-4.79,1.33,-6.32,0,0,0,0,0.0
36.646,0.324,0.027,-2.76,1.7,-4.56,0,0,0,0,0.0
36.668,0.334,0.008,-3.06,0.99,-3.73,0,0,0,0,0.0
36.846,0.322,0.02,-2.78,1.18,-1.89,0,0,0,0,0.0
36.867,0.336,0.015,-1.65,2.7,-6.54,0,0,0,0,0.0
36.902,0.305,0.022,0.27,2.45,-5.81,0,0,0,0,0.0
36.922,0.298,0.004,-4.82,1.96,-8.41,0,0,0,0,0.0
37.089,0.285,0.01,-1.98,2.03,-10.86,0,0,0,0,0.0
37.109,0.331,0.019,-3.41,2.11,-9.1,0,0,0,0,0.0
37.13,0.311,0.007,-4.06,1.87,-13.87,0,0,0,0,0.0
37.149,0.243,0.013,-2.95,2.03,-14.77,0,0,0,0,1.6
37.324,0.24,0.023,-5.28,2.2,-15.54,0,0,0,0,2.7
37.341,0.298,0.003,-7.12,-1.18,-14.94,0,0,0,0,0.0
37.362,0.297,0.012,-5.93,-0.65,-13.94,0,0,0,0,0.0
37.385,0.305,0.007,-4.66,-1.46,-15.94,0,0,0,0,0.0
37.603,0.272,0.009,-6.06,-1.12,-16.41,0,0,0,0,0.0
37.622,0.288,0.011,-6.38,-0.0,-19.46,0,0,0,0,0.0
37.663,0.28,0.01,-6.07,0.06,-17.27,0,0,0,0,0.0
37.683,0.294,0.013,-7.09,-0.05,-17.13,0,0,0,0,0.0
37.891,0.279,0.006,-5.66,-0.05,-16.83,0,0,0,0,0.0
37.91,0.314,0.008,-4.48,0.17,-15.61,0,0,0,0,0.0
37.93,0.302,0.012,-6.91,0.03,-15.47,0,0,0,0,0.0
37.95,0.294,0.016,-6.48,-0.07,-13.58,0,0,0,0,0.0
38.114,0.307,0.016,-5.68,-0.54,-14.44,0,0,0,0,0.0
38.136,0.306,0.05,-5.48,-0.27,-11.48,0,0,0,0,0.0
38.154,0.312,0.043,-5.78,-0.47,-10.3,0,0,0,0,0.0
38.174,0.311,0.057,-5.83,-0.45,-9.68,0,0,0,0,0.0
38.341,0.279,0.06,-4.79,-0.48,-10.5,0,0,0,0,0.0
38.361,0.314,0.019,-3.33,-1.49,-10.83,0,0,0,0,0.0
38.381,0.296,0.022,-3.14,-1.53,-10.47,0,0,0,0,0.0
38.401,0.296,0.005,-6.58,-2.08,-11.02,0,0,0,0,0.0
38.563,0.29,0.005,-9.36,-3.81,-10.82,0,0,0,0,0.0
38.583,0.246,0.015,-9.81,-3.3,-17.65,0,0,0,0,1.3
38.604,0.256,0.008,-13.79,-3.57,-16.31,0,0,0,0,0.0
38.622,0.162,0.015,-13.13,-2.37,-19.83,0,0,0,0,11.3
38.789,0.151,0.004,-11.65,-3.14,-20.63,0,0,0,0,13.4
38.811,0.214,0.013,-7.42,-1.63,-21.71,0,0,0,0,6.6
38.835,0.257,0.007,-8.84,-0.88,-22.57,0,0,0,0,0.0
38.855,0.231,0.002,-5.94,-2.21,-20.16,0,0,0,0,3.0
39.067,0.13,0.004,-4.48,-1.93,-21.17,0,0,0,0,15.9
39.089,0.101,0.02,-0.58,-3.22,-19.37,0,0,0,0,20.1
39.111,0.114,0.007,0.62,-3.29,-19.05,0,0,0,0,19.3
39.133,0.15,0.002,-1.85,-1.68,-19.64,0,0,0,0,15.7
39.312,0.147,0.008,-1.28,-1.89,-14.49,0,0,0,0,16.9
39.329,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
39.352,0.275,0.01,1.44,-2.97,-5.7,0,0,0,0,0.0
39.372,0.26,0.022,0.52,-3.14,-6.22,0,0,0,0,0.0
39.56,0.303,0.278,1.96,-3.86,1.65,0,0,0,0,0.0
39.582,0.292,0.019,-0.45,-3.24,2.36,0,0,0,0,0.0
39.602,0.313,0.004,0.24,-2.31,2.08,0,0,0,0,0.0
39.625,0.295,0.034,2.08,-2.72,5.25,0,0,0,0,0.0
39.868,0.3,0.015,2.95,-2.55,6.99,0,0,0,0,0.0
39.891,0.278,0.005,1.74,-2.31,8.43,0,0,0,0,0.0
39.914,0.283,0.008,9.3,-2.57,17.56,0,0,0,0,0.0
39.936,0.277,0.012,1.89,-2.47,10.04,0,0,0,0,0.0
40.131,0.285,0.005,1.52,-2.33,9.38,0,0,0,0,0.0
40.154,0.31,0.005,-0.04,-0.87,8.95,0,0,0,0,0.0
40.18,0.292,0.007,14.3,-1.69,21.28,0,0,0,0,0.0
40.225,0.298,0.006,14.15,-1.59,20.14,0,0,0,0,0.0
40.412,0.288,0.007,15.36,-1.44,20.59,0,0,0,0,0.0
40.435,0.287,0.012,20.1,-0.76,14.61,0,0,0,0,0.0
40.455,0.291,0.007,19.55,-0.87,18.14,0,0,0,0,0.0
40.477,0.29,0.006,17.49,-0.78,19.83,0,0,0,0,0.0
40.675,0.297,0.008,17.12,-0.42,20.69,0,0,0,0,0.0
40.697,0.296,0.004,-1.79,-0.0,6.22,0,0,0,0,0.0
40.72,0.292,0.007,0.83,-0.39,6.0,0,0,0,0,0.0
40.744,0.298,0.005,14.58,-1.73,16.07,0,0,0,0,0.0
40.939,0.289,0.004,1.41,-0.43,5.28,0,0,0,0,0.0
40.958,0.07,0.005,2.77,-2.49,-1.59,0,0,0,0,22.3
40.991,0.211,0.008,2.41,-3.44,-0.73,0,0,0,0,6.2
41.021,0.223,0.004,3.49,-4.53,-0.66,0,0,0,0,5.5
41.258,0.237,0.003,2.29,-5.14,-1.74,0,0,0,0,4.6
41.275,0.271,0.005,1.65,-6.59,-1.75,0,0,0,0,0.0
41.294,0.284,0.001,0.24,-6.45,-0.73,0,0,0,0,0.0
41.311,0.278,0.003,0.2,-6.53,1.55,0,0,0,0,0.0
41.529,0.267,0.003,12.82,-7.66,14.04,0,0,0,0,0.0
41.553,0.253,0.004,-1.0,-4.87,-3.42,0,0,0,0,0.0
41.581,0.273,0.005,20.63,-6.18,10.25,0,0,0,0,0.0
41.603,0.276,0.005,22.67,-6.12,8.51,0,0,0,0,0.0
41.802,0.253,0.005,22.05,-6.13,8.33,0,0,0,0,0.0
41.825,0.29,0.007,22.49,-5.34,8.61,0,0,0,0,0.0
41.851,0.252,0.003,20.63,-5.5,10.27,0,0,0,0,0.0
41.872,0.052,0.008,1.45,-3.84,-1.79,0,0,0,0,24.5
42.075,0.043,0.006,1.16,-3.93,-3.83,0,0,0,0,26.4
42.098,0.266,0.005,25.96,-6.37,3.4,0,0,0,0,0.0
42.129,0.252,0.007,-0.45,-4.03,-2.37,0,0,0,0,0.0
42.162,0.269,0.012,23.71,-5.94,6.47,0,0,0,0,0.0
42.377,0.267,0.006,-0.01,-3.49,-2.49,0,0,0,0,0.0
42.396,0.05,0.007,-0.2,-3.06,-4.91,0,0,0,0,24.7
42.464,0.215,0.004,0.17,-3.34,-3.38,0,0,0,0,5.7
42.496,0.249,0.008,-0.45,-3.66,-2.53,0,0,0,0,2.4
42.685,0.261,0.007,-0.02,-3.64,-1.92,0,0,0,0,0.0
42.708,0.273,0.012,17.98,-5.18,12.36,0,0,0,0,0.0
42.731,0.265,0.007,18.95,-4.91,10.31,0,0,0,0,0.0
42.748,0.28,0.005,1.29,-3.41,0.21,0,0,0,0,0.0
42.931,0.268,0.007,1.81,-3.51,0.28,0,0,0,0,0.0
42.953,0.074,0.002,1.88,-3.29,-2.19,0,0,0,0,21.8
42.972,0.182,0.008,1.74,-3.18,-0.47,0,0,0,0,9.6
42.991,0.231,0.007,2.88,-2.83,0.32,0,0,0,0,4.5
43.184,0.248,0.004,2.78,-2.8,0.96,0,0,0,0,3.2
43.204,0.281,0.008,15.55,-2.33,15.15,0,0,0,0,0.0
43.263,0.278,0.003,4.27,-1.36,2.18,0,0,0,0,0.0
43.296,0.288,0.005,4.89,-1.39,0.74,0,0,0,0,0.0
43.496,0.272,0.002,4.54,-1.73,0.81,0,0,0,0,0.0
43.521,0.273,0.003,5.01,-2.03,2.23,0,0,0,0,0.0
43.541,0.278,0.003,5.09,-1.89,2.77,0,0,0,0,0.0
43.562,0.279,0.002,5.05,-1.67,1.99,0,0,0,0,0.0
43.764,0.292,0.003,13.88,-2.61,14.75,0,0,0,0,0.0
43.782,0.091,0.002,5.22,-2.23,1.34,0,0,0,0,19.8
43.807,0.156,0.008,5.26,-2.12,1.05,0,0,0,0,12.8
43.839,0.228,0.002,5.17,-2.17,0.95,0,0,0,0,4.9
44.035,0.244,0.003,5.36,-2.09,2.32,0,0,0,0,3.7
44.058,0.297,0.002,5.47,-2.17,2.25,0,0,0,0,0.0
44.078,0.277,0.003,5.57,-2.09,3.89,0,0,0,0,0.0
44.098,0.273,0.004,5.22,-2.07,2.43,0,0,0,0,0.0
44.298,0.281,0.004,5.26,-2.04,2.15,0,0,0,0,0.0
