time_sec,ear,mar,pitch,yaw,roll,drowsy,yawning,distracted,phone,fatigue_score
5.694,0.294,0.003,10.35,1.38,-13.7,0,0,0,0,0.0
5.767,0.279,0.01,7.67,2.9,-13.6,0,0,0,0,0.0
5.787,0.291,0.006,6.92,2.57,-14.35,0,0,0,0,0.0
6.152,0.281,0.004,7.82,2.94,-12.44,0,0,0,0,0.0
6.167,0.326,0.012,6.52,2.69,-7.77,0,0,0,0,0.0
6.191,0.305,0.016,5.76,1.97,-5.72,0,0,0,0,0.0
6.208,0.319,0.007,5.55,2.0,-5.35,0,0,0,0,0.0
6.336,0.318,0.007,4.88,1.51,-6.95,0,0,0,0,0.0
6.353,0.318,0.007,5.37,1.32,-4.57,0,0,0,0,0.0
6.37,0.338,0.012,4.86,1.73,-5.61,0,0,0,0,0.0
6.387,0.326,0.013,4.36,1.43,-6.03,0,0,0,0,0.0
6.483,0.325,0.032,4.29,1.1,-4.27,0,0,0,0,0.0
6.502,0.283,0.004,2.83,0.2,-6.82,0,0,0,0,0.0
6.52,0.208,0.007,3.86,-1.01,-2.76,0,0,0,0,5.7
6.538,0.233,0.015,3.03,-0.55,-2.22,0,0,0,0,3.6
6.669,0.293,0.014,2.85,-1.11,-1.69,0,0,0,0,0.0
6.688,0.333,0.014,18.17,-5.32,20.39,0,0,0,0,0.0
6.702,0.321,0.012,20.0,-4.12,19.17,0,0,0,0,0.0
6.726,0.338,0.005,19.68,-4.23,20.33,0,0,0,0,0.0
6.833,0.346,0.01,19.88,-4.11,18.38,0,0,0,0,0.0
6.861,0.333,0.019,1.44,-1.37,6.68,0,0,0,0,0.0
6.877,0.328,0.017,0.89,-1.43,6.67,0,0,0,0,0.0
6.891,0.34,0.011,22.1,-2.08,15.56,0,0,0,0,0.0
7.004,0.362,0.005,23.47,-1.59,17.0,0,0,0,0,0.0
7.018,0.33,0.006,-1.08,2.76,3.78,0,0,0,0,0.0
7.041,0.331,0.004,-1.63,3.69,2.71,0,0,0,0,0.0
7.073,0.336,0.008,-1.74,4.03,1.77,0,0,0,0,0.0
7.19,0.348,0.002,-0.55,4.15,1.66,0,0,0,0,0.0
7.203,0.325,0.004,-2.71,3.94,0.55,0,0,0,0,0.0
7.219,0.324,0.004,-1.66,3.99,0.99,0,0,0,0,0.0
7.235,0.313,0.008,-1.64,4.41,-1.77,0,0,0,0,0.0
7.329,0.301,0.006,-1.4,3.69,-2.82,0,0,0,0,0.0
7.355,0.319,0.003,-2.21,3.6,-3.48,0,0,0,0,0.0
7.38,0.312,0.006,-2.46,3.83,-2.25,0,0,0,0,0.0
7.407,0.338,0.004,-2.49,3.2,-3.12,0,0,0,0,0.0
7.506,0.309,0.007,-2.28,2.97,-3.85,0,0,0,0,0.0
7.521,0.321,0.005,-2.5,1.47,-2.92,0,0,0,0,0.0
7.536,0.331,0.005,-2.79,1.13,-2.94,0,0,0,0,0.0
7.554,0.324,0.003,-2.62,-0.1,-2.3,0,0,0,0,0.0
7.662,0.316,0.008,-0.97,-0.42,-0.68,0,0,0,0,0.0
7.684,0.301,0.006,-1.59,-1.63,1.57,0,0,0,0,0.0
7.702,0.306,0.009,-1.66,-1.89,-1.28,0,0,0,0,0.0
7.721,0.317,0.002,-2.49,-2.41,1.26,0,0,0,0,0.0
7.824,0.323,0.007,-1.64,-2.27,0.38,0,0,0,0,0.0
7.852,0.271,0.016,0.24,-2.22,-6.4,0,0,0,0,0.0
7.889,0.264,0.008,-1.36,-3.61,-0.63,0,0,0,0,0.0
7.921,0.238,0.006,0.09,-2.63,-3.73,0,0,0,0,2.2
8.032,0.273,0.011,1.0,-2.49,-3.35,0,0,0,0,0.0
8.051,0.312,0.012,-0.29,-2.2,-1.97,0,0,0,0,0.0
8.069,0.292,0.004,1.52,-2.3,-3.42,0,0,0,0,0.0
8.086,0.3,0.008,1.3,-2.85,-2.57,0,0,0,0,0.0
8.211,0.296,0.007,0.91,-2.45,-4.49,0,0,0,0,0.0
8.236,0.321,0.012,1.27,-1.15,-8.25,0,0,0,0,0.0
8.258,0.296,0.009,2.36,-0.52,-7.65,0,0,0,0,0.0
8.285,0.308,0.01,1.13,-0.63,-4.9,0,0,0,0,0.0
8.403,0.3,0.012,1.95,-0.01,-8.88,0,0,0,0,0.0
8.42,0.264,0.011,1.33,-0.51,-9.4,0,0,0,0,0.0
8.435,0.223,0.005,1.13,-0.55,-6.37,0,0,0,0,4.0
8.452,0.273,0.01,2.42,-0.26,-6.85,0,0,0,0,0.0
8.563,0.258,0.011,1.87,1.37,-8.25,0,0,0,0,0.0
8.587,0.308,0.009,3.29,0.76,-10.27,0,0,0,0,0.0
8.624,0.3,0.007,3.41,0.23,-9.94,0,0,0,0,0.0
8.658,0.311,0.006,2.5,-0.82,-8.23,0,0,0,0,0.0
8.763,0.294,0.004,3.25,-0.74,-11.75,0,0,0,0,0.0
8.784,0.252,0.004,2.34,-1.58,-12.56,0,0,0,0,0.0
8.803,0.21,0.001,2.89,-2.39,-14.07,0,0,0,0,5.6
8.819,0.195,0.006,2.11,-2.69,-13.74,0,0,0,0,8.2
8.929,0.214,0.002,3.27,-2.67,-12.49,0,0,0,0,6.5
8.952,0.195,0.003,3.13,-3.55,-14.0,0,0,0,0,9.6
8.97,0.196,0.002,3.35,-3.14,-12.04,0,0,0,0,10.3
8.988,0.217,0.003,3.8,-2.96,-11.8,0,0,0,0,8.5
9.079,0.183,0.005,3.53,-3.24,-12.15,0,0,0,0,13.2
9.102,0.214,0.004,3.52,-2.7,-13.01,0,0,0,0,10.3
9.122,0.199,0.005,3.72,-3.34,-12.46,0,0,0,0,12.9
9.151,0.2,0.008,4.03,-3.31,-16.25,0,0,0,0,13.5
9.287,0.194,0.007,3.28,-2.62,-12.27,0,0,0,0,15.0
9.302,0.192,0.005,3.22,-2.4,-14.16,0,0,0,0,15.9
9.317,0.195,0.005,2.77,-2.15,-13.41,0,0,0,0,16.3
9.335,0.199,0.005,3.93,-2.15,-15.15,0,0,0,0,16.6
9.457,0.226,0.005,1.63,-2.49,-12.86,0,0,0,0,14.2
9.47,0.178,0.006,2.97,-2.72,-13.04,0,0,0,0,20.7
9.487,0.215,0.009,3.36,-2.43,-12.24,0,0,0,0,17.0
9.522,0.215,0.003,2.66,-1.91,-12.21,0,0,0,0,17.7
9.632,0.213,0.004,2.83,-1.33,-13.46,0,0,0,0,18.7
9.651,0.202,0.007,2.88,-1.68,-13.23,0,0,0,0,20.8
9.676,0.238,0.004,1.69,-1.81,-13.2,1,0,0,0,26.4
9.697,0.217,0.004,3.13,-2.34,-10.44,1,0,0,0,28.9
9.828,0.204,0.003,2.88,-3.62,-10.52,1,0,0,0,30.5
9.849,0.197,0.005,3.09,-2.5,-11.68,1,0,0,0,31.4
9.868,0.215,0.003,3.65,-1.88,-14.64,1,0,0,0,29.2
9.901,0.211,0.007,2.51,-0.95,-14.84,1,0,0,0,29.7
10.011,0.207,0.003,3.0,-1.43,-14.23,1,0,0,0,30.1
10.035,0.235,0.006,2.45,-0.79,-14.47,1,0,0,0,26.9
10.051,0.232,0.004,2.64,-1.72,-12.56,1,0,0,0,27.1
10.069,0.177,0.007,3.12,-2.76,-14.04,1,0,0,0,33.8
10.182,0.18,0.005,4.54,-2.34,-12.51,1,0,0,0,33.4
10.254,0.221,0.006,3.75,-2.23,-11.59,1,0,0,0,28.5
10.274,0.185,0.004,2.85,-2.71,-13.19,1,0,0,0,32.8
10.291,0.213,0.003,3.37,-1.5,-14.36,1,0,0,0,29.4
10.403,0.212,0.004,3.85,-2.22,-14.13,1,0,0,0,29.6
10.426,0.199,0.008,3.68,-1.46,-11.87,1,0,0,0,31.2
10.443,0.201,0.008,3.35,-1.81,-12.76,1,0,0,0,30.8
10.459,0.205,0.003,2.97,-2.83,-14.96,1,0,0,0,30.4
10.582,0.205,0.003,2.94,-2.66,-12.78,1,0,0,0,30.4
10.599,0.191,0.005,3.32,-2.37,-13.22,1,0,0,0,32.1
10.617,0.19,0.008,3.86,-2.44,-15.48,1,0,0,0,32.2
10.633,0.214,0.003,3.08,-1.07,-12.7,1,0,0,0,29.3
10.739,0.212,0.006,3.2,-1.86,-15.18,1,0,0,0,29.6
10.769,0.215,0.004,3.87,-2.82,-10.87,1,0,0,0,29.2
10.785,0.218,0.008,2.03,-1.06,-11.62,1,0,0,0,28.9
10.801,0.148,0.008,3.94,-2.02,-12.47,1,0,0,0,37.2
10.899,0.215,0.004,3.96,-2.1,-14.74,1,0,0,0,29.2
10.917,0.203,0.004,2.86,-2.2,-12.6,1,0,0,0,30.7
10.935,0.196,0.005,2.74,-2.79,-12.21,1,0,0,0,31.5
10.95,0.195,0.008,2.32,-1.3,-14.0,1,0,0,0,31.6
11.047,0.208,0.006,2.61,-1.52,-15.04,1,0,0,0,30.0
11.067,0.2,0.007,3.62,-1.55,-14.03,1,0,0,0,31.1
11.104,0.22,0.005,2.78,-1.69,-15.23,1,0,0,0,28.6
11.137,0.19,0.006,3.03,-2.12,-16.27,1,0,0,0,32.2
11.245,0.206,0.005,3.9,-1.64,-13.19,1,0,0,0,30.2
11.27,0.206,0.01,3.35,-2.96,-11.49,1,0,0,0,30.3
11.285,0.208,0.01,5.27,-2.7,-13.77,1,0,0,0,30.0
11.301,0.189,0.003,2.74,-1.81,-15.18,1,0,0,0,32.3
11.402,0.248,0.004,2.34,-1.17,-13.57,1,0,0,0,25.2
11.424,0.218,0.003,3.3,-2.21,-14.06,1,0,0,0,28.8
11.472,0.214,0.005,2.97,-2.39,-14.17,1,0,0,0,29.3
11.505,0.233,0.006,3.38,-2.64,-11.13,1,0,0,0,27.1
11.626,0.224,0.005,1.59,-1.11,-14.06,1,0,0,0,28.2
11.651,0.217,0.002,3.47,-1.71,-14.64,1,0,0,0,29.0
11.668,0.227,0.006,3.74,-1.87,-13.46,1,0,0,0,27.8
11.685,0.206,0.006,2.88,-2.89,-12.51,1,0,0,0,30.3
11.781,0.217,0.005,3.78,-1.83,-14.49,1,0,0,0,29.0
11.801,0.221,0.005,3.47,-2.65,-12.19,1,0,0,0,28.4
11.841,0.226,0.005,3.5,-2.38,-12.84,1,0,0,0,27.9
11.873,0.231,0.002,2.46,-2.11,-14.77,1,0,0,0,27.3
11.987,0.222,0.006,3.41,-2.81,-11.74,1,0,0,0,28.4
12.004,0.194,0.002,3.45,-2.17,-13.15,1,0,0,0,31.7
12.023,0.229,0.004,2.57,-1.77,-13.61,1,0,0,0,27.6
12.042,0.237,0.008,2.69,-1.95,-13.04,1,0,0,0,26.5
