time_sec,ear,mar,pitch,yaw,roll,drowsy,yawning,distracted,phone,fatigue_score
9.969,0.194,0.004,0.31,1.3,41.25,0,0,0,0,7.4
10.149,0.137,0.009,-0.07,8.68,47.04,0,0,0,0,15.1
10.195,0.116,0.01,-2.81,12.62,44.35,0,0,0,0,18.3
10.695,0.158,0.028,-4.56,12.06,41.75,0,0,0,0,14.0
10.72,0.248,0.018,-23.74,7.52,12.86,0,0,0,0,4.0
10.745,0.247,0.006,-22.76,8.25,13.27,0,0,0,0,4.9
10.767,0.201,0.009,-24.52,7.96,12.16,0,0,0,0,11.2
10.945,0.271,0.011,-23.45,7.19,12.19,0,0,0,0,0.0
10.969,0.29,0.008,-20.39,3.72,12.99,0,0,0,0,0.0
11.034,0.309,0.005,-20.84,1.73,10.35,0,0,0,0,0.0
11.056,0.326,0.006,-18.61,-0.51,12.46,0,0,0,0,0.0
11.238,0.329,0.005,-18.51,-1.16,9.09,0,0,0,0,0.0
11.257,0.3,0.014,-16.04,-1.39,14.14,0,0,0,0,0.0
11.278,0.317,0.005,-15.21,-0.68,12.06,0,0,0,0,0.0
11.299,0.312,0.005,-13.78,-0.56,14.84,0,0,0,0,0.0
11.462,0.326,0.002,-13.13,-0.69,16.33,0,0,0,0,0.0
11.488,0.312,0.004,-12.63,-0.68,23.98,0,0,0,0,0.0
11.511,0.319,0.004,-13.83,-0.68,19.46,0,0,0,0,0.0
11.531,0.309,0.002,-14.67,-2.22,19.93,0,0,0,0,0.0
11.695,0.31,0.004,-15.48,-2.16,17.41,0,0,0,0,0.0
11.717,0.301,0.005,-17.13,-4.1,11.66,0,0,0,0,0.0
11.737,0.309,0.003,8.03,-5.67,9.95,0,0,0,0,0.0
11.759,0.291,0.003,6.03,-7.0,7.63,0,0,0,0,0.0
11.909,0.296,0.004,6.63,-7.76,7.29,0,0,0,0,0.0
11.927,0.291,0.004,7.1,-11.92,5.52,0,0,0,0,0.0
11.949,0.314,0.003,7.92,-13.37,5.11,0,0,0,0,0.0
11.979,0.313,0.007,7.72,-14.23,4.32,0,0,0,0,0.0
