time_sec,ear,mar,pitch,yaw,roll,drowsy,yawning,distracted,phone,fatigue_score
11.37,0.291,0.014,14.4,-1.57,15.69,0,0,0,0,0.0
11.397,0.293,0.014,14.08,-1.58,15.48,0,0,0,0,0.0
11.52,0.277,0.014,14.09,-1.7,15.51,0,0,0,0,0.0
11.537,0.283,0.01,2.23,-1.18,1.56,0,0,0,0,0.0
11.556,0.287,0.011,2.29,-1.18,1.93,0,0,0,0,0.0
11.574,0.282,0.012,2.42,-1.23,2.0,0,0,0,0,0.0
11.702,0.248,0.012,2.35,-1.41,0.27,0,0,0,0,0.9
11.721,0.281,0.006,3.8,-0.16,1.53,0,0,0,0,0.0
11.739,0.282,0.006,3.55,-0.38,1.24,0,0,0,0,0.0
11.77,0.291,0.013,4.02,-0.5,1.41,0,0,0,0,0.0
11.889,0.29,0.013,3.61,-0.58,1.25,0,0,0,0,0.0
11.913,0.263,0.006,3.34,-0.4,1.09,0,0,0,0,0.0
11.976,0.191,0.006,4.53,-1.32,0.94,0,0,0,0,7.8
11.995,0.192,0.004,3.07,-1.47,0.72,0,0,0,0,8.5
12.168,0.189,0.004,3.07,-1.41,0.92,0,0,0,0,9.6
12.186,0.273,0.007,3.23,-0.56,1.0,0,0,0,0,0.0
12.204,0.284,0.009,3.29,-0.58,0.96,0,0,0,0,0.0
12.219,0.284,0.007,3.28,-0.68,0.99,0,0,0,0,0.0
12.366,0.281,0.006,3.13,-0.78,-0.92,0,0,0,0,0.0
12.382,0.296,0.017,2.81,0.17,1.15,0,0,0,0,0.0
12.411,0.301,0.019,3.34,-0.09,0.81,0,0,0,0,0.0
12.429,0.301,0.018,3.55,-0.0,0.82,0,0,0,0,0.0
12.587,0.244,0.018,2.78,-0.33,-1.12,0,0,0,0,1.4
12.606,0.268,0.01,2.76,-1.15,-2.79,0,0,0,0,0.0
12.671,0.295,0.008,1.87,-0.16,4.95,0,0,0,0,0.0
12.696,0.281,0.008,2.07,-0.29,5.13,0,0,0,0,0.0
12.833,0.282,0.009,1.97,-0.22,5.23,0,0,0,0,0.0
12.849,0.302,0.008,3.15,-0.2,2.65,0,0,0,0,0.0
12.875,0.186,0.009,3.44,-1.23,0.93,0,0,0,0,8.4
12.893,0.165,0.01,2.87,-1.22,2.01,0,0,0,0,11.7
13.109,0.255,0.011,1.17,-1.01,-2.25,0,0,0,0,0.0
13.128,0.291,0.006,3.11,-0.2,-0.09,0,0,0,0,0.0
13.165,0.304,0.007,2.34,-0.35,-0.17,0,0,0,0,0.0
13.181,0.294,0.009,2.87,-0.76,-0.85,0,0,0,0,0.0
13.378,0.288,0.004,1.88,-0.17,1.53,0,0,0,0,0.0
13.399,0.282,0.021,3.18,0.27,1.11,0,0,0,0,0.0
13.468,0.207,0.008,1.23,-1.56,-3.69,0,0,0,0,5.9
13.494,0.19,0.008,1.17,-1.28,-4.56,0,0,0,0,8.7
13.616,0.204,0.008,1.4,-1.16,-4.74,0,0,0,0,7.8
13.633,0.264,0.008,0.44,0.27,0.02,0,0,0,0,0.0
13.675,0.3,0.013,2.69,-0.53,-1.94,0,0,0,0,0.0
13.693,0.287,0.013,3.34,0.45,-2.1,0,0,0,0,0.0
13.862,0.292,0.009,2.63,-0.33,2.1,0,0,0,0,0.0
13.888,0.28,0.008,20.03,-3.23,26.24,0,0,0,0,0.0
13.906,0.276,0.004,20.79,-3.36,24.89,0,0,0,0,0.0
13.927,0.29,0.008,20.59,-3.47,25.52,0,0,0,0,0.0
14.067,0.19,0.017,16.65,-2.24,32.98,0,0,0,0,7.9
14.093,0.241,0.008,14.6,1.44,40.88,0,0,0,0,2.6
14.173,0.155,0.012,13.65,-3.13,33.89,0,0,0,0,13.6
14.191,0.136,0.014,14.64,-3.54,33.69,0,0,0,0,16.6
14.319,0.118,0.011,15.46,-3.76,33.76,0,0,0,0,19.6
14.342,0.285,0.021,23.76,-4.7,21.37,0,0,0,0,0.0
14.378,0.316,0.012,2.35,-0.35,-0.83,0,0,0,0,0.0
14.399,0.332,0.029,2.89,-0.27,-1.54,0,0,0,0,0.0
14.526,0.322,0.014,3.23,-0.24,-0.47,0,0,0,0,0.0
14.556,0.316,0.005,1.78,0.68,-8.61,0,0,0,0,0.0
14.575,0.323,0.011,1.15,1.06,-9.08,0,0,0,0,0.0
14.686,0.216,0.004,0.73,1.11,-13.74,0,0,0,0,4.9
14.804,0.225,0.003,0.31,0.94,-13.28,0,0,0,0,4.5
14.826,0.238,0.005,0.66,0.85,-14.33,0,0,0,0,3.7
14.847,0.222,0.004,0.24,0.65,-13.0,0,0,0,0,6.4
14.877,0.258,0.011,0.12,0.88,-7.1,0,0,0,0,0.0
14.99,0.286,0.008,-0.27,0.83,-8.09,0,0,0,0,0.0
15.023,0.288,0.007,0.49,-0.27,-7.46,0,0,0,0,0.0
15.083,0.304,0.003,0.73,0.0,-7.38,0,0,0,0,0.0
15.096,0.301,0.001,1.31,0.2,-7.11,0,0,0,0,0.0
15.233,0.281,0.002,0.95,0.03,-7.41,0,0,0,0,0.0
15.256,0.277,0.007,2.34,-0.29,-4.34,0,0,0,0,0.0
15.276,0.291,0.008,0.7,-0.49,-5.56,0,0,0,0,0.0
15.37,0.277,0.006,0.05,-0.31,-5.6,0,0,0,0,0.0
15.485,0.275,0.004,-0.1,-0.22,-5.21,0,0,0,0,0.0
15.506,0.185,0.007,0.76,-0.37,-6.63,0,0,0,0,8.5
15.528,0.194,0.007,0.84,-0.52,-6.71,0,0,0,0,8.2
15.577,0.28,0.008,0.35,-0.46,-3.94,0,0,0,0,0.0
15.702,0.276,0.013,0.44,-0.51,-3.28,0,0,0,0,0.0
15.716,0.279,0.01,0.51,-0.46,-3.71,0,0,0,0,0.0
15.735,0.306,0.008,1.26,-0.56,-3.53,0,0,0,0,0.0
15.749,0.296,0.007,1.46,-0.6,-3.78,0,0,0,0,0.0
15.868,0.296,0.006,26.29,-3.16,5.12,0,0,0,0,0.0
15.883,0.283,0.004,-0.11,0.06,-7.34,0,0,0,0,0.0
15.899,0.275,0.005,0.13,-0.08,-7.45,0,0,0,0,0.0
15.916,0.275,0.005,-0.28,-0.05,-6.82,0,0,0,0,0.0
16.087,0.141,0.009,2.89,-0.24,-8.73,0,0,0,0,13.8
16.106,0.261,0.004,2.67,1.13,-9.18,0,0,0,0,0.0
16.185,0.275,0.011,4.28,1.45,-9.51,0,0,0,0,0.0
16.212,0.279,0.009,3.48,1.31,-8.02,0,0,0,0,0.0
16.344,0.279,0.009,3.61,1.3,-8.29,0,0,0,0,0.0
16.376,0.259,0.005,3.27,2.61,-8.22,0,0,0,0,0.0
16.395,0.314,0.006,0.69,4.09,-7.93,0,0,0,0,0.0
16.411,0.302,0.005,1.71,3.79,-8.2,0,0,0,0,0.0
16.522,0.309,0.007,1.94,4.09,-8.6,0,0,0,0,0.0
16.545,0.276,0.005,1.65,4.01,-7.29,0,0,0,0,0.0
16.564,0.286,0.011,1.63,4.06,-8.07,0,0,0,0,0.0
16.585,0.307,0.01,1.89,3.23,-10.26,0,0,0,0,0.0
16.71,0.306,0.004,1.72,3.27,-9.68,0,0,0,0,0.0
16.724,0.267,0.01,1.24,1.56,-14.24,0,0,0,0,0.0
16.742,0.27,0.012,0.69,1.78,-14.06,0,0,0,0,0.0
16.778,0.252,0.018,1.33,0.47,-12.47,0,0,0,0,0.0
16.883,0.248,0.019,2.0,0.72,-12.96,0,0,0,0,0.9
16.906,0.248,0.021,2.01,0.78,-13.01,0,0,0,0,1.7
16.925,0.267,0.02,5.27,-1.18,-13.71,0,0,0,0,0.0
16.941,0.272,0.024,3.88,-0.95,-13.82,0,0,0,0,0.0
17.071,0.274,0.012,3.55,0.51,-11.57,0,0,0,0,0.0
17.087,0.311,0.012,4.62,1.84,-9.3,0,0,0,0,0.0
17.113,0.3,0.014,4.26,1.94,-10.65,0,0,0,0,0.0
17.128,0.29,0.017,3.97,1.78,-10.55,0,0,0,0,0.0
17.268,0.32,0.016,5.49,2.41,-8.73,0,0,0,0,0.0
17.289,0.305,0.016,5.65,1.34,-5.81,0,0,0,0,0.0
17.305,0.297,0.021,5.41,1.28,-6.61,0,0,0,0,0.0
17.385,0.303,0.227,6.24,0.46,-5.36,0,0,0,0,0.0
17.5,0.298,0.241,6.86,0.83,-4.29,0,0,0,0,0.0
17.513,0.294,0.214,5.85,0.34,-6.96,0,0,0,0,0.0
17.577,0.294,0.012,6.95,0.26,-5.06,0,0,0,0,0.0
17.595,0.287,0.017,7.65,0.12,-4.45,0,0,0,0,0.0
17.698,0.288,0.016,7.18,0.17,-4.83,0,0,0,0,0.0
17.724,0.303,0.019,5.52,-0.55,-4.52,0,0,0,0,0.0
17.737,0.284,0.024,6.57,-0.3,-4.73,0,0,0,0,0.0
17.759,0.289,0.019,6.11,-0.22,-4.31,0,0,0,0,0.0
17.873,0.293,0.007,9.05,-0.25,-3.33,0,0,0,0,0.0
17.891,0.299,0.011,25.97,-3.71,19.58,0,0,0,0,0.0
17.911,0.29,0.012,24.34,-2.53,19.52,0,0,0,0,0.0
17.978,0.137,0.029,4.08,0.67,7.14,0,0,0,0,14.3
18.083,0.098,0.018,6.16,1.03,8.13,0,0,0,0,19.8
18.107,0.214,0.03,15.73,-0.34,24.54,0,0,0,0,6.5
18.186,0.266,0.012,-3.99,4.49,-6.56,0,0,0,0,0.0
18.208,0.249,0.011,-6.84,4.97,-7.25,0,0,0,0,0.9
18.319,0.256,0.014,-5.24,5.17,-7.63,0,0,0,0,0.0
18.341,0.214,0.007,42.64,-6.82,5.46,0,0,0,0,5.1
18.361,0.213,0.007,43.11,-6.93,2.92,0,0,0,0,5.9
18.38,0.26,0.012,36.32,-6.5,11.97,0,0,0,0,0.0
18.606,0.351,0.049,51.23,-0.14,2.25,0,0,0,0,0.0
18.633,0.273,0.012,30.84,-7.63,25.3,0,0,0,0,0.0
18.649,0.317,0.001,24.62,-11.83,27.66,0,0,0,0,0.0
18.685,0.336,0.004,21.57,-11.96,31.52,0,0,0,0,0.0
18.869,0.329,0.003,21.17,-11.0,32.14,0,0,0,0,0.0
18.888,0.2,0.005,4.27,-0.73,7.45,0,0,0,0,6.8
18.908,0.29,0.009,7.56,2.81,2.06,0,0,0,0,0.0
18.94,0.297,0.006,8.25,2.79,0.9,0,0,0,0,0.0
19.074,0.287,0.006,7.65,2.89,-0.1,0,0,0,0,0.0
19.092,0.309,0.01,5.04,1.57,-0.09,0,0,0,0,0.0
19.107,0.293,0.007,6.63,1.85,-0.39,0,0,0,0,0.0
19.14,0.295,0.007,6.7,2.0,-0.46,0,0,0,0,0.0
19.278,0.311,0.008,5.83,0.51,-2.38,0,0,0,0,0.0
19.306,0.286,0.012,5.85,0.52,-3.39,0,0,0,0,0.0
19.326,0.29,0.015,5.95,0.62,-3.0,0,0,0,0,0.0
19.389,0.273,0.009,8.85,0.33,-2.58,0,0,0,0,0.0
19.513,0.266,0.01,9.11,0.47,-3.55,0,0,0,0,0.0
19.541,0.313,0.017,8.61,-0.6,-3.47,0,0,0,0,0.0
19.578,0.286,0.008,7.43,-0.82,-3.47,0,0,0,0,0.0
19.598,0.284,0.008,7.66,-0.8,-3.15,0,0,0,0,0.0
19.715,0.284,0.008,7.58,-0.81,-3.07,0,0,0,0,0.0
19.739,0.304,0.014,7.29,-0.69,-4.11,0,0,0,0,0.0
19.755,0.289,0.009,6.74,-0.61,-3.12,0,0,0,0,0.0
19.773,0.305,0.009,6.68,-0.6,-3.7,0,0,0,0,0.0
19.885,0.275,0.004,7.71,-0.59,-4.81,0,0,0,0,0.0
19.912,0.252,0.01,5.87,-1.45,-5.61,0,0,0,0,0.0
19.928,0.277,0.014,5.79,-1.84,-4.14,0,0,0,0,0.0
19.98,0.277,0.007,6.18,-1.68,-4.04,0,0,0,0,0.0
20.127,0.284,0.007,6.42,-1.51,-4.95,0,0,0,0,0.0
20.146,0.112,0.01,5.93,-2.31,-8.57,0,0,0,0,17.3
20.185,0.259,0.031,4.8,-2.58,-7.35,0,0,0,0,0.0
20.212,0.261,0.018,5.52,-2.32,-5.59,0,0,0,0,0.0
20.325,0.255,0.018,5.57,-2.41,-5.59,0,0,0,0,0.0
20.342,0.297,0.276,5.69,-2.24,-4.54,0,0,0,0,0.0
20.36,0.291,0.269,5.67,-1.97,-4.49,0,0,0,0,0.0
20.378,0.3,0.257,6.17,-2.07,-4.01,0,0,0,0,0.0
20.498,0.313,0.027,5.73,-2.01,-1.82,0,0,0,0,0.0
20.523,0.307,0.193,4.94,-2.07,-2.36,0,0,0,0,0.0
20.541,0.301,0.217,5.25,-2.12,-1.69,0,0,0,0,0.0
20.587,0.292,0.219,4.85,-3.1,-5.45,0,0,0,0,0.0
20.705,0.264,0.239,4.88,-2.87,-3.26,0,0,0,0,0.0
20.727,0.145,0.139,4.86,-4.33,-6.11,0,0,0,0,13.3
20.792,0.261,0.02,5.63,-2.73,-0.27,0,0,0,0,0.0
20.825,0.247,0.04,6.01,-2.72,-0.13,0,0,0,0,1.2
20.939,0.25,0.028,6.1,-2.69,-0.2,0,0,0,0,1.5
20.955,0.289,0.017,5.64,-2.95,0.26,0,0,0,0,0.0
20.978,0.289,0.014,5.75,-2.84,0.94,0,0,0,0,0.0
20.992,0.285,0.007,4.75,-1.57,-0.56,0,0,0,0,0.0
21.183,0.294,0.008,3.44,-1.76,-0.95,0,0,0,0,0.0
21.202,0.302,0.009,4.45,-2.95,-3.35,0,0,0,0,0.0
21.216,0.304,0.009,4.95,-2.94,-2.06,0,0,0,0,0.0
21.289,0.298,0.02,1.58,-4.29,-0.15,0,0,0,0,0.0
21.413,0.291,0.014,2.04,-4.4,1.89,0,0,0,0,0.0
21.445,0.33,0.022,16.86,-6.71,17.25,0,0,0,0,0.0
21.485,0.252,0.03,17.34,-7.21,30.29,0,0,0,0,0.0
21.504,0.265,0.012,16.44,-6.48,29.11,0,0,0,0,0.0
21.637,0.259,0.023,14.94,-6.1,28.23,0,0,0,0,0.0
21.658,0.228,0.014,21.36,-5.97,29.63,0,0,0,0,3.4
21.678,0.213,0.014,16.75,-6.3,27.75,0,0,0,0,5.9
21.692,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
21.909,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
21.92,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
21.934,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
21.99,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
22.103,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
22.121,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
22.187,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
22.206,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
22.34,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
22.361,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
22.381,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
22.414,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
22.585,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
22.605,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
22.624,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
22.688,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
22.818,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
22.84,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
22.887,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
22.905,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
23.014,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
23.025,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
23.04,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
23.053,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
23.178,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
23.201,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
23.222,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
23.286,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
23.391,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
23.416,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
23.435,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
23.493,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
23.591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
23.605,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
23.621,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
23.641,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
23.737,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
23.755,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
23.811,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
23.824,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
23.968,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
24.004,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
24.018,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
24.034,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
24.141,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
24.168,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
24.185,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
24.224,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
24.329,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
24.341,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
24.357,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
24.372,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
24.475,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
24.502,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
24.55,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
24.572,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
24.71,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
24.725,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
24.737,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
24.761,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
24.857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
24.871,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
24.885,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
24.95,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
25.051,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
25.072,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
25.087,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
25.102,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
25.201,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
25.221,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
25.286,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
25.304,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
25.45,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
25.471,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
25.492,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
25.507,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
25.607,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
25.618,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
25.638,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
25.686,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
25.787,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
25.816,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
25.835,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
25.852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
25.955,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
25.974,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.022,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.037,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.168,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.176,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.191,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.207,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.313,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.335,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.356,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.374,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.472,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.488,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.505,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.597,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.689,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.701,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.79,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.806,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.903,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.92,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.936,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.956,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.085,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.096,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.116,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.188,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.286,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.302,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.395,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.425,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.524,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.551,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.569,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.589,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.685,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
