time_sec,ear,mar,pitch,yaw,roll,drowsy,yawning,distracted,phone,fatigue_score
13.858,0.293,0.003,3.3,-4.06,-0.74,0,0,0,0,0.0
13.968,0.291,0.004,4.91,-4.09,-0.53,0,0,0,0,0.0
13.988,0.314,0.01,5.0,-4.17,-0.92,0,0,0,0,0.0
14.008,0.288,0.012,6.11,-4.27,-0.18,0,0,0,0,0.0
14.023,0.283,0.01,6.42,-4.3,-2.17,0,0,0,0,0.0
14.12,0.238,0.004,4.91,-5.57,-2.99,0,0,0,0,2.2
14.136,0.173,0.003,4.35,-5.4,-4.61,0,0,0,0,10.7
14.15,0.19,0.01,6.36,-5.09,1.91,0,0,0,0,9.5
14.167,0.203,0.008,4.91,-4.87,-0.41,0,0,0,0,8.6
14.261,0.242,0.006,3.82,-4.75,-4.6,0,0,0,0,4.7
14.283,0.245,0.005,6.91,-4.77,-2.69,0,0,0,0,5.1
14.299,0.267,0.005,6.43,-4.28,-0.41,0,0,0,0,0.0
14.319,0.268,0.011,5.71,-3.35,-2.72,0,0,0,0,0.0
14.414,0.288,0.008,6.27,-3.71,-3.93,0,0,0,0,0.0
14.434,0.305,0.007,6.2,-3.21,-2.62,0,0,0,0,0.0
14.451,0.284,0.001,6.46,-3.62,-0.35,0,0,0,0,0.0
14.481,0.299,0.015,5.14,-3.49,0.09,0,0,0,0,0.0
14.607,0.297,0.006,5.1,-3.5,0.95,0,0,0,0,0.0
14.622,0.292,0.014,5.61,-3.67,-0.9,0,0,0,0,0.0
14.632,0.287,0.005,4.18,-3.18,-2.35,0,0,0,0,0.0
14.65,0.283,0.002,5.82,-3.22,-4.11,0,0,0,0,0.0
14.756,0.17,0.005,5.48,-5.02,-2.03,0,0,0,0,10.4
14.775,0.174,0.004,6.08,-6.18,-2.47,0,0,0,0,10.6
14.795,0.125,0.01,4.56,-5.56,-1.9,0,0,0,0,17.3
14.812,0.211,0.024,4.46,-4.21,-0.69,0,0,0,0,7.7
14.906,0.231,0.006,4.65,-4.56,0.32,0,0,0,0,6.1
14.931,0.308,0.002,5.51,-3.22,-1.04,0,0,0,0,0.0
14.962,0.273,0.005,6.56,-2.95,0.64,0,0,0,0,0.0
14.993,0.292,0.009,6.22,-3.8,-0.79,0,0,0,0,0.0
15.104,0.308,0.004,5.16,-3.21,-2.64,0,0,0,0,0.0
15.126,0.306,0.008,5.86,-4.21,1.25,0,0,0,0,0.0
15.145,0.304,0.005,6.24,-4.15,-3.28,0,0,0,0,0.0
15.162,0.309,0.013,5.14,-3.82,-3.17,0,0,0,0,0.0
15.258,0.287,0.006,5.68,-3.64,-1.1,0,0,0,0,0.0
15.276,0.257,0.047,4.43,-4.38,-2.24,0,0,0,0,0.0
15.295,0.178,0.029,4.95,-4.49,-6.4,0,0,0,0,9.4
15.315,0.175,0.006,3.68,-5.09,1.12,0,0,0,0,10.5
15.418,0.196,0.005,4.42,-4.71,-2.12,0,0,0,0,8.7
15.445,0.285,0.009,5.51,-3.68,-0.28,0,0,0,0,0.0
15.463,0.282,0.005,7.2,-3.45,0.51,0,0,0,0,0.0
15.489,0.279,0.008,6.47,-3.41,-0.27,0,0,0,0,0.0
15.593,0.286,0.005,6.35,-3.89,-0.86,0,0,0,0,0.0
15.621,0.323,0.006,4.31,-3.28,-1.24,0,0,0,0,0.0
15.632,0.27,0.009,5.06,-3.55,-2.94,0,0,0,0,0.0
15.656,0.317,0.012,6.32,-3.77,-1.18,0,0,0,0,0.0
15.776,0.297,0.005,5.34,-3.72,-1.53,0,0,0,0,0.0
15.805,0.187,0.006,5.07,-4.05,-2.77,0,0,0,0,8.3
15.827,0.194,0.006,3.9,-4.87,-1.9,0,0,0,0,8.3
15.858,0.205,0.066,4.0,-4.68,-1.02,0,0,0,0,7.6
15.972,0.233,0.007,4.48,-5.6,-3.41,0,0,0,0,5.0
15.99,0.217,0.005,3.58,-5.4,-6.58,0,0,0,0,7.7
16.008,0.238,0.003,6.49,-4.89,-0.88,0,0,0,0,6.0
16.022,0.271,0.005,6.31,-4.18,0.08,0,0,0,0,0.0
16.139,0.292,0.003,5.1,-3.6,1.46,0,0,0,0,0.0
16.16,0.293,0.013,6.71,-2.8,1.36,0,0,0,0,0.0
16.179,0.279,0.038,5.13,-4.8,0.52,0,0,0,0,0.0
16.197,0.279,0.008,6.83,-4.11,0.56,0,0,0,0,0.0
16.297,0.276,0.003,6.24,-3.88,0.73,0,0,0,0,0.0
16.308,0.293,0.037,6.1,-4.68,-0.41,0,0,0,0,0.0
16.33,0.301,0.006,5.98,-3.97,0.74,0,0,0,0,0.0
16.348,0.278,0.007,7.45,-4.55,-2.06,0,0,0,0,0.0
16.45,0.292,0.006,6.59,-4.16,2.1,0,0,0,0,0.0
16.468,0.297,0.071,4.86,-4.33,0.26,0,0,0,0,0.0
16.486,0.299,0.003,7.93,-4.34,2.09,0,0,0,0,0.0
16.505,0.285,0.006,6.73,-4.91,-3.82,0,0,0,0,0.0
16.611,0.304,0.002,5.36,-4.56,-1.39,0,0,0,0,0.0
16.629,0.197,0.003,5.03,-5.57,-4.9,0,0,0,0,7.2
16.673,0.164,0.006,5.24,-4.81,-3.12,0,0,0,0,11.8
16.706,0.22,0.008,4.54,-5.49,-4.9,0,0,0,0,5.9
16.817,0.256,0.007,3.9,-5.17,-0.5,0,0,0,0,0.0
16.836,0.233,0.013,4.98,-4.8,1.62,0,0,0,0,2.8
16.851,0.245,0.006,6.78,-4.42,-3.1,0,0,0,0,2.1
16.866,0.275,0.006,5.62,-3.98,0.14,0,0,0,0,0.0
16.981,0.283,0.006,7.3,-4.49,-0.62,0,0,0,0,0.0
16.997,0.3,0.008,6.74,-3.07,2.86,0,0,0,0,0.0
17.042,0.291,0.007,6.95,-3.73,0.07,0,0,0,0,0.0
17.074,0.294,0.002,6.06,-4.33,-1.16,0,0,0,0,0.0
17.187,0.277,0.021,5.48,-5.14,-2.39,0,0,0,0,0.0
17.204,0.288,0.003,6.61,-3.56,0.58,0,0,0,0,0.0
17.221,0.291,0.01,6.42,-4.08,0.49,0,0,0,0,0.0
17.237,0.29,0.009,4.95,-2.85,1.01,0,0,0,0,0.0
17.345,0.271,0.013,4.49,-4.2,-2.85,0,0,0,0,0.0
17.365,0.228,0.003,6.38,-4.03,-0.62,0,0,0,0,3.4
17.41,0.25,0.011,4.53,-3.76,-2.33,0,0,0,0,1.5
17.442,0.268,0.002,4.48,-4.48,-2.37,0,0,0,0,0.0
17.553,0.264,0.008,11.09,-4.5,18.62,0,0,0,0,0.0
17.573,0.275,0.009,5.26,-3.59,-2.18,0,0,0,0,0.0
17.587,0.289,0.01,5.57,-3.84,-2.87,0,0,0,0,0.0
17.602,0.285,0.009,6.27,-2.8,1.29,0,0,0,0,0.0
17.716,0.302,0.007,6.02,-3.2,0.47,0,0,0,0,0.0
17.738,0.297,0.006,5.88,-3.16,-1.47,0,0,0,0,0.0
17.757,0.293,0.007,5.65,-3.22,-1.06,0,0,0,0,0.0
17.773,0.308,0.004,5.07,-3.41,-1.44,0,0,0,0,0.0
17.871,0.31,0.039,5.48,-4.08,-2.83,0,0,0,0,0.0
17.885,0.204,0.014,4.59,-4.18,-2.08,0,0,0,0,6.3
17.906,0.236,0.006,3.95,-3.3,-3.27,0,0,0,0,3.2
17.939,0.259,0.018,4.32,-4.04,-2.17,0,0,0,0,0.0
18.054,0.282,0.014,3.8,-4.18,-1.35,0,0,0,0,0.0
18.083,0.282,0.012,5.65,-3.96,0.64,0,0,0,0,0.0
18.098,0.284,0.011,5.73,-4.09,-2.99,0,0,0,0,0.0
18.117,0.277,0.007,5.22,-3.66,-0.67,0,0,0,0,0.0
18.216,0.265,0.006,5.63,-3.8,-1.06,0,0,0,0,0.0
18.234,0.286,0.004,6.08,-3.36,-1.26,0,0,0,0,0.0
18.252,0.287,0.012,5.38,-3.57,-2.98,0,0,0,0,0.0
18.271,0.292,0.003,5.21,-3.63,-1.22,0,0,0,0,0.0
18.372,0.263,0.012,5.57,-5.5,-2.22,0,0,0,0,0.0
18.389,0.171,0.027,3.78,-6.08,-0.92,0,0,0,0,10.2
18.403,0.075,0.018,5.04,-4.93,1.0,0,0,0,0,22.5
18.434,0.16,0.008,4.01,-5.01,-3.3,0,0,0,0,13.1
18.555,0.231,0.01,11.49,-5.41,21.99,0,0,0,0,5.3
18.57,0.264,0.009,6.21,-5.16,-2.87,0,0,0,0,0.0
18.587,0.291,0.006,5.42,-3.78,-0.5,0,0,0,0,0.0
18.605,0.277,0.015,7.26,-3.27,-2.39,0,0,0,0,0.0
18.706,0.308,0.012,6.75,-2.91,0.87,0,0,0,0,0.0
18.727,0.293,0.005,6.95,-4.0,-2.77,0,0,0,0,0.0
18.746,0.298,0.005,6.09,-3.33,-0.0,0,0,0,0,0.0
18.764,0.31,0.004,5.92,-3.46,1.57,0,0,0,0,0.0
18.861,0.302,0.006,5.39,-3.28,-2.67,0,0,0,0,0.0
18.88,0.3,0.009,6.78,-3.55,-4.54,0,0,0,0,0.0
18.899,0.298,0.005,5.66,-3.29,-0.9,0,0,0,0,0.0
18.915,0.319,0.008,4.8,-2.43,0.37,0,0,0,0,0.0
19.018,0.192,0.002,4.24,-4.16,-1.19,0,0,0,0,7.7
19.048,0.164,0.002,3.25,-4.12,-2.19,0,0,0,0,11.8
19.066,0.263,0.008,11.92,-4.91,20.1,0,0,0,0,0.0
19.086,0.317,0.002,4.24,-3.28,2.69,0,0,0,0,0.0
19.187,0.351,0.005,4.71,-2.68,1.67,0,0,0,0,0.0
19.203,0.354,0.031,5.86,-2.81,1.46,0,0,0,0,0.0
19.221,0.37,0.008,4.3,-2.84,0.33,0,0,0,0,0.0
19.241,0.327,0.005,5.71,-3.58,1.08,0,0,0,0,0.0
19.337,0.361,0.01,5.2,-3.42,-0.28,0,0,0,0,0.0
19.369,0.351,0.008,4.2,-2.98,-0.96,0,0,0,0,0.0
19.388,0.383,0.006,3.36,-2.77,2.64,0,0,0,0,0.0
19.403,0.341,0.014,5.61,-2.62,-1.26,0,0,0,0,0.0
19.506,0.36,0.003,5.13,-2.55,-1.25,0,0,0,0,0.0
19.536,0.171,0.006,4.44,-3.33,-0.5,0,0,0,0,10.2
19.556,0.17,0.004,5.54,-4.19,-4.51,0,0,0,0,11.2
19.586,0.221,0.012,6.7,-4.19,-5.36,0,0,0,0,5.8
19.698,0.294,0.008,5.17,-3.34,-2.99,0,0,0,0,0.0
19.716,0.299,0.013,4.24,-2.92,-0.95,0,0,0,0,0.0
19.734,0.297,0.003,4.8,-3.22,-1.32,0,0,0,0,0.0
19.751,0.314,0.003,5.41,-2.52,2.02,0,0,0,0,0.0
19.852,0.307,0.007,6.32,-2.12,1.48,0,0,0,0,0.0
19.869,0.305,0.002,5.37,-4.11,-1.79,0,0,0,0,0.0
19.882,0.328,0.002,6.66,-3.38,0.28,0,0,0,0,0.0
19.9,0.315,0.007,6.39,-2.96,-0.43,0,0,0,0,0.0
20.006,0.305,0.009,5.77,-3.05,0.37,0,0,0,0,0.0
20.028,0.316,0.014,5.63,-2.97,0.25,0,0,0,0,0.0
20.052,0.286,0.001,4.85,-3.63,-0.5,0,0,0,0,0.0
20.087,0.189,0.007,5.14,-4.13,-5.51,0,0,0,0,8.0
20.194,0.145,0.006,4.85,-3.52,-0.42,0,0,0,0,14.1
20.214,0.154,0.003,5.92,-4.84,-1.28,0,0,0,0,13.7
20.233,0.174,0.006,4.01,-3.76,-1.27,0,0,0,0,12.1
20.247,0.145,0.003,3.76,-3.09,1.04,0,0,0,0,16.3
20.354,0.226,0.007,4.77,-5.15,-3.89,0,0,0,0,7.4
20.372,0.244,0.004,6.46,-4.05,0.65,0,0,0,0,5.9
20.39,0.273,0.007,6.61,-3.24,-0.68,0,0,0,0,0.0
20.408,0.298,0.004,6.41,-2.62,-1.73,0,0,0,0,0.0
20.516,0.312,0.005,5.11,-3.23,-0.8,0,0,0,0,0.0
20.538,0.306,0.013,5.78,-3.38,-0.3,0,0,0,0,0.0
20.552,0.299,0.004,4.66,-2.3,0.73,0,0,0,0,0.0
20.578,0.299,0.008,4.41,-2.59,1.15,0,0,0,0,0.0
20.708,0.29,0.014,5.36,-3.29,-0.74,0,0,0,0,0.0
20.724,0.252,0.015,3.86,-4.22,-3.48,0,0,0,0,0.0
20.745,0.208,0.003,3.56,-3.1,-0.28,0,0,0,0,5.7
20.762,0.224,0.011,4.23,-4.64,-4.43,0,0,0,0,4.6
20.865,0.275,0.01,4.25,-3.98,-2.61,0,0,0,0,0.0
20.891,0.295,0.323,3.33,-2.45,-7.46,0,0,0,0,0.0
20.914,0.298,0.669,3.59,-2.37,-7.92,0,0,0,0,10.0
20.962,0.279,0.541,2.64,-2.36,-8.93,0,0,0,0,0.0
21.069,0.271,0.795,5.31,-3.71,-9.92,0,0,0,0,10.0
21.092,0.29,0.883,3.54,-2.93,-9.43,0,0,0,0,10.0
21.11,0.301,0.768,3.1,-2.67,-9.92,0,0,0,0,10.0
21.127,0.301,0.681,5.99,-2.82,-10.92,0,0,0,0,10.0
21.224,0.29,0.576,4.96,-2.85,-9.99,0,0,0,0,0.0
21.241,0.265,0.809,3.72,-3.09,-11.75,0,0,0,0,10.0
21.262,0.293,0.854,3.72,-2.6,-9.12,0,0,0,0,10.0
21.278,0.298,0.938,2.37,-3.83,-8.41,0,0,0,0,10.0
21.37,0.298,1.115,5.78,-3.12,-9.89,0,0,0,0,10.0
21.393,0.295,1.012,4.64,-2.91,-8.61,0,0,0,0,10.0
21.408,0.293,1.087,5.01,-3.44,-10.43,0,0,0,0,10.0
21.432,0.302,0.921,4.06,-2.8,-9.7,0,0,0,0,10.0
21.532,0.309,0.909,4.6,-2.98,-8.87,0,0,0,0,10.0
21.55,0.283,1.105,4.11,-2.99,-9.89,0,0,0,0,10.0
21.568,0.316,1.559,2.05,-1.95,-9.14,0,0,0,0,10.0
21.588,0.32,1.344,1.59,-2.24,-10.69,0,0,0,0,10.0
21.697,0.293,1.33,-1.23,-1.52,-8.73,0,0,0,0,10.0
21.717,0.308,1.323,0.64,-1.7,-8.15,0,0,0,0,10.0
21.735,0.29,1.553,1.66,-1.98,-9.7,0,0,0,0,10.0
21.753,0.289,1.16,2.89,-2.14,-9.91,0,0,0,0,10.0
21.852,0.296,1.211,2.23,-1.74,-8.74,0,0,0,0,10.0
21.883,0.308,1.238,1.6,-1.63,-10.8,0,0,0,0,10.0
21.908,0.3,1.246,2.66,-1.74,-10.41,0,1,0,0,20.0
21.927,0.292,1.524,1.78,-0.77,-9.15,0,1,0,0,20.0
22.049,0.304,1.296,1.65,-1.69,-9.96,0,1,0,0,20.0
22.069,0.311,1.068,1.99,-0.92,-9.1,0,1,0,0,20.0
22.101,0.304,1.448,1.77,-1.41,-8.95,0,1,0,0,20.0
22.119,0.309,1.1,2.56,-0.2,-8.56,0,1,0,0,20.0
22.231,0.284,1.382,0.2,-1.35,-9.01,0,1,0,0,20.0
22.249,0.3,0.976,2.46,-1.36,-9.46,0,1,0,0,20.0
22.268,0.289,1.307,0.83,-0.87,-7.96,0,1,0,0,20.0
22.288,0.298,1.394,3.2,-1.46,-10.19,0,1,0,0,20.0
22.387,0.306,1.353,4.44,-0.92,-10.28,0,1,0,0,20.0
22.417,0.303,1.082,2.72,-1.7,-9.91,0,1,0,0,20.0
22.436,0.303,1.212,1.88,-1.4,-8.97,0,1,0,0,20.0
22.467,0.292,1.264,2.01,-0.64,-9.12,0,1,0,0,20.0
22.584,0.312,1.3,0.82,-1.09,-7.81,0,1,0,0,20.0
22.611,0.303,1.36,4.27,-1.6,-9.5,0,1,0,0,20.0
22.628,0.302,1.289,0.29,-1.42,-8.54,0,1,0,0,20.0
22.649,0.286,1.16,1.06,-0.93,-9.69,0,1,0,0,20.0
22.753,0.308,1.053,2.62,-1.06,-9.04,0,1,0,0,20.0
22.783,0.308,1.196,0.64,-1.09,-8.72,0,1,0,0,20.0
22.799,0.302,1.057,-0.7,-0.86,-7.71,0,1,0,0,20.0
22.818,0.307,1.2,0.42,-0.57,-8.57,0,1,0,0,20.0
22.962,0.307,1.158,1.29,-1.55,-7.44,0,1,0,0,20.0
22.983,0.315,1.093,0.36,-1.18,-8.37,0,1,0,0,20.0
22.998,0.313,1.131,1.85,-1.26,-7.93,0,1,0,0,20.0
23.02,0.312,1.145,3.58,-1.14,-8.27,0,1,0,0,20.0
23.127,0.286,1.133,2.17,-0.43,-7.02,0,1,0,0,20.0
23.15,0.309,1.738,0.93,-1.41,-8.89,0,1,0,0,20.0
23.168,0.304,1.316,3.31,-1.34,-10.09,0,1,0,0,20.0
23.184,0.329,1.085,1.49,-1.71,-8.09,0,1,0,0,20.0
23.292,0.314,1.099,2.14,-1.88,-9.65,0,1,0,0,20.0
23.32,0.281,1.297,-0.0,-2.21,-9.25,0,1,0,0,20.0
23.336,0.296,1.05,1.26,-1.75,-8.34,0,1,0,0,20.0
23.354,0.278,1.144,-0.61,-2.16,-11.24,0,1,0,0,20.0
23.459,0.233,1.331,0.2,-2.44,-10.52,0,1,0,0,22.8
23.479,0.265,1.288,-1.61,-3.2,-9.41,0,1,0,0,20.0
