time_sec,ear,mar,pitch,yaw,roll,drowsy,yawning,distracted,phone,fatigue_score
30.199,0.315,0.012,1.38,-4.04,-3.03,0,0,0,0,0.0
30.22,0.313,0.021,0.3,-4.15,-1.65,0,0,0,0,0.0
30.395,0.3,0.017,1.16,-3.88,-3.87,0,0,0,0,0.0
30.416,0.312,0.009,1.61,-3.96,0.57,0,0,0,0,0.0
30.436,0.303,0.014,0.05,-4.8,-2.97,0,0,0,0,0.0
30.459,0.312,0.014,2.06,-4.78,-0.4,0,0,0,0,0.0
30.631,0.301,0.007,1.74,-4.17,-0.41,0,0,0,0,0.0
30.654,0.315,0.009,1.17,-3.91,-1.4,0,0,0,0,0.0
30.675,0.325,0.011,0.81,-3.21,0.07,0,0,0,0,0.0
30.698,0.336,0.013,0.61,-2.06,2.18,0,0,0,0,0.0
30.881,0.321,0.003,1.84,-2.16,3.29,0,0,0,0,0.0
30.907,0.293,0.011,10.24,-2.55,15.62,0,0,0,0,0.0
30.929,0.303,0.006,9.32,-1.73,19.55,0,0,0,0,0.0
30.952,0.304,0.014,0.48,-1.6,6.13,0,0,0,0,0.0
31.159,0.298,0.014,1.47,-1.26,5.16,0,0,0,0,0.0
31.182,0.317,0.008,8.97,-0.76,19.2,0,0,0,0,0.0
31.205,0.314,0.006,9.42,-1.18,16.84,0,0,0,0,0.0
31.225,0.32,0.006,0.98,-0.72,7.19,0,0,0,0,0.0
31.391,0.315,0.012,0.74,-1.03,6.66,0,0,0,0,0.0
31.411,0.326,0.009,1.56,-0.74,2.11,0,0,0,0,0.0
31.434,0.329,0.006,0.72,-0.31,1.69,0,0,0,0,0.0
31.459,0.352,0.008,1.4,-0.27,-0.12,0,0,0,0,0.0
31.626,0.323,0.008,1.22,-0.31,-1.15,0,0,0,0,0.0
31.65,0.338,0.011,2.02,-0.8,-0.9,0,0,0,0,0.0
31.67,0.352,0.011,0.92,-0.89,0.39,0,0,0,0,0.0
31.689,0.33,0.01,0.56,-0.3,-3.05,0,0,0,0,0.0
31.843,0.341,0.014,1.84,-0.75,-2.93,0,0,0,0,0.0
31.858,0.329,0.005,2.04,-1.19,-6.02,0,0,0,0,0.0
31.881,0.344,0.006,2.89,-1.22,-4.27,0,0,0,0,0.0
31.904,0.333,0.01,1.84,-1.2,-5.62,0,0,0,0,0.0
32.053,0.322,0.005,1.99,-1.6,-8.78,0,0,0,0,0.0
32.073,0.314,0.005,-1.68,-2.72,-5.96,0,0,0,0,0.0
32.092,0.321,0.012,-1.75,-1.89,-5.66,0,0,0,0,0.0
32.111,0.307,0.003,0.03,-2.49,-7.27,0,0,0,0,0.0
32.254,0.291,0.009,0.28,-2.38,-7.55,0,0,0,0,0.0
32.275,0.34,0.008,2.6,-1.52,-9.98,0,0,0,0,0.0
32.294,0.31,0.011,0.84,-2.7,-9.04,0,0,0,0,0.0
32.323,0.303,0.008,-0.4,-1.45,-8.43,0,0,0,0,0.0
32.475,0.306,0.009,0.46,-2.21,-9.83,0,0,0,0,0.0
32.498,0.319,0.01,-0.06,-2.79,-8.22,0,0,0,0,0.0
32.521,0.303,0.011,0.7,-2.32,-8.6,0,0,0,0,0.0
32.539,0.311,0.01,1.56,-3.31,-7.6,0,0,0,0,0.0
32.689,0.32,0.015,1.52,-2.59,-6.07,0,0,0,0,0.0
32.709,0.323,0.016,2.73,-2.81,-9.31,0,0,0,0,0.0
32.731,0.307,0.011,1.46,-3.0,-5.84,0,0,0,0,0.0
32.751,0.332,0.01,3.22,-2.83,-5.58,0,0,0,0,0.0
32.895,0.334,0.013,3.72,-2.53,-6.37,0,0,0,0,0.0
32.915,0.251,0.008,7.38,-4.4,-10.28,0,0,0,0,0.0
32.938,0.274,0.008,10.09,-5.05,-8.64,0,0,0,0,0.0
32.958,0.26,0.01,8.76,-4.91,-6.63,0,0,0,0,0.0
33.114,0.286,0.006,9.57,-4.2,-7.55,0,0,0,0,0.0
33.139,0.302,0.012,13.68,-4.69,-7.47,0,0,0,0,0.0
33.16,0.292,0.007,13.92,-4.8,-7.41,0,0,0,0,0.0
33.182,0.301,0.007,13.46,-4.88,-7.09,0,0,0,0,0.0
33.339,0.306,0.006,12.3,-4.88,-7.46,0,0,0,0,0.0
33.356,0.259,0.009,9.81,-4.59,-5.93,0,0,0,0,0.0
33.374,0.261,0.008,10.83,-4.15,-6.24,0,0,0,0,0.0
33.398,0.264,0.008,10.27,-4.41,-5.84,0,0,0,0,0.0
33.545,0.255,0.01,10.19,-4.58,-5.01,0,0,0,0,0.0
33.569,0.267,0.007,9.92,-4.49,-3.72,0,0,0,0,0.0
33.59,0.258,0.005,9.75,-4.43,-3.83,0,0,0,0,0.0
33.607,0.244,0.003,9.48,-3.92,-0.92,0,0,0,0,1.4
33.758,0.255,0.004,8.12,-3.56,0.35,0,0,0,0,0.0
33.777,0.259,0.004,5.44,-1.29,7.83,0,0,0,0,0.0
33.796,0.265,0.005,3.87,-0.91,5.25,0,0,0,0,0.0
33.841,0.274,0.004,1.93,-0.65,6.57,0,0,0,0,0.0
34.006,0.278,0.005,15.73,-1.12,12.67,0,0,0,0,0.0
34.026,0.294,0.008,1.12,-0.24,6.17,0,0,0,0,0.0
34.043,0.278,0.007,-0.0,0.06,5.94,0,0,0,0,0.0
34.057,0.278,0.007,0.08,0.18,5.52,0,0,0,0,0.0
34.206,0.297,0.009,12.58,-0.5,13.76,0,0,0,0,0.0
34.227,0.283,0.005,-1.81,0.51,1.85,0,0,0,0,0.0
34.248,0.294,0.004,-2.85,0.1,4.48,0,0,0,0,0.0
34.267,0.279,0.004,-2.92,-0.03,3.1,0,0,0,0,0.0
34.408,0.268,0.004,-3.44,-0.58,3.02,0,0,0,0,0.0
34.427,0.274,0.002,-1.82,-2.53,-1.44,0,0,0,0,0.0
34.447,0.296,0.003,-1.84,-2.34,1.3,0,0,0,0,0.0
34.466,0.27,0.005,-1.39,-2.35,0.67,0,0,0,0,0.0
34.605,0.286,0.004,-1.56,-2.18,1.54,0,0,0,0,0.0
34.626,0.286,0.003,-3.71,-1.16,0.94,0,0,0,0,0.0
34.645,0.265,0.002,-3.17,-1.27,0.97,0,0,0,0,0.0
34.673,0.285,0.003,-2.88,-1.21,2.66,0,0,0,0,0.0
34.865,0.276,0.005,-2.37,-0.55,3.77,0,0,0,0,0.0
34.886,0.282,0.002,12.52,-1.47,15.89,0,0,0,0,0.0
34.906,0.264,0.004,14.19,-1.65,14.34,0,0,0,0,0.0
34.927,0.261,0.004,14.38,-1.55,14.97,0,0,0,0,0.0
35.079,0.273,0.007,14.5,-1.14,15.58,0,0,0,0,0.0
35.1,0.266,0.004,0.72,-0.68,2.32,0,0,0,0,0.0
35.119,0.266,0.005,16.26,-1.97,12.78,0,0,0,0,0.0
35.169,0.289,0.01,18.54,-1.73,14.14,0,0,0,0,0.0
35.33,0.284,0.002,2.0,-0.38,4.08,0,0,0,0,0.0
35.349,0.283,0.004,2.0,-1.2,5.62,0,0,0,0,0.0
35.37,0.293,0.004,16.82,-2.67,16.36,0,0,0,0,0.0
35.39,0.275,0.007,17.01,-2.52,16.37,0,0,0,0,0.0
35.533,0.287,0.006,2.26,-1.15,5.12,0,0,0,0,0.0
35.555,0.291,0.004,17.89,-2.35,15.69,0,0,0,0,0.0
35.573,0.286,0.005,18.21,-2.13,16.76,0,0,0,0,0.0
35.617,0.306,0.005,17.54,-1.6,16.09,0,0,0,0,0.0
35.766,0.301,0.002,2.22,-0.27,5.07,0,0,0,0,0.0
35.786,0.287,0.003,22.06,-4.29,8.09,0,0,0,0,0.0
35.811,0.309,0.004,22.69,-4.71,11.05,0,0,0,0,0.0
35.841,0.288,0.004,22.01,-4.4,12.82,0,0,0,0,0.0
35.993,0.293,0.006,22.21,-4.05,14.33,0,0,0,0,0.0
36.014,0.307,0.006,24.03,-3.58,12.86,0,0,0,0,0.0
36.036,0.292,0.003,23.44,-2.82,11.95,0,0,0,0,0.0
36.057,0.289,0.009,22.89,-2.38,15.01,0,0,0,0,0.0
36.208,0.312,0.009,22.67,-1.67,14.55,0,0,0,0,0.0
36.226,0.281,0.002,1.32,0.61,4.97,0,0,0,0,0.0
36.244,0.284,0.004,2.4,0.64,5.25,0,0,0,0,0.0
36.265,0.292,0.003,22.77,-0.8,14.99,0,0,0,0,0.0
36.409,0.298,0.004,2.49,1.47,4.82,0,0,0,0,0.0
36.431,0.278,0.002,1.2,1.27,3.74,0,0,0,0,0.0
36.45,0.28,0.003,1.01,1.37,4.36,0,0,0,0,0.0
36.471,0.25,0.002,0.54,1.49,3.73,0,0,0,0,0.0
36.609,0.23,0.004,0.84,1.57,2.45,0,0,0,0,3.2
36.63,0.247,0.005,0.48,1.62,-0.66,0,0,0,0,1.9
36.648,0.283,0.004,0.61,1.47,1.42,0,0,0,0,0.0
36.687,0.272,0.003,0.8,1.32,3.15,0,0,0,0,0.0
36.845,0.274,0.002,0.58,0.8,2.18,0,0,0,0,0.0
36.864,0.28,0.002,0.62,-1.95,1.81,0,0,0,0,0.0
36.884,0.278,0.004,0.51,-2.91,2.63,0,0,0,0,0.0
36.915,0.281,0.003,1.33,-3.76,3.5,0,0,0,0,0.0
