time_sec,ear,mar,pitch,yaw,roll,drowsy,yawning,distracted,phone,fatigue_score
15.762,0.294,0.042,-4.59,0.66,-1.75,0,0,0,0,0.0
15.778,0.284,0.008,-1.3,1.03,-1.11,0,0,0,0,0.0
15.796,0.298,0.012,-1.0,1.42,-3.93,0,0,0,0,0.0
15.917,0.32,0.006,-2.07,1.01,-2.29,0,0,0,0,0.0
15.938,0.291,0.008,-3.78,0.15,-0.49,0,0,0,0,0.0
15.957,0.311,0.025,-2.68,0.65,0.47,0,0,0,0,0.0
15.979,0.34,0.008,-2.72,0.89,-1.8,0,0,0,0,0.0
16.109,0.324,0.081,-3.49,-0.29,-0.83,0,0,0,0,0.0
16.137,0.301,0.109,-3.7,-0.6,-0.29,0,0,0,0,0.0
16.158,0.3,0.004,-2.0,-0.52,-0.64,0,0,0,0,0.0
16.175,0.298,0.005,-2.9,-0.62,-1.39,0,0,0,0,0.0
16.319,0.302,0.01,-3.23,-1.11,2.37,0,0,0,0,0.0
16.338,0.231,0.021,-3.14,-2.56,0.03,0,0,0,0,3.1
16.356,0.295,0.004,-3.35,-1.9,-2.44,0,0,0,0,0.0
16.375,0.244,0.011,-2.07,-1.53,-2.4,0,0,0,0,1.4
16.491,0.282,0.004,-4.29,-1.91,-3.14,0,0,0,0,0.0
16.515,0.319,0.004,-1.81,-0.58,-2.02,0,0,0,0,0.0
16.552,0.312,0.009,-1.78,-0.77,-3.96,0,0,0,0,0.0
16.586,0.323,0.02,-1.8,-1.73,-2.03,0,0,0,0,0.0
16.716,0.284,0.005,-1.27,-0.88,-2.45,0,0,0,0,0.0
16.74,0.296,0.073,-1.84,-2.01,2.09,0,0,0,0,0.0
16.771,0.319,0.004,-4.02,-1.26,-1.7,0,0,0,0,0.0
16.794,0.315,0.007,-3.33,-0.86,-1.7,0,0,0,0,0.0
16.917,0.288,0.004,-3.61,-0.91,-1.56,0,0,0,0,0.0
16.946,0.292,0.026,-3.53,-1.1,-1.37,0,0,0,0,0.0
16.962,0.275,0.042,-2.41,-0.41,-2.07,0,0,0,0,0.0
16.972,0.221,0.007,-1.34,-2.36,-2.79,0,0,0,0,4.2
