time_sec,ear,mar,pitch,yaw,roll,drowsy,yawning,distracted,phone,fatigue_score
7.39,0.299,0.007,6.82,-2.69,11.59,0,0,0,0,0.0
7.418,0.307,0.015,11.52,-2.64,11.34,0,0,0,0,0.0
7.434,0.301,0.012,12.49,-2.83,10.43,0,0,0,0,0.0
7.463,0.316,0.006,14.36,-2.92,9.12,0,0,0,0,0.0
7.615,0.339,0.011,14.08,-2.43,10.34,0,0,0,0,0.0
7.638,0.319,0.007,11.99,-3.6,8.01,0,0,0,0,0.0
7.654,0.306,0.01,13.09,-3.74,9.08,0,0,0,0,0.0
7.671,0.307,0.011,14.51,-3.52,9.77,0,0,0,0,0.0
7.809,0.321,0.006,15.6,-3.44,10.57,0,0,0,0,0.0
7.84,0.327,0.009,15.95,-3.8,8.75,0,0,0,0,0.0
7.86,0.32,0.009,16.37,-4.03,8.85,0,0,0,0,0.0
7.884,0.318,0.01,17.14,-3.99,9.09,0,0,0,0,0.0
8.014,0.332,0.01,17.15,-3.69,8.83,0,0,0,0,0.0
8.04,0.321,0.008,17.36,-4.94,7.44,0,0,0,0,0.0
8.075,0.336,0.006,18.22,-5.3,7.81,0,0,0,0,0.0
8.102,0.325,0.007,17.93,-5.41,7.35,0,0,0,0,0.0
8.228,0.33,0.009,17.16,-5.37,5.59,0,0,0,0,0.0
8.246,0.337,0.008,16.59,-5.49,5.45,0,0,0,0,0.0
8.268,0.323,0.003,17.75,-5.17,7.45,0,0,0,0,0.0
8.287,0.324,0.004,18.19,-5.35,5.37,0,0,0,0,0.0
8.39,0.337,0.005,18.59,-4.9,8.53,0,0,0,0,0.0
8.415,0.324,0.004,17.33,-5.58,4.36,0,0,0,0,0.0
8.439,0.329,0.01,17.81,-5.21,7.24,0,0,0,0,0.0
8.476,0.321,0.007,17.98,-5.5,4.84,0,0,0,0,0.0
8.609,0.327,0.012,17.43,-5.29,6.07,0,0,0,0,0.0
8.63,0.333,0.007,19.53,-4.68,7.4,0,0,0,0,0.0
8.647,0.311,0.007,17.6,-6.1,4.31,0,0,0,0,0.0
8.678,0.34,0.005,18.6,-5.48,4.43,0,0,0,0,0.0
8.829,0.309,0.005,17.45,-5.96,5.42,0,0,0,0,0.0
8.849,0.332,0.004,20.03,-5.16,6.07,0,0,0,0,0.0
8.869,0.323,0.008,19.11,-5.73,6.42,0,0,0,0,0.0
8.887,0.32,0.006,16.8,-7.0,4.45,0,0,0,0,0.0
9.038,0.329,0.012,18.52,-6.18,5.03,0,0,0,0,0.0
9.054,0.334,0.008,18.27,-5.82,5.62,0,0,0,0,0.0
9.065,0.328,0.004,18.23,-5.65,6.73,0,0,0,0,0.0
9.085,0.337,0.004,18.01,-6.23,5.54,0,0,0,0,0.0
9.208,0.337,0.003,17.97,-6.22,5.35,0,0,0,0,0.0
9.238,0.317,0.009,17.3,-5.61,6.59,0,0,0,0,0.0
9.254,0.317,0.011,16.38,-6.21,5.17,0,0,0,0,0.0
9.291,0.309,0.008,16.08,-6.29,4.05,0,0,0,0,0.0
9.468,0.306,0.004,16.61,-5.85,4.47,0,0,0,0,0.0
9.485,0.311,0.009,14.19,-5.78,2.82,0,0,0,0,0.0
9.506,0.322,0.006,15.71,-5.57,2.48,0,0,0,0,0.0
9.522,0.323,0.005,14.4,-5.44,5.03,0,0,0,0,0.0
9.649,0.314,0.01,15.49,-5.29,5.95,0,0,0,0,0.0
9.667,0.337,0.005,15.53,-5.67,5.43,0,0,0,0,0.0
9.685,0.305,0.013,13.92,-6.45,5.31,0,0,0,0,0.0
9.705,0.331,0.01,14.06,-5.52,4.05,0,0,0,0,0.0
9.823,0.342,0.014,14.66,-6.0,5.68,0,0,0,0,0.0
9.849,0.322,0.014,16.09,-5.77,8.02,0,0,0,0,0.0
9.87,0.322,0.02,15.08,-5.52,6.65,0,0,0,0,0.0
9.885,0.329,0.006,16.55,-4.86,10.76,0,0,0,0,0.0
10.012,0.334,0.011,16.81,-5.46,9.13,0,0,0,0,0.0
10.029,0.331,0.01,15.83,-5.74,7.26,0,0,0,0,0.0
10.05,0.339,0.005,16.16,-4.79,8.01,0,0,0,0,0.0
10.066,0.324,0.005,16.48,-4.62,10.34,0,0,0,0,0.0
10.18,0.327,0.011,-7.55,-4.64,8.68,0,0,0,0,0.0
10.194,0.313,0.009,15.87,-4.94,9.85,0,0,0,0,0.0
10.216,0.328,0.01,17.55,-4.76,10.62,0,0,0,0,0.0
10.246,0.33,0.01,16.96,-5.76,9.94,0,0,0,0,0.0
10.373,0.329,0.009,18.42,-5.03,12.28,0,0,0,0,0.0
10.4,0.321,0.005,-11.43,-5.26,10.21,0,0,0,0,0.0
10.419,0.315,0.006,-11.25,-5.23,11.56,0,0,0,0,0.0
10.433,0.313,0.005,18.81,-4.97,14.63,0,0,0,0,0.0
10.545,0.321,0.007,-11.02,-4.8,14.42,0,0,0,0,0.0
10.569,0.315,0.006,-12.89,-5.08,9.82,0,0,0,0,0.0
10.586,0.316,0.007,17.57,-4.65,13.0,0,0,0,0,0.0
10.618,0.319,0.007,-11.41,-4.46,12.93,0,0,0,0,0.0
10.779,0.309,0.005,18.24,-5.41,13.12,0,0,0,0,0.0
10.804,0.315,0.006,-12.82,-4.72,14.15,0,0,0,0,0.0
10.828,0.314,0.005,-14.6,-4.85,12.05,0,0,0,0,0.0
10.857,0.323,0.007,-15.9,-5.22,12.53,0,0,0,0,0.0
11.047,0.309,0.002,-15.76,-4.99,12.81,0,0,0,0,0.0
11.06,0.327,0.013,-17.78,-5.89,9.88,0,0,0,0,0.0
11.085,0.309,0.009,-19.53,-6.22,6.48,0,0,0,0,0.0
11.1,0.332,0.011,-17.7,-6.38,11.87,0,0,0,0,0.0
11.227,0.305,0.007,19.33,-5.56,11.65,0,0,0,0,0.0
11.243,0.297,0.006,19.75,-6.5,11.13,0,0,0,0,0.0
11.253,0.297,0.006,20.75,-6.11,10.65,0,0,0,0,0.0
11.273,0.309,0.009,20.29,-6.21,12.52,0,0,0,0,0.0
11.399,0.319,0.01,20.74,-5.37,12.29,0,0,0,0,0.0
11.42,0.3,0.005,-23.65,-6.38,8.35,0,0,0,0,0.0
11.432,0.311,0.008,-22.75,-6.16,9.26,0,0,0,0,0.0
11.464,0.292,0.014,-22.07,-6.41,10.6,0,0,0,0,0.0
11.624,0.31,0.005,-25.14,-6.47,8.33,0,0,0,0,0.0
11.641,0.304,0.008,-25.39,-7.8,8.58,0,0,0,0,0.0
11.658,0.309,0.007,-24.54,-7.26,10.37,0,0,0,0,0.0
11.692,0.299,0.004,22.19,-6.61,14.21,0,0,0,0,0.0
11.877,0.293,0.014,-25.1,-7.06,11.85,0,0,0,0,0.0
11.897,0.316,0.006,-30.28,-5.45,9.95,0,0,0,0,0.0
11.918,0.291,0.014,-27.31,-5.4,13.73,0,0,0,0,0.0
11.933,0.29,0.011,17.51,-5.9,15.84,0,0,0,0,0.0
12.126,0.298,0.006,-28.7,-7.05,10.63,0,0,0,0,0.0
12.142,0.279,0.008,13.46,-5.71,13.71,0,0,0,0,0.0
12.162,0.312,0.005,-29.2,-5.62,11.24,0,0,0,0,0.0
12.18,0.303,0.006,15.02,-4.99,15.96,0,0,0,0,0.0
12.333,0.294,0.006,-29.99,-5.99,12.05,0,0,0,0,0.0
12.343,0.306,0.005,-29.52,-6.79,9.74,0,0,0,0,0.0
12.368,0.304,0.006,14.39,-5.06,14.7,0,0,0,0,0.0
12.392,0.288,0.005,14.26,-4.61,14.67,0,0,0,0,0.0
12.523,0.305,0.006,-28.52,-6.14,8.51,0,0,0,0,0.0
12.547,0.308,0.011,-28.27,-5.45,9.92,0,0,0,0,0.0
12.562,0.334,0.005,-24.83,-5.1,10.65,0,0,0,0,0.0
12.58,0.318,0.01,-25.71,-5.87,10.17,0,0,0,0,0.0
12.687,0.315,0.008,-24.71,-6.15,9.48,0,0,0,0,0.0
12.715,0.33,0.008,13.75,-5.02,14.14,0,0,0,0,0.0
12.732,0.317,0.005,10.07,-5.14,11.42,0,0,0,0,0.0
12.758,0.31,0.005,9.62,-4.08,13.35,0,0,0,0,0.0
12.879,0.303,0.014,7.7,-5.86,11.41,0,0,0,0,0.0
12.9,0.319,0.007,8.6,-5.68,12.43,0,0,0,0,0.0
12.928,0.301,0.011,8.65,-5.87,12.09,0,0,0,0,0.0
12.944,0.316,0.008,8.48,-6.98,10.82,0,0,0,0,0.0
13.077,0.299,0.011,6.14,-7.78,9.21,0,0,0,0,0.0
13.099,0.318,0.011,5.49,-9.45,6.93,0,0,0,0,0.0
13.12,0.337,0.008,4.8,-11.35,5.49,0,0,0,0,0.0
13.139,0.328,0.01,4.41,-11.22,8.82,0,0,0,0,0.0
13.245,0.299,0.005,3.83,-11.11,6.29,0,0,0,0,0.0
13.27,0.309,0.008,3.8,-11.42,5.63,0,0,0,0,0.0
13.28,0.309,0.005,4.77,-12.08,6.85,0,0,0,0,0.0
13.303,0.299,0.01,1.14,-14.19,1.8,0,0,0,0,0.0
13.413,0.313,0.01,1.39,-15.25,3.41,0,0,0,0,0.0
13.432,0.307,0.006,3.98,-17.34,1.51,0,0,0,0,0.0
13.464,0.284,0.014,4.74,-17.1,2.94,0,0,0,0,0.0
13.493,0.188,0.004,2.72,-18.09,-0.69,0,0,0,0,8.1
13.609,0.174,0.005,2.83,-17.21,-0.17,0,0,0,0,10.6
13.636,0.217,0.009,1.99,-17.84,-2.28,0,0,0,0,6.2
13.65,0.149,0.005,5.48,-15.11,2.22,0,0,0,0,15.1
13.67,0.236,0.009,7.3,-13.51,3.15,0,0,0,0,5.5
13.77,0.276,0.018,6.89,-14.08,1.77,0,0,0,0,0.0
13.787,0.292,0.007,9.32,-11.87,5.92,0,0,0,0,0.0
13.803,0.277,0.005,6.82,-12.79,2.79,0,0,0,0,0.0
13.821,0.3,0.015,10.14,-10.13,6.38,0,0,0,0,0.0
13.926,0.285,0.016,8.11,-9.53,4.48,0,0,0,0,0.0
13.951,0.279,0.009,8.15,-8.01,3.09,0,0,0,0,0.0
13.967,0.27,0.013,9.36,-7.39,2.47,0,0,0,0,0.0
14.006,0.283,0.005,6.92,-7.37,1.04,0,0,0,0,0.0
14.125,0.285,0.013,7.76,-6.92,4.66,0,0,0,0,0.0
14.15,0.274,0.006,8.5,-6.94,7.03,0,0,0,0,0.0
14.165,0.29,0.01,6.87,-7.07,6.86,0,0,0,0,0.0
14.184,0.297,0.009,7.27,-6.53,7.99,0,0,0,0,0.0
14.291,0.287,0.009,7.8,-6.54,9.57,0,0,0,0,0.0
14.31,0.288,0.008,8.83,-6.64,14.07,0,0,0,0,0.0
14.327,0.293,0.011,8.48,-6.39,14.01,0,0,0,0,0.0
14.341,0.295,0.005,9.65,-5.53,16.13,0,0,0,0,0.0
14.497,0.301,0.011,9.47,-5.28,15.9,0,0,0,0,0.0
14.516,0.276,0.003,9.74,-4.91,16.63,0,0,0,0,0.0
14.535,0.29,0.013,9.69,-4.69,16.26,0,0,0,0,0.0
14.565,0.28,0.007,-12.98,-3.84,18.77,0,0,0,0,0.0
14.686,0.3,0.006,-12.97,-3.46,18.04,0,0,0,0,0.0
14.701,0.268,0.005,-7.46,-4.67,21.03,0,0,0,0,0.0
14.717,0.282,0.009,-7.05,-4.78,21.03,0,0,0,0,0.0
14.732,0.279,0.008,-5.19,-4.9,20.82,0,0,0,0,0.0
14.853,0.308,0.008,-5.94,-4.64,19.87,0,0,0,0,0.0
14.884,0.283,0.006,-2.39,-4.41,21.88,0,0,0,0,0.0
14.901,0.281,0.015,-2.47,-4.4,23.81,0,0,0,0,0.0
14.919,0.283,0.004,-0.36,-4.33,24.46,0,0,0,0,0.0
15.024,0.285,0.008,0.07,-3.58,24.91,0,0,0,0,0.0
15.051,0.304,0.005,0.48,-4.18,20.37,0,0,0,0,0.0
15.07,0.293,0.005,1.46,-3.78,22.3,0,0,0,0,0.0
15.082,0.29,0.007,1.73,-3.67,22.08,0,0,0,0,0.0
15.187,0.295,0.004,2.31,-3.27,22.6,0,0,0,0,0.0
15.216,0.298,0.003,2.61,-3.45,22.93,0,0,0,0,0.0
15.232,0.286,0.012,3.22,-3.06,21.06,0,0,0,0,0.0
15.248,0.311,0.007,3.66,-2.92,20.17,0,0,0,0,0.0
15.35,0.31,0.011,3.34,-3.02,17.98,0,0,0,0,0.0
15.371,0.299,0.009,2.77,-3.04,17.93,0,0,0,0,0.0
15.388,0.28,0.015,3.86,-3.75,20.96,0,0,0,0,0.0
15.399,0.309,0.007,4.51,-3.34,21.83,0,0,0,0,0.0
15.505,0.276,0.007,4.25,-3.86,20.93,0,0,0,0,0.0
15.518,0.309,0.011,3.51,-2.34,23.17,0,0,0,0,0.0
15.544,0.297,0.011,5.5,-3.33,20.38,0,0,0,0,0.0
15.606,0.302,0.002,5.19,-2.66,22.03,0,0,0,0,0.0
15.738,0.294,0.01,5.76,-2.52,19.98,0,0,0,0,0.0
15.755,0.319,0.008,5.72,-3.26,21.12,0,0,0,0,0.0
15.783,0.314,0.002,5.85,-2.62,21.94,0,0,0,0,0.0
15.812,0.309,0.012,6.46,-2.85,18.43,0,0,0,0,0.0
15.928,0.287,0.006,6.51,-2.93,23.54,0,0,0,0,0.0
15.945,0.286,0.012,6.13,-2.23,22.75,0,0,0,0,0.0
15.96,0.292,0.011,6.41,-2.11,23.02,0,0,0,0,0.0
15.983,0.271,0.008,6.16,-1.82,21.69,0,0,0,0,0.0
16.087,0.285,0.003,5.98,-1.41,21.42,0,0,0,0,0.0
16.103,0.295,0.004,5.9,-1.12,20.11,0,0,0,0,0.0
16.119,0.317,0.009,6.42,-1.73,20.65,0,0,0,0,0.0
16.135,0.299,0.007,5.55,-2.59,17.86,0,0,0,0,0.0
16.233,0.292,0.006,6.47,-2.14,17.54,0,0,0,0,0.0
16.248,0.322,0.01,5.84,-2.61,22.47,0,0,0,0,0.0
16.276,0.297,0.01,7.56,-1.33,15.98,0,0,0,0,0.0
16.309,0.323,0.004,7.67,-1.53,21.79,0,0,0,0,0.0
16.415,0.306,0.007,6.52,-1.61,16.28,0,0,0,0,0.0
16.441,0.296,0.012,5.86,-1.82,16.59,0,0,0,0,0.0
16.458,0.317,0.012,6.09,-1.01,17.81,0,0,0,0,0.0
16.474,0.323,0.008,5.85,-2.24,18.76,0,0,0,0,0.0
16.58,0.289,0.01,5.81,-2.12,17.6,0,0,0,0,0.0
16.6,0.309,0.011,5.58,-2.8,18.88,0,0,0,0,0.0
16.618,0.322,0.005,6.57,-2.27,18.46,0,0,0,0,0.0
16.635,0.27,0.005,7.25,-2.62,16.86,0,0,0,0,0.0
16.73,0.291,0.004,8.22,-2.82,20.25,0,0,0,0,0.0
16.749,0.309,0.005,8.06,-2.69,17.11,0,0,0,0,0.0
16.789,0.315,0.006,9.24,-1.48,22.02,0,0,0,0,0.0
16.821,0.301,0.003,9.96,-1.04,21.26,0,0,0,0,0.0
16.929,0.31,0.011,9.79,-1.31,21.32,0,0,0,0,0.0
16.959,0.292,0.006,9.83,-1.6,21.9,0,0,0,0,0.0
16.983,0.286,0.003,10.83,-1.0,21.61,0,0,0,0,0.0
17.002,0.285,0.002,10.72,-1.09,23.37,0,0,0,0,0.0
17.094,0.285,0.006,10.39,-1.05,20.91,0,0,0,0,0.0
17.116,0.288,0.008,11.1,-1.14,21.96,0,0,0,0,0.0
17.131,0.294,0.002,10.86,-2.04,18.98,0,0,0,0,0.0
17.148,0.29,0.007,12.5,-0.99,18.68,0,0,0,0,0.0
17.252,0.301,0.009,13.41,-1.55,16.96,0,0,0,0,0.0
17.267,0.307,0.009,11.19,-0.7,20.53,0,0,0,0,0.0
17.286,0.292,0.009,11.35,-1.64,17.62,0,0,0,0,0.0
17.322,0.304,0.004,11.13,-1.4,16.06,0,0,0,0,0.0
17.46,0.293,0.007,9.78,-1.51,15.92,0,0,0,0,0.0
17.487,0.306,0.005,10.32,-2.38,17.53,0,0,0,0,0.0
17.503,0.304,0.012,9.3,-1.56,18.4,0,0,0,0,0.0
17.523,0.298,0.005,10.28,-2.14,18.33,0,0,0,0,0.0
17.659,0.305,0.006,8.28,-2.33,18.59,0,0,0,0,0.0
17.675,0.312,0.005,9.59,-2.05,18.2,0,0,0,0,0.0
17.693,0.297,0.011,8.58,-2.22,19.09,0,0,0,0,0.0
17.709,0.303,0.007,7.62,-2.02,16.34,0,0,0,0,0.0
17.806,0.297,0.004,8.43,-1.94,19.31,0,0,0,0,0.0
17.818,0.298,0.006,8.78,-2.22,19.29,0,0,0,0,0.0
17.832,0.309,0.006,7.63,-2.44,16.26,0,0,0,0,0.0
17.846,0.299,0.006,8.35,-2.12,17.39,0,0,0,0,0.0
17.946,0.297,0.003,7.79,-2.35,19.75,0,0,0,0,0.0
17.962,0.313,0.005,8.51,-3.31,16.1,0,0,0,0,0.0
17.994,0.3,0.003,8.1,-2.26,15.7,0,0,0,0,0.0
18.012,0.263,0.002,8.16,-2.63,17.13,0,0,0,0,0.0
18.142,0.305,0.006,7.87,-2.48,18.19,0,0,0,0,0.0
18.158,0.286,0.006,8.73,-3.84,17.53,0,0,0,0,0.0
18.175,0.295,0.007,9.08,-3.91,15.61,0,0,0,0,0.0
18.198,0.313,0.006,7.3,-3.83,20.2,0,0,0,0,0.0
18.317,0.309,0.007,8.21,-4.34,17.04,0,0,0,0,0.0
18.336,0.301,0.004,7.62,-4.64,18.82,0,0,0,0,0.0
18.351,0.306,0.007,7.33,-4.26,15.12,0,0,0,0,0.0
18.367,0.3,0.012,6.86,-4.02,18.1,0,0,0,0,0.0
18.5,0.314,0.005,7.09,-4.55,16.66,0,0,0,0,0.0
18.516,0.29,0.009,6.91,-4.07,17.72,0,0,0,0,0.0
18.536,0.296,0.006,7.94,-3.78,17.56,0,0,0,0,0.0
18.564,0.309,0.004,8.38,-3.36,13.99,0,0,0,0,0.0
18.681,0.284,0.009,9.18,-3.37,18.75,0,0,0,0,0.0
18.698,0.293,0.005,8.27,-3.58,17.57,0,0,0,0,0.0
18.718,0.311,0.003,7.95,-3.5,16.99,0,0,0,0,0.0
18.733,0.291,0.008,8.82,-3.05,18.85,0,0,0,0,0.0
18.845,0.302,0.01,8.35,-3.5,17.91,0,0,0,0,0.0
18.866,0.297,0.004,8.3,-3.36,17.74,0,0,0,0,0.0
18.887,0.307,0.005,6.78,-2.97,18.31,0,0,0,0,0.0
18.933,0.303,0.005,6.96,-3.25,19.18,0,0,0,0,0.0
19.041,0.298,0.007,6.94,-3.99,18.57,0,0,0,0,0.0
19.067,0.304,0.01,7.13,-3.48,16.4,0,0,0,0,0.0
19.081,0.299,0.005,2.64,-3.55,16.29,0,0,0,0,0.0
19.097,0.319,0.01,7.32,-3.39,20.06,0,0,0,0,0.0
19.198,0.309,0.008,7.31,-3.46,17.01,0,0,0,0,0.0
19.224,0.292,0.007,6.74,-3.63,18.06,0,0,0,0,0.0
19.27,0.301,0.007,5.86,-2.92,18.27,0,0,0,0,0.0
19.302,0.303,0.004,7.33,-2.49,18.76,0,0,0,0,0.0
19.429,0.319,0.012,7.0,-2.64,16.01,0,0,0,0,0.0
19.452,0.31,0.005,2.86,-3.09,16.04,0,0,0,0,0.0
19.467,0.315,0.004,6.44,-2.6,17.94,0,0,0,0,0.0
19.482,0.304,0.005,7.29,-2.59,17.49,0,0,0,0,0.0
19.577,0.284,0.003,2.2,-3.03,14.01,0,0,0,0,0.0
19.6,0.317,0.005,7.86,-3.08,16.65,0,0,0,0,0.0
19.638,0.318,0.008,2.91,-2.63,15.42,0,0,0,0,0.0
19.671,0.302,0.007,8.15,-2.47,18.22,0,0,0,0,0.0
19.775,0.301,0.006,4.45,-2.89,16.03,0,0,0,0,0.0
19.799,0.311,0.004,8.21,-2.8,15.49,0,0,0,0,0.0
19.813,0.302,0.008,3.06,-3.62,15.73,0,0,0,0,0.0
19.831,0.291,0.007,8.08,-2.64,19.67,0,0,0,0,0.0
19.934,0.298,0.006,7.78,-2.45,18.64,0,0,0,0,0.0
19.951,0.291,0.01,7.61,-2.86,15.2,0,0,0,0,0.0
20.005,0.315,0.01,2.37,-3.05,14.57,0,0,0,0,0.0
20.039,0.291,0.009,7.42,-2.77,18.63,0,0,0,0,0.0
20.149,0.315,0.008,7.48,-3.35,14.51,0,0,0,0,0.0
20.166,0.318,0.009,8.68,-3.04,15.46,0,0,0,0,0.0
20.185,0.289,0.007,8.21,-3.28,17.2,0,0,0,0,0.0
20.2,0.302,0.007,1.95,-3.48,14.02,0,0,0,0,0.0
20.293,0.29,0.012,6.67,-2.55,16.43,0,0,0,0,0.0
20.317,0.3,0.007,8.2,-2.66,17.86,0,0,0,0,0.0
20.338,0.305,0.007,2.79,-3.28,15.67,0,0,0,0,0.0
20.405,0.292,0.013,8.6,-3.66,14.52,0,0,0,0,0.0
20.517,0.299,0.005,7.24,-2.5,18.94,0,0,0,0,0.0
20.535,0.318,0.009,2.49,-3.06,13.56,0,0,0,0,0.0
20.552,0.304,0.006,6.97,-3.58,15.11,0,0,0,0,0.0
20.566,0.291,0.008,6.82,-3.23,15.11,0,0,0,0,0.0
20.666,0.281,0.006,7.58,-3.14,13.42,0,0,0,0,0.0
20.683,0.302,0.007,2.18,-4.17,14.92,0,0,0,0,0.0
20.71,0.296,0.004,7.0,-3.5,16.73,0,0,0,0,0.0
20.741,0.293,0.009,2.01,-3.32,13.18,0,0,0,0,0.0
20.883,0.283,0.005,7.39,-3.67,13.57,0,0,0,0,0.0
20.9,0.303,0.009,8.0,-3.93,14.29,0,0,0,0,0.0
20.916,0.287,0.011,7.28,-3.79,12.74,0,0,0,0,0.0
20.936,0.301,0.01,7.99,-3.27,15.73,0,0,0,0,0.0
21.03,0.286,0.013,7.61,-2.95,16.94,0,0,0,0,0.0
21.049,0.306,0.006,7.78,-3.33,14.81,0,0,0,0,0.0
21.078,0.3,0.007,7.76,-3.15,16.6,0,0,0,0,0.0
21.11,0.292,0.006,8.75,-3.49,15.43,0,0,0,0,0.0
21.213,0.287,0.009,2.06,-3.84,12.47,0,0,0,0,0.0
21.233,0.287,0.005,6.69,-3.35,14.54,0,0,0,0,0.0
21.25,0.284,0.006,1.45,-3.51,12.37,0,0,0,0,0.0
21.269,0.302,0.013,7.4,-2.99,15.65,0,0,0,0,0.0
21.379,0.282,0.009,7.71,-2.83,12.9,0,0,0,0,0.0
21.398,0.292,0.006,7.04,-2.88,16.76,0,0,0,0,0.0
21.414,0.3,0.011,6.98,-3.13,14.5,0,0,0,0,0.0
21.433,0.309,0.012,7.37,-3.18,14.55,0,0,0,0,0.0
21.527,0.295,0.007,7.05,-3.44,14.88,0,0,0,0,0.0
21.553,0.292,0.009,2.67,-3.52,13.68,0,0,0,0,0.0
21.605,0.299,0.008,7.7,-3.72,15.83,0,0,0,0,0.0
21.637,0.272,0.008,7.5,-3.93,14.45,0,0,0,0,0.0
21.749,0.288,0.009,7.79,-3.78,15.69,0,0,0,0,0.0
21.771,0.285,0.007,7.23,-3.37,17.16,0,0,0,0,0.0
21.786,0.28,0.005,7.07,-3.44,17.79,0,0,0,0,0.0
21.804,0.298,0.003,7.51,-3.57,15.42,0,0,0,0,0.0
21.898,0.309,0.009,2.33,-3.7,13.56,0,0,0,0,0.0
21.917,0.3,0.016,1.96,-3.66,14.28,0,0,0,0,0.0
21.94,0.287,0.005,7.39,-3.92,15.85,0,0,0,0,0.0
22.006,0.283,0.01,6.7,-4.24,14.39,0,0,0,0,0.0
22.116,0.286,0.006,6.6,-4.31,16.1,0,0,0,0,0.0
22.135,0.297,0.006,7.49,-4.41,16.9,0,0,0,0,0.0
22.151,0.29,0.007,7.34,-4.45,16.83,0,0,0,0,0.0
22.166,0.303,0.004,1.83,-3.95,13.13,0,0,0,0,0.0
22.255,0.298,0.006,1.42,-4.07,12.94,0,0,0,0,0.0
22.284,0.239,0.008,-0.61,-4.63,13.56,0,0,0,0,2.1
22.31,0.205,0.015,1.32,-5.66,13.29,0,0,0,0,6.9
22.342,0.268,0.013,4.79,-3.9,6.91,0,0,0,0,0.0
22.482,0.273,0.01,0.8,-3.85,13.13,0,0,0,0,0.0
22.502,0.247,0.008,0.75,-4.15,11.79,0,0,0,0,1.1
22.518,0.301,0.011,-1.07,-4.19,11.68,0,0,0,0,0.0
22.535,0.278,0.016,9.92,-4.77,13.92,0,0,0,0,0.0
22.628,0.29,0.013,10.22,-3.73,17.0,0,0,0,0,0.0
22.65,0.291,0.007,7.2,-5.7,26.57,0,0,0,0,0.0
22.678,0.275,0.04,7.59,-5.15,27.03,0,0,0,0,0.0
22.707,0.28,0.04,7.84,-4.82,28.88,0,0,0,0,0.0
22.813,0.266,0.065,8.8,-4.26,30.23,0,0,0,0,0.0
22.835,0.276,0.028,6.32,-4.46,28.63,0,0,0,0,0.0
22.853,0.271,0.047,6.76,-4.52,31.28,0,0,0,0,0.0
22.884,0.29,0.008,6.44,-3.51,31.27,0,0,0,0,0.0
22.98,0.265,0.009,6.67,-3.79,30.62,0,0,0,0,0.0
23.0,0.275,0.013,6.7,-3.82,30.09,0,0,0,0,0.0
23.014,0.286,0.024,8.09,-3.73,29.94,0,0,0,0,0.0
23.034,0.276,0.055,7.17,-3.8,30.89,0,0,0,0,0.0
23.13,0.288,0.009,5.05,-3.81,32.98,0,0,0,0,0.0
23.151,0.287,0.009,7.17,-4.53,33.67,0,0,0,0,0.0
23.19,0.284,0.01,5.71,-4.12,32.42,0,0,0,0,0.0
