time_sec,ear,mar,pitch,yaw,roll,drowsy,yawning,distracted,phone,fatigue_score
15.032,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
15.045,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
15.068,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
15.211,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
15.227,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
15.255,0.229,0.189,34.51,0.91,60.73,0,0,0,0,3.2
15.275,0.195,0.037,33.53,-3.91,57.6,0,0,0,0,8.1
15.395,0.21,0.037,38.97,-5.63,30.43,0,0,0,0,7.0
15.419,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
15.455,0.183,0.236,22.0,0.99,34.02,0,0,0,0,8.8
15.485,0.171,0.253,-8.33,-0.53,25.58,0,0,0,0,11.0
15.62,0.152,0.22,15.69,-0.12,40.06,0,0,0,0,14.1
15.651,0.158,0.238,11.38,1.72,31.34,0,0,0,0,14.1
15.669,0.133,0.235,-4.72,0.47,15.89,0,0,0,0,17.8
15.688,0.13,0.237,-2.28,1.14,9.53,0,0,0,0,18.9
15.829,0.111,0.337,-2.02,3.87,-2.11,0,0,0,0,22.0
15.852,0.206,0.345,-6.29,3.45,-5.33,0,0,0,0,11.3
15.887,0.184,0.281,-9.25,4.15,-7.55,0,0,0,0,14.7
15.92,0.158,0.13,-3.64,4.28,-10.11,0,0,0,0,18.5
16.062,0.18,0.011,-4.98,4.42,-7.98,0,0,0,0,16.6
16.08,0.265,0.095,-2.1,3.84,-9.64,0,0,0,0,0.0
16.111,0.25,0.27,-2.83,2.95,-10.99,0,0,0,0,0.0
16.145,0.213,0.381,-4.44,2.05,-10.58,0,0,0,0,5.2
16.28,0.191,0.446,-4.6,0.97,-13.49,0,0,0,0,8.6
16.302,0.198,0.463,-3.64,-0.35,-16.38,0,0,0,0,8.5
16.322,0.23,0.356,-2.02,-1.99,-16.33,0,0,0,0,5.4
16.338,0.261,0.369,-3.92,-3.76,-15.02,0,0,0,0,0.0
16.468,0.253,0.356,-2.76,-4.7,-17.33,0,0,0,0,0.0
16.487,0.188,0.311,1.57,-7.09,-19.01,0,0,0,0,8.2
16.505,0.23,0.331,1.98,-7.07,-17.81,0,0,0,0,3.9
16.537,0.198,0.328,2.77,-6.87,-18.37,0,0,0,0,8.5
16.667,0.234,0.3,2.04,-6.06,-18.19,0,0,0,0,4.9
16.683,0.25,0.327,1.86,-6.16,-17.45,0,0,0,0,0.0
16.698,0.267,0.321,3.24,-4.96,-15.33,0,0,0,0,0.0
16.718,0.265,0.324,2.39,-4.92,-15.3,0,0,0,0,0.0
16.85,0.257,0.287,4.59,-5.21,-14.36,0,0,0,0,0.0
16.869,0.185,0.203,4.77,-6.13,-13.15,0,0,0,0,8.6
16.887,0.212,0.208,4.51,-6.76,-10.32,0,0,0,0,6.1
16.904,0.212,0.191,5.15,-6.89,-9.1,0,0,0,0,6.8
17.03,0.224,0.193,5.96,-6.89,-8.71,0,0,0,0,6.1
17.046,0.205,0.166,5.86,-7.21,-8.03,0,0,0,0,9.2
17.062,0.222,0.214,5.55,-6.42,-9.96,0,0,0,0,7.9
17.081,0.23,0.221,7.57,-6.18,-7.81,0,0,0,0,7.7
17.21,0.23,0.26,6.88,-6.76,-7.05,0,0,0,0,8.4
17.228,0.22,0.278,11.81,-4.39,-11.14,0,0,0,0,10.3
17.245,0.226,0.301,11.99,-3.46,-9.04,0,0,0,0,10.4
17.262,0.24,0.303,13.44,-2.85,-9.07,0,0,0,0,9.5
17.389,0.216,0.287,11.96,-3.32,-9.59,0,0,0,0,13.1
17.405,0.204,0.289,11.94,-1.97,-9.1,0,0,0,0,15.3
17.428,0.205,0.307,11.25,-1.89,-8.99,0,0,0,0,16.0
17.447,0.2,0.305,11.18,-1.64,-9.0,0,0,0,0,17.2
17.58,0.218,0.325,10.32,-1.51,-6.08,0,0,0,0,15.8
17.595,0.116,0.333,9.26,-3.28,-4.28,0,0,0,0,28.8
17.618,0.211,0.332,7.71,-2.6,-6.1,0,0,0,0,18.2
17.637,0.249,0.333,7.54,-2.44,-3.66,0,0,0,0,14.4
17.77,0.224,0.333,7.59,-2.26,-3.94,0,0,0,0,18.1
17.787,0.254,0.309,7.5,-3.19,-3.42,0,0,0,0,0.0
17.831,0.23,0.31,8.73,-3.43,-1.59,0,0,0,0,3.2
17.865,0.24,0.287,8.42,-3.0,-2.07,0,0,0,0,2.7
18.119,0.254,0.296,8.65,-2.86,-3.05,0,0,0,0,0.0
18.138,0.236,0.318,8.08,-1.96,-2.78,0,0,0,0,2.5
18.163,0.249,0.301,7.74,-1.71,-4.99,0,0,0,0,1.6
18.185,0.238,0.287,7.31,-1.63,-3.73,0,0,0,0,3.7
18.368,0.23,0.269,5.97,-1.41,-2.81,0,0,0,0,5.4
18.388,0.246,0.275,5.23,-1.89,-5.58,0,0,0,0,4.2
18.409,0.249,0.292,6.3,-0.95,-4.43,0,0,0,0,4.6
18.428,0.236,0.275,6.73,-0.87,-3.32,0,0,0,0,6.9
18.58,0.257,0.305,9.21,-1.22,-3.7,0,0,0,0,0.0
18.602,0.237,0.338,6.97,-0.51,-9.23,0,0,0,0,2.3
18.631,0.248,0.435,3.21,-0.16,-9.11,0,0,0,0,1.7
18.662,0.232,0.502,1.94,-0.56,-10.3,0,0,0,0,4.4
18.804,0.245,0.501,2.32,-0.4,-9.68,0,0,0,0,3.6
18.821,0.265,0.43,1.32,0.14,-14.1,0,0,0,0,0.0
18.847,0.235,0.506,-0.15,0.62,-13.12,0,0,0,0,2.5
18.867,0.241,0.548,0.07,1.11,-13.88,0,0,0,0,2.6
19.013,0.254,0.503,0.17,1.54,-14.3,0,0,0,0,0.0
19.033,0.256,0.251,-1.41,2.56,-13.42,0,0,0,0,0.0
19.061,0.231,0.196,-1.63,3.01,-11.95,0,0,0,0,3.0
19.104,0.243,0.08,-1.46,3.41,-9.44,0,0,0,0,2.3
19.251,0.232,0.01,-1.33,3.43,-7.49,0,0,0,0,4.4
19.27,0.216,0.192,0.5,2.34,-6.28,0,0,0,0,7.1
19.296,0.227,0.255,1.6,1.98,-6.09,0,0,0,0,6.5
19.329,0.207,0.263,1.7,1.6,-4.86,0,0,0,0,9.7
19.477,0.251,0.21,2.91,1.56,-6.44,0,0,0,0,0.0
19.494,0.242,0.191,4.72,2.03,-8.11,0,0,0,0,1.7
19.512,0.263,0.156,6.21,2.0,-8.81,0,0,0,0,0.0
19.529,0.262,0.173,7.54,2.71,-9.5,0,0,0,0,0.0
19.663,0.25,0.134,8.31,2.24,-10.13,0,0,0,0,0.8
19.687,0.233,0.021,14.09,2.61,-10.43,0,0,0,0,3.5
19.704,0.23,0.171,17.48,1.52,-9.35,0,0,0,0,4.7
19.719,0.286,0.284,19.17,1.27,-7.56,0,0,0,0,0.0
19.852,0.292,0.469,19.83,0.43,-8.25,0,0,0,0,0.0
19.872,0.291,0.748,23.11,-1.81,-7.17,0,0,0,0,10.0
19.905,0.249,0.609,21.82,-3.3,-9.81,0,0,0,0,0.9
19.939,0.267,0.455,21.95,-3.27,-10.03,0,0,0,0,0.0
20.081,0.266,0.375,20.85,-3.05,-10.16,0,0,0,0,0.0
20.098,0.09,0.414,6.66,-0.51,-9.97,0,0,0,0,20.0
20.13,0.2,0.495,1.94,-2.06,-10.03,0,0,0,0,7.5
20.18,0.181,0.517,-2.57,-1.7,-9.83,0,0,0,0,10.6
20.339,0.23,0.453,-6.65,-1.46,-7.75,0,0,0,0,5.4
20.366,0.237,0.347,-8.24,-0.0,-10.05,0,0,0,0,5.3
20.39,0.248,0.415,-7.19,-0.11,-8.63,0,0,0,0,4.8
20.414,0.25,0.397,-7.29,0.6,-9.11,0,0,0,0,5.3
20.616,0.269,0.438,-7.75,0.48,-7.2,0,0,0,0,0.0
20.636,0.289,0.187,-7.56,1.62,-8.96,0,0,0,0,0.0
20.667,0.278,0.012,-6.5,2.32,-9.61,0,0,0,0,0.0
20.685,0.283,0.019,-7.73,1.75,-8.29,0,0,0,0,0.0
20.813,0.286,0.009,-7.42,2.26,-8.98,0,0,0,0,0.0
20.834,0.255,0.198,-4.71,2.57,-8.6,0,0,0,0,0.0
20.852,0.272,0.394,-4.99,2.53,-6.47,0,0,0,0,0.0
20.879,0.263,0.451,-4.68,2.46,-6.52,0,0,0,0,0.0
21.034,0.259,0.031,-4.13,2.88,-5.88,0,0,0,0,0.0
21.052,0.262,0.003,-3.28,2.21,-6.08,0,0,0,0,0.0
21.073,0.253,0.078,-3.31,1.96,-6.42,0,0,0,0,0.0
21.103,0.251,0.368,-1.36,1.74,-6.63,0,0,0,0,0.0
21.247,0.224,0.443,-0.55,1.33,-5.99,0,0,0,0,3.9
21.267,0.229,0.419,-0.29,0.71,-6.4,0,0,0,0,4.1
21.284,0.233,0.415,-0.61,0.71,-7.0,0,0,0,0,4.3
21.301,0.243,0.369,0.74,0.43,-6.62,0,0,0,0,3.9
21.428,0.222,0.311,-0.01,0.27,-8.48,0,0,0,0,7.1
21.445,0.098,0.325,3.91,-1.19,-16.14,0,0,0,0,22.7
21.47,0.141,0.374,7.16,-1.05,-14.07,0,0,0,0,18.4
21.503,0.171,0.262,9.06,-0.05,-13.14,0,0,0,0,15.5
21.625,0.227,0.072,13.12,-1.43,-15.35,0,0,0,0,9.5
21.642,0.268,0.215,15.6,-3.32,-12.88,0,0,0,0,0.0
21.662,0.293,0.395,19.99,-3.41,-11.31,0,0,0,0,0.0
21.681,0.31,0.696,21.05,-3.04,-10.71,0,0,0,0,10.0
21.809,0.307,0.821,22.07,-3.77,-11.02,0,0,0,0,10.0
21.83,0.308,1.058,22.5,-3.58,-10.0,0,0,0,0,10.0
21.849,0.327,1.148,24.3,-3.71,-6.7,0,0,0,0,10.0
21.868,0.315,1.035,24.69,-2.39,-5.62,0,0,0,0,10.0
21.992,0.29,0.462,23.48,-2.14,-6.75,0,0,0,0,0.0
22.012,0.293,0.256,20.87,-2.88,-8.98,0,0,0,0,0.0
22.036,0.314,0.394,21.5,-2.95,-7.74,0,0,0,0,0.0
22.055,0.289,0.483,21.42,-3.77,-6.68,0,0,0,0,0.0
22.18,0.298,0.689,21.31,-4.46,-5.76,0,0,0,0,10.0
22.196,0.322,0.01,22.05,-6.08,-4.45,0,0,0,0,0.0
22.213,0.309,0.011,20.04,-7.75,-5.8,0,0,0,0,0.0
22.231,0.328,0.013,20.24,-9.03,-4.92,0,0,0,0,0.0
22.356,0.34,0.22,21.04,-9.51,-2.45,0,0,0,0,0.0
22.378,0.308,0.461,19.05,-10.64,-2.15,0,0,0,0,0.0
22.403,0.188,0.554,18.34,-10.48,-1.56,0,0,0,0,8.2
22.437,0.044,0.462,15.64,-10.45,-5.02,0,0,0,0,26.2
22.565,0.073,0.438,13.5,-10.18,-6.12,0,0,0,0,23.5
22.594,0.197,0.319,-1.22,-6.6,-12.88,0,0,0,0,9.3
22.621,0.259,0.331,-3.02,-4.65,-9.98,0,0,0,0,0.0
22.654,0.21,0.301,-5.56,-3.77,-10.4,0,0,0,0,5.5
22.778,0.241,0.326,-4.9,-3.6,-8.67,0,0,0,0,2.6
22.812,0.245,0.736,-5.97,-2.45,-5.89,0,0,0,0,12.8
22.837,0.252,0.713,-4.67,-1.59,-4.2,0,0,0,0,10.0
22.854,0.255,0.654,-5.25,-0.8,-4.34,0,0,0,0,10.0
22.981,0.247,0.453,-4.08,-0.56,-3.5,0,0,0,0,1.1
23.001,0.237,0.32,-4.95,-0.36,-7.18,0,0,0,0,3.0
23.029,0.241,0.293,-4.69,-0.11,-6.68,0,0,0,0,3.3
23.06,0.234,0.309,-5.29,0.14,-5.91,0,0,0,0,5.0
23.192,0.265,0.358,-4.78,-0.08,-3.94,0,0,0,0,0.0
23.218,0.257,0.453,-4.9,-0.14,-2.84,0,0,0,0,0.0
23.233,0.269,0.374,-4.33,-0.09,-2.69,0,0,0,0,0.0
23.25,0.263,0.342,-4.39,-0.15,-3.05,0,0,0,0,0.0
23.38,0.254,0.283,-4.38,0.22,-4.05,0,0,0,0,0.0
23.396,0.241,0.115,-3.74,0.19,-2.9,0,0,0,0,1.8
23.414,0.243,0.007,-4.17,0.49,-2.76,0,0,0,0,2.4
23.433,0.245,0.006,-3.56,0.47,-3.48,0,0,0,0,2.8
23.559,0.245,0.005,-4.35,0.22,-2.23,0,0,0,0,3.5
23.584,0.245,0.005,-4.24,0.61,-3.43,0,0,0,0,4.4
23.611,0.235,0.005,-3.34,0.76,-3.66,0,0,0,0,6.3
23.63,0.239,0.006,-3.88,0.65,-3.46,0,0,0,0,6.6
23.756,0.236,0.006,-3.38,0.79,-3.87,0,0,0,0,7.7
23.771,0.262,0.005,-3.83,1.3,-2.77,0,0,0,0,0.0
23.794,0.239,0.008,-2.16,1.38,-4.55,0,0,0,0,2.0
23.813,0.246,0.006,-2.8,1.61,-4.19,0,0,0,0,2.0
23.937,0.261,0.005,-3.61,1.27,-3.08,0,0,0,0,0.0
23.97,0.251,0.007,-3.43,2.73,-4.5,0,0,0,0,0.0
23.986,0.253,0.008,-4.03,2.71,-3.88,0,0,0,0,0.0
24.017,0.247,0.008,-3.78,3.34,-3.38,0,0,0,0,1.2
24.144,0.253,0.007,-3.26,3.67,-3.5,0,0,0,0,0.0
24.159,0.261,0.006,-2.75,3.49,-2.66,0,0,0,0,0.0
24.229,0.28,0.065,-4.04,3.58,-2.04,0,0,0,0,0.0
24.261,0.276,0.222,-2.74,2.99,-2.15,0,0,0,0,0.0
24.398,0.281,0.228,-2.72,3.09,-2.37,0,0,0,0,0.0
24.416,0.266,0.532,-2.45,2.44,-3.33,0,0,0,0,0.0
24.434,0.25,0.661,-2.98,1.88,-3.05,0,0,0,0,10.8
24.463,0.253,0.686,-1.8,2.04,-5.17,0,0,0,0,10.0
24.597,0.245,0.685,0.74,1.73,-7.28,0,0,0,0,11.3
24.614,0.238,0.567,0.57,1.44,-7.7,0,0,0,0,2.9
24.633,0.218,0.349,1.9,0.9,-9.35,0,0,0,0,6.1
24.652,0.176,0.352,6.84,0.24,-14.92,0,0,0,0,11.9
24.781,0.162,0.482,10.91,1.39,-12.29,0,0,0,0,14.3
24.797,0.331,0.545,15.83,-1.17,-7.09,0,0,0,0,0.0
24.815,0.322,0.421,17.06,-1.66,-5.39,0,0,0,0,0.0
24.833,0.332,0.372,17.82,-2.38,-6.41,0,0,0,0,0.0
24.969,0.347,0.49,20.15,-2.66,-4.86,0,0,0,0,0.0
24.984,0.33,0.621,20.34,-3.3,-4.81,0,0,0,0,0.0
25.002,0.325,0.579,20.14,-3.98,-5.54,0,0,0,0,0.0
25.02,0.342,0.588,20.74,-3.57,-4.94,0,0,0,0,0.0
25.144,0.363,0.664,21.55,-3.58,-4.29,0,0,0,0,10.0
25.161,0.366,0.365,18.58,-3.29,-4.71,0,0,0,0,0.0
25.177,0.324,0.324,16.37,-3.7,-7.58,0,0,0,0,0.0
25.2,0.301,0.289,15.25,-3.42,-6.56,0,0,0,0,0.0
25.34,0.257,0.272,14.07,-3.61,-6.96,0,0,0,0,0.0
25.361,0.262,0.196,5.96,-4.29,-6.28,0,0,0,0,0.0
25.429,0.278,0.012,5.98,-3.93,-6.92,0,0,0,0,0.0
25.461,0.259,0.017,5.35,-3.48,-6.37,0,0,0,0,0.0
25.6,0.282,0.006,3.79,-3.35,-6.23,0,0,0,1,10.0
25.635,0.266,0.01,5.8,-2.26,-6.29,0,0,0,1,10.0
25.668,0.279,0.007,5.98,-2.57,-6.84,0,0,0,1,10.0
25.701,0.28,0.007,7.98,-2.51,-7.11,0,0,0,1,10.0
25.847,0.207,0.009,10.83,-3.35,-9.17,0,0,0,0,5.9
25.87,0.115,0.021,28.38,-5.22,-7.73,0,0,0,0,17.7
25.89,0.184,0.02,-52.63,-27.84,-43.27,0,0,0,0,10.2
25.905,0.282,0.018,-56.88,-34.26,-46.4,0,0,0,0,0.0
26.043,0.344,0.01,-63.87,-42.34,-50.33,0,0,0,0,0.0
26.071,0.225,0.021,-64.9,-49.59,-52.81,0,0,0,0,3.7
26.096,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.133,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.29,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.312,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.338,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.374,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.519,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.536,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.582,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.616,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.755,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.772,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.802,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.832,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.97,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
26.988,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.006,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.029,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.156,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.174,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.192,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.22,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.336,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.367,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.419,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.554,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.588,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.606,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.623,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.754,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.771,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.788,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.812,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.944,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.964,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.982,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27.999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
28.121,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
28.153,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
28.171,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
28.205,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
28.325,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
28.342,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
28.385,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
28.418,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
28.548,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
28.572,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
28.602,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
28.621,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
28.737,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
28.767,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
28.783,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
28.816,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
28.932,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
28.954,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
28.978,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
29.012,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
29.144,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
