time_sec,ear,mar,pitch,yaw,roll,drowsy,yawning,distracted,phone,fatigue_score
7.583,0.247,0.021,-7.31,0.37,3.1,0,0,0,0,1.1
7.662,0.244,0.02,-5.19,1.44,2.19,0,0,0,0,2.3
7.687,0.284,0.028,-4.48,1.9,0.26,0,0,0,0,0.0
8.002,0.275,0.007,-7.35,1.05,3.93,0,0,0,0,0.0
8.029,0.268,0.022,-5.09,0.58,-5.15,0,0,0,0,0.0
8.051,0.255,0.017,-5.49,0.32,-2.5,0,0,0,0,0.0
8.071,0.24,0.011,-4.47,0.37,-1.11,0,0,0,0,2.0
8.227,0.281,0.011,-4.24,-0.51,0.8,0,0,0,0,0.0
8.243,0.248,0.012,-5.65,0.28,1.03,0,0,0,0,1.0
8.262,0.249,0.025,-5.37,0.37,1.79,0,0,0,0,1.6
8.293,0.291,0.006,-2.11,1.55,3.05,0,0,0,0,0.0
8.44,0.279,0.006,-5.37,1.12,-2.72,0,0,0,0,0.0
8.46,0.265,0.031,-3.54,1.01,-2.34,0,0,0,0,0.0
8.49,0.275,0.016,-3.27,0.93,1.35,0,0,0,0,0.0
8.51,0.301,0.012,-3.54,0.57,-1.44,0,0,0,0,0.0
8.632,0.247,0.012,-4.51,0.33,-0.21,0,0,0,0,1.1
8.653,0.256,0.006,-2.6,1.09,-0.98,0,0,0,0,0.0
8.674,0.255,0.004,-4.87,1.03,3.77,0,0,0,0,0.0
8.693,0.269,0.009,-4.62,0.47,-0.3,0,0,0,0,0.0
8.815,0.268,0.008,-3.74,0.04,4.42,0,0,0,0,0.0
8.835,0.238,0.009,-2.43,0.44,1.22,0,0,0,0,2.2
8.865,0.239,0.015,-4.44,-0.28,1.71,0,0,0,0,2.8
8.9,0.239,0.014,-4.78,0.47,-0.59,0,0,0,0,3.5
9.026,0.256,0.013,-6.41,-0.02,0.9,0,0,0,0,0.0
9.052,0.288,0.016,-3.06,0.87,3.13,0,0,0,0,0.0
9.065,0.257,0.024,-3.4,-0.62,-0.7,0,0,0,0,0.0
9.092,0.248,0.014,-3.1,0.62,4.21,0,0,0,0,1.0
9.273,0.242,0.013,-3.85,0.58,0.9,0,0,0,0,2.5
9.293,0.251,0.015,-6.21,0.97,-3.33,0,0,0,0,0.0
9.324,0.263,0.074,-3.23,-0.77,1.1,0,0,0,0,0.0
9.358,0.22,0.019,-4.58,0.92,-0.23,0,0,0,0,4.4
9.472,0.271,0.017,-3.25,-0.14,2.38,0,0,0,0,0.0
9.491,0.18,0.013,-4.37,-3.01,-2.6,0,0,0,0,9.1
9.512,0.191,0.016,-3.71,-2.74,-1.57,0,0,0,0,8.6
9.529,0.185,0.022,-5.23,-1.72,-3.31,0,0,0,0,10.1
9.669,0.232,0.033,-2.71,-1.91,-1.72,0,0,0,0,5.1
9.696,0.274,0.03,2.85,-1.1,-0.57,0,0,0,0,0.0
9.715,0.3,0.009,-0.96,-1.42,-1.93,0,0,0,0,0.0
9.732,0.285,0.018,0.93,-2.55,-5.53,0,0,0,0,0.0
9.866,0.287,0.014,-1.25,-1.86,-2.98,0,0,0,0,0.0
9.88,0.272,0.005,2.3,-1.15,-1.92,0,0,0,0,0.0
9.907,0.278,0.009,2.56,-1.62,-5.06,0,0,0,0,0.0
9.971,0.29,0.03,4.79,-2.16,-0.33,0,0,0,0,0.0
10.107,0.287,0.007,3.04,-2.25,-1.67,0,0,0,0,0.0
10.129,0.29,0.009,3.34,-1.66,-2.76,0,0,0,0,0.0
10.146,0.28,0.023,2.28,-1.94,-2.87,0,0,0,0,0.0
10.165,0.281,0.006,0.42,-2.0,-7.61,0,0,0,0,0.0
10.307,0.283,0.013,1.41,-1.85,-8.21,0,0,0,0,0.0
10.335,0.24,0.005,1.26,-1.84,-7.78,0,0,0,0,2.0
10.354,0.265,0.01,0.28,-1.82,-7.49,0,0,0,0,0.0
10.372,0.281,0.017,0.39,-1.84,-6.59,0,0,0,0,0.0
10.482,0.264,0.012,1.98,-1.54,-8.61,0,0,0,0,0.0
10.499,0.272,0.002,-0.17,-1.64,-6.91,0,0,0,0,0.0
10.518,0.274,0.004,0.38,-1.75,-6.61,0,0,0,0,0.0
10.535,0.289,0.019,1.93,-0.33,-7.79,0,0,0,0,0.0
10.679,0.296,0.013,1.03,-0.79,-6.48,0,0,0,0,0.0
10.696,0.296,0.014,-0.79,-0.68,-4.95,0,0,0,0,0.0
10.724,0.31,0.015,-0.26,0.31,-4.24,0,0,0,0,0.0
10.744,0.298,0.011,0.65,-1.59,-5.6,0,0,0,0,0.0
10.869,0.3,0.009,-4.04,-0.05,-4.48,0,0,0,0,0.0
10.903,0.323,0.013,-2.24,-0.63,-3.81,0,0,0,0,0.0
10.921,0.31,0.018,-3.0,-0.72,-3.86,0,0,0,0,0.0
10.938,0.297,0.032,-1.56,-0.85,-3.29,0,0,0,0,0.0
11.059,0.29,0.014,-2.1,-1.44,-3.53,0,0,0,0,0.0
11.075,0.28,0.012,-0.38,-1.34,-0.96,0,0,0,0,0.0
11.107,0.299,0.008,-3.94,-0.53,-4.52,0,0,0,0,0.0
11.171,0.277,0.009,-0.19,-0.37,-3.08,0,0,0,0,0.0
11.299,0.263,0.006,-1.74,-0.26,-4.87,0,0,0,0,0.0
11.32,0.281,0.012,-1.79,-0.51,-4.52,0,0,0,0,0.0
11.348,0.258,0.021,-0.43,-1.53,1.13,0,0,0,0,0.0
11.381,0.275,0.047,-5.66,-1.05,-2.72,0,0,0,0,0.0
11.504,0.302,0.03,-1.67,-0.29,-2.39,0,0,0,0,0.0
11.522,0.295,0.006,-3.45,-1.14,-3.51,0,0,0,0,0.0
11.542,0.277,0.01,-1.34,-0.39,-0.2,0,0,0,0,0.0
11.557,0.272,0.014,-4.25,-1.61,-5.08,0,0,0,0,0.0
11.682,0.247,0.007,-2.16,-2.87,-2.52,0,0,0,0,1.1
11.703,0.245,0.006,-2.2,-1.67,-1.65,0,0,0,0,2.0
11.721,0.247,0.031,-3.42,-1.15,-1.1,0,0,0,0,2.6
11.746,0.284,0.008,-4.48,-2.16,-4.19,0,0,0,0,0.0
11.875,0.271,0.002,-0.21,-1.03,-0.05,0,0,0,0,0.0
11.892,0.3,0.1,-2.18,-1.97,0.71,0,0,0,0,0.0
11.909,0.302,0.012,-2.9,-1.35,-3.61,0,0,0,0,0.0
11.925,0.291,0.021,-3.84,-0.78,0.91,0,0,0,0,0.0
12.034,0.294,0.016,-4.41,-1.98,-3.65,0,0,0,0,0.0
12.053,0.294,0.017,-2.64,-1.84,-0.67,0,0,0,0,0.0
12.084,0.282,0.004,-3.32,-1.97,-2.29,0,0,0,0,0.0
12.115,0.288,0.013,-5.3,-0.82,-6.15,0,0,0,0,0.0
12.242,0.28,0.018,-3.0,-1.48,0.02,0,0,0,0,0.0
12.269,0.304,0.012,-3.6,-1.89,-4.12,0,0,0,0,0.0
12.292,0.267,0.009,-4.2,-2.09,-5.32,0,0,0,0,0.0
12.31,0.29,0.022,-4.92,-2.08,0.12,0,0,0,0,0.0
12.426,0.304,0.006,-3.11,-2.33,-2.4,0,0,0,0,0.0
12.453,0.27,0.02,-3.74,-1.45,-0.77,0,0,0,0,0.0
12.472,0.265,0.012,-1.48,-2.79,-0.77,0,0,0,0,0.0
12.491,0.204,0.015,-3.02,-2.01,-1.82,0,0,0,0,6.3
12.613,0.174,0.017,-3.42,-2.25,-1.88,0,0,0,0,10.6
12.627,0.245,0.014,-3.36,-1.75,-2.74,0,0,0,0,2.8
12.648,0.281,0.009,-2.4,-1.88,-3.35,0,0,0,0,0.0
12.662,0.289,0.017,-2.11,-1.54,-3.78,0,0,0,0,0.0
12.791,0.279,0.014,-3.06,-1.67,-3.1,0,0,0,0,0.0
12.819,0.283,0.027,-3.29,-1.11,-3.05,0,0,0,0,0.0
12.84,0.304,0.011,-3.03,-1.55,-4.3,0,0,0,0,0.0
12.856,0.302,0.009,-2.26,-0.88,-3.54,0,0,0,0,0.0
12.979,0.276,0.017,-1.7,-1.35,-0.67,0,0,0,0,0.0
12.996,0.285,0.012,-2.92,-2.09,-0.05,0,0,0,0,0.0
13.01,0.267,0.043,-3.26,-0.08,-1.93,0,0,0,0,0.0
13.027,0.264,0.023,-3.62,-1.93,-4.93,0,0,0,0,0.0
13.163,0.255,0.03,-4.24,-1.76,-3.7,0,0,0,0,0.0
13.179,0.296,0.36,-10.18,-0.94,-2.4,0,0,0,0,0.0
13.196,0.319,0.754,-6.55,-0.06,-3.3,0,0,0,0,10.0
13.221,0.302,0.879,-7.84,-0.84,-1.91,0,0,0,0,10.0
13.352,0.31,0.868,-8.2,-0.94,-1.62,0,0,0,0,10.0
13.374,0.287,0.798,-9.76,-0.63,-1.09,0,0,0,0,10.0
13.386,0.311,1.144,-7.91,-1.06,-1.98,0,0,0,0,10.0
13.412,0.3,1.067,-5.9,-0.71,-2.33,0,0,0,0,10.0
13.54,0.316,1.048,-8.26,-0.27,-1.94,0,0,0,0,10.0
13.57,0.317,1.201,-5.8,-0.3,-3.76,0,0,0,0,10.0
13.587,0.306,1.002,-6.1,-1.49,-2.04,0,0,0,0,10.0
13.608,0.299,1.301,-5.21,-1.31,0.36,0,0,0,0,10.0
13.727,0.283,1.242,-9.81,-1.92,-0.64,0,0,0,0,10.0
13.751,0.301,1.161,-6.49,-1.99,-1.51,0,0,0,0,10.0
13.796,0.284,1.139,-5.86,-0.94,-3.95,0,0,0,0,10.0
13.829,0.294,1.24,-4.31,-1.16,-1.9,0,0,0,0,10.0
13.958,0.342,1.217,-7.97,-1.18,-0.72,0,0,0,0,10.0
13.986,0.304,1.231,-4.19,-1.3,-2.83,0,0,0,0,10.0
14.003,0.313,1.29,-4.99,-1.1,-2.32,0,0,0,0,10.0
14.023,0.3,1.215,-9.79,-1.38,-3.62,0,1,0,0,20.0
14.171,0.304,1.089,-3.64,-1.97,-0.82,0,1,0,0,20.0
14.198,0.292,0.909,-8.97,-1.59,1.48,0,1,0,0,20.0
