time_sec,ear,mar,pitch,yaw,roll,drowsy,yawning,distracted,phone,fatigue_score
12.395,0.325,0.008,2.66,-1.54,-0.47,0,0,0,0,0.0
12.412,0.329,0.013,3.89,-2.33,1.3,0,0,0,0,0.0
12.43,0.35,0.008,2.99,-1.95,0.95,0,0,0,0,0.0
12.531,0.323,0.007,3.05,-2.23,1.01,0,0,0,0,0.0
12.558,0.311,0.01,4.11,-1.57,0.77,0,0,0,0,0.0
12.585,0.325,0.012,3.32,-1.88,2.47,0,0,0,0,0.0
12.618,0.331,0.009,2.9,-1.71,2.75,0,0,0,0,0.0
12.752,0.319,0.011,4.49,-1.22,2.67,0,0,0,0,0.0
12.779,0.334,0.01,3.07,-2.08,1.76,0,0,0,0,0.0
12.809,0.307,0.007,4.13,-2.09,-0.19,0,0,0,0,0.0
12.84,0.21,0.009,3.57,-2.81,1.01,0,0,0,0,5.6
12.963,0.198,0.008,2.61,-2.79,-2.23,0,0,0,0,7.8
12.979,0.21,0.013,2.39,-2.54,-1.16,0,0,0,0,7.1
12.996,0.258,0.013,2.63,-1.85,-1.16,0,0,0,0,0.0
13.013,0.296,0.009,2.51,-1.45,0.12,0,0,0,0,0.0
13.122,0.298,0.009,3.16,-1.89,-1.5,0,0,0,0,0.0
13.142,0.3,0.006,3.83,-1.76,0.52,0,0,0,0,0.0
13.178,0.317,0.008,3.07,-2.25,2.75,0,0,0,0,0.0
13.206,0.308,0.007,3.5,-2.44,0.95,0,0,0,0,0.0
13.369,0.322,0.01,3.3,-2.12,1.89,0,0,0,0,0.0
13.381,0.293,0.008,3.56,-1.81,-0.56,0,0,0,0,0.0
13.417,0.247,0.009,4.48,-2.66,-4.08,0,0,0,0,1.1
13.449,0.203,0.01,2.43,-2.4,-4.15,0,0,0,0,7.1
13.57,0.222,0.01,1.58,-1.97,-1.19,0,0,0,0,5.6
13.585,0.236,0.01,1.83,-2.06,-4.24,0,0,0,0,4.6
13.611,0.256,0.008,3.38,-1.63,-2.67,0,0,0,0,0.0
13.63,0.278,0.007,3.14,-1.73,-1.43,0,0,0,0,0.0
13.738,0.302,0.006,3.72,-1.61,-0.55,0,0,0,0,0.0
13.757,0.321,0.008,4.46,-1.82,0.19,0,0,0,0,0.0
13.783,0.322,0.011,3.27,-2.17,0.85,0,0,0,0,0.0
13.817,0.32,0.008,3.3,-1.67,-0.56,0,0,0,0,0.0
13.935,0.295,0.005,3.38,-2.05,-0.32,0,0,0,0,0.0
13.958,0.307,0.006,3.0,-1.99,0.07,0,0,0,0,0.0
13.973,0.277,0.009,2.45,-1.67,-3.37,0,0,0,0,0.0
13.995,0.213,0.013,2.03,-2.11,-1.74,0,0,0,0,5.1
14.108,0.206,0.013,3.7,-2.44,-0.84,0,0,0,0,6.8
14.125,0.287,0.009,2.7,-1.62,-1.65,0,0,0,0,0.0
14.151,0.28,0.002,3.75,-1.88,-3.39,0,0,0,0,0.0
14.185,0.284,0.012,3.18,-1.94,-2.39,0,0,0,0,0.0
14.309,0.309,0.004,2.55,-2.1,-0.42,0,0,0,0,0.0
14.324,0.305,0.009,3.71,-1.59,-2.85,0,0,0,0,0.0
14.348,0.308,0.011,3.24,-1.78,0.38,0,0,0,0,0.0
14.365,0.333,0.015,3.3,-1.89,0.71,0,0,0,0,0.0
14.491,0.307,0.014,2.87,-2.11,1.18,0,0,0,0,0.0
14.508,0.281,0.009,2.71,-1.69,-1.87,0,0,0,0,0.0
14.527,0.232,0.008,1.39,-2.93,0.43,0,0,0,0,2.9
14.554,0.224,0.007,3.14,-2.09,-0.02,0,0,0,0,4.6
14.673,0.234,0.008,2.24,-1.32,-0.81,0,0,0,0,4.1
14.692,0.269,0.018,3.1,-1.72,-1.41,0,0,0,0,0.0
14.71,0.279,0.007,3.57,-1.76,0.64,0,0,0,0,0.0
14.73,0.273,0.006,2.31,-1.44,-0.23,0,0,0,0,0.0
14.835,0.294,0.005,2.81,-2.2,0.03,0,0,0,0,0.0
14.858,0.296,0.002,2.86,-1.63,0.79,0,0,0,0,0.0
14.889,0.301,0.004,2.64,-1.44,0.72,0,0,0,0,0.0
14.92,0.321,0.002,2.86,-1.84,2.16,0,0,0,0,0.0
15.045,0.295,0.003,3.1,-1.6,0.64,0,0,0,0,0.0
15.068,0.272,0.006,1.99,-0.84,-0.99,0,0,0,0,0.0
15.096,0.263,0.003,0.64,-1.03,1.51,0,0,0,0,0.0
15.111,0.247,0.007,-0.41,-1.35,-1.37,0,0,0,0,1.1
15.214,0.249,0.006,2.72,-1.3,-0.25,0,0,0,0,1.6
15.241,0.288,0.005,2.93,-1.02,-0.09,0,0,0,0,0.0
15.261,0.296,0.003,4.2,-1.33,-0.34,0,0,0,0,0.0
15.287,0.283,0.004,4.41,-1.35,-2.77,0,0,0,0,0.0
15.404,0.293,0.002,3.88,-1.3,-0.7,0,0,0,0,0.0
15.427,0.298,0.002,3.69,-1.42,-4.35,0,0,0,0,0.0
15.442,0.298,0.002,3.75,-1.38,-4.51,0,0,0,0,0.0
15.46,0.293,0.003,3.99,-1.67,-3.36,0,0,0,0,0.0
15.571,0.3,0.003,4.81,-1.45,-1.41,0,0,0,0,0.0
15.592,0.278,0.004,2.97,-1.67,-1.08,0,0,0,0,0.0
15.625,0.287,0.003,2.39,-1.34,-0.31,0,0,0,0,0.0
15.656,0.291,0.005,2.9,-1.09,-1.81,0,0,0,0,0.0
15.777,0.317,0.007,2.29,-1.24,1.18,0,0,0,0,0.0
15.794,0.319,0.005,2.13,-1.56,0.97,0,0,0,0,0.0
15.813,0.31,0.004,2.39,-1.5,0.09,0,0,0,0,0.0
15.836,0.296,0.003,2.88,-1.13,-1.93,0,0,0,0,0.0
15.938,0.295,0.004,2.84,-1.19,0.12,0,0,0,0,0.0
15.958,0.32,0.004,1.88,-0.63,-2.07,0,0,0,0,0.0
15.989,0.295,0.003,1.99,-0.88,-2.62,0,0,0,0,0.0
16.024,0.32,0.003,3.46,-0.8,-3.0,0,0,0,0,0.0
16.142,0.306,0.002,2.96,-1.08,-3.33,0,0,0,0,0.0
16.161,0.312,0.002,2.78,-0.93,-3.79,0,0,0,0,0.0
16.177,0.313,0.002,3.28,-1.83,-3.32,0,0,0,0,0.0
16.195,0.31,0.003,3.25,-1.45,-4.03,0,0,0,0,0.0
16.302,0.315,0.003,3.06,-1.42,-3.68,0,0,0,0,0.0
16.323,0.19,0.002,2.52,-2.42,-5.89,0,0,0,0,8.0
16.343,0.191,0.005,2.49,-3.78,-1.86,0,0,0,0,8.6
16.362,0.231,0.005,3.07,-2.5,-2.65,0,0,0,0,4.5
16.469,0.27,0.004,2.33,-1.94,-5.01,0,0,0,0,0.0
16.49,0.292,0.003,2.74,-2.24,-3.64,0,0,0,0,0.0
16.509,0.29,0.004,3.18,-1.69,-2.0,0,0,0,0,0.0
16.524,0.302,0.004,2.8,-1.82,-3.15,0,0,0,0,0.0
16.639,0.297,0.003,3.7,-1.97,-1.79,0,0,0,0,0.0
16.662,0.286,0.004,2.28,-1.41,-4.19,0,0,0,0,0.0
16.678,0.299,0.004,2.56,-1.98,-2.61,0,0,0,0,0.0
16.697,0.305,0.005,3.42,-1.97,-4.27,0,0,0,0,0.0
16.804,0.29,0.002,3.09,-1.95,-3.2,0,0,0,0,0.0
16.827,0.255,0.006,-0.32,-2.03,-2.46,0,0,0,0,0.0
16.845,0.249,0.003,0.74,-1.36,-3.18,0,0,0,0,0.9
16.872,0.266,0.01,1.89,-2.15,-3.78,0,0,0,0,0.0
16.992,0.259,0.004,2.84,-1.71,-5.01,0,0,0,0,0.0
17.01,0.265,0.003,2.59,-1.8,-3.11,0,0,0,0,0.0
17.024,0.287,0.006,2.51,-1.26,-3.57,0,0,0,0,0.0
17.047,0.306,0.002,2.75,-2.1,-1.8,0,0,0,0,0.0
17.156,0.296,0.003,3.37,-1.83,-1.41,0,0,0,0,0.0
17.177,0.292,0.007,3.11,-1.61,-2.36,0,0,0,0,0.0
17.208,0.236,0.005,1.01,-2.1,-4.57,0,0,0,0,2.4
17.241,0.231,0.006,0.62,-2.53,-2.67,0,0,0,0,3.8
17.371,0.169,0.004,2.05,-2.01,-4.51,0,0,0,0,12.0
17.391,0.266,0.004,3.39,-1.56,-5.7,0,0,0,0,0.0
17.41,0.287,0.006,3.78,-1.85,-4.68,0,0,0,0,0.0
17.429,0.291,0.003,2.69,-1.85,-4.72,0,0,0,0,0.0
17.535,0.305,0.004,3.25,-2.14,-2.3,0,0,0,0,0.0
17.559,0.316,0.003,2.88,-2.08,-1.11,0,0,0,0,0.0
17.573,0.307,0.004,2.94,-2.08,-0.8,0,0,0,0,0.0
17.607,0.306,0.003,2.63,-2.16,-4.11,0,0,0,0,0.0
17.736,0.307,0.003,2.63,-1.94,-3.29,0,0,0,0,0.0
17.75,0.3,0.003,2.79,-2.2,-1.78,0,0,0,0,0.0
17.768,0.31,0.007,2.62,-2.28,-2.57,0,0,0,0,0.0
17.782,0.255,0.003,1.14,-1.52,-3.23,0,0,0,0,0.0
17.906,0.264,0.006,-0.18,-2.04,-1.08,0,0,0,0,0.0
17.926,0.28,0.003,3.1,-2.23,-2.8,0,0,0,0,0.0
17.939,0.295,0.005,2.97,-1.8,-2.65,0,0,0,0,0.0
17.975,0.299,0.004,3.4,-2.15,-1.22,0,0,0,0,0.0
18.103,0.309,0.005,3.58,-2.49,-2.07,0,0,0,0,0.0
18.128,0.305,0.005,2.38,-2.27,-0.95,0,0,0,0,0.0
18.146,0.296,0.004,2.39,-2.25,-2.27,0,0,0,0,0.0
18.162,0.313,0.004,2.51,-1.98,-1.04,0,0,0,0,0.0
18.287,0.286,0.003,2.57,-2.14,-3.51,0,0,0,0,0.0
18.308,0.316,0.002,3.41,-2.58,-4.35,0,0,0,0,0.0
18.327,0.317,0.002,4.31,-2.75,-5.36,0,0,0,0,0.0
18.342,0.29,0.003,3.7,-2.49,-5.12,0,0,0,0,0.0
18.462,0.266,0.004,3.33,-2.44,-5.12,0,0,0,0,0.0
18.48,0.234,0.003,2.43,-3.22,-1.38,0,0,0,0,2.6
18.498,0.214,0.005,2.03,-2.7,-1.62,0,0,0,0,5.8
18.514,0.223,0.003,1.79,-1.69,-5.8,0,0,0,0,5.4
18.623,0.253,0.005,2.8,-2.07,-5.93,0,0,0,0,0.0
18.644,0.284,0.003,3.68,-1.43,-6.19,0,0,0,0,0.0
18.662,0.281,0.002,3.34,-2.2,-4.31,0,0,0,0,0.0
18.68,0.281,0.003,3.68,-2.39,-3.2,0,0,0,0,0.0
18.785,0.301,0.001,3.2,-1.99,-5.47,0,0,0,0,0.0
18.81,0.286,0.001,3.82,-2.41,-3.88,0,0,0,0,0.0
18.827,0.295,0.003,3.64,-2.73,-4.31,0,0,0,0,0.0
18.844,0.313,0.002,2.36,-2.1,-4.81,0,0,0,0,0.0
18.963,0.3,0.002,3.58,-2.12,-4.78,0,0,0,0,0.0
18.991,0.308,0.004,1.88,-2.14,-6.16,0,0,0,0,0.0
19.011,0.295,0.003,4.04,-1.76,-8.69,0,0,0,0,0.0
19.029,0.282,0.005,3.36,-1.84,-7.47,0,0,0,0,0.0
19.139,0.214,0.002,1.85,-3.61,-6.65,0,0,0,0,5.0
19.159,0.288,0.006,4.93,-2.56,-7.9,0,0,0,0,0.0
19.176,0.318,0.003,3.44,-3.34,-6.74,0,0,0,0,0.0
19.206,0.309,0.006,3.92,-2.66,-5.45,0,0,0,0,0.0
19.335,0.317,0.002,3.58,-2.67,-7.05,0,0,0,0,0.0
19.349,0.312,0.004,4.06,-2.25,-5.54,0,0,0,0,0.0
19.365,0.306,0.003,4.11,-2.01,-6.25,0,0,0,0,0.0
19.382,0.317,0.002,3.67,-1.69,-7.66,0,0,0,0,0.0
19.487,0.31,0.002,4.35,-1.45,-6.12,0,0,0,0,0.0
19.51,0.311,0.006,3.87,-1.54,-7.1,0,0,0,0,0.0
19.529,0.307,0.003,3.25,-1.98,-7.11,0,0,0,0,0.0
19.549,0.307,0.004,3.57,-2.0,-6.09,0,0,0,0,0.0
19.671,0.311,0.003,4.73,-1.77,-4.72,0,0,0,0,0.0
19.691,0.267,0.006,2.44,-1.53,-5.55,0,0,0,0,0.0
19.709,0.252,0.003,1.96,-3.61,-4.07,0,0,0,0,0.0
19.727,0.224,0.005,1.88,-3.15,-5.55,0,0,0,0,3.9
19.859,0.234,0.002,2.38,-2.83,-5.49,0,0,0,0,3.4
19.883,0.308,0.005,4.25,-3.62,-4.89,0,0,0,0,0.0
19.916,0.306,0.004,4.11,-3.32,-4.64,0,0,0,0,0.0
19.948,0.308,0.003,4.27,-3.25,-4.22,0,0,0,0,0.0
20.09,0.281,0.002,4.34,-3.9,-1.06,0,0,0,0,0.0
20.109,0.306,0.003,4.16,-3.63,-2.44,0,0,0,0,0.0
20.127,0.287,0.006,3.73,-3.65,-2.19,0,0,0,0,0.0
20.147,0.307,0.004,4.05,-3.66,-2.07,0,0,0,0,0.0
20.268,0.304,0.008,3.98,-3.43,-1.72,0,0,0,0,0.0
20.288,0.3,0.003,3.25,-3.7,-2.49,0,0,0,0,0.0
20.303,0.296,0.004,3.92,-3.25,-2.86,0,0,0,0,0.0
20.318,0.321,0.002,4.56,-3.14,-2.02,0,0,0,0,0.0
20.457,0.312,0.005,3.39,-3.06,-1.47,0,0,0,0,0.0
20.477,0.316,0.003,4.26,-2.75,-3.79,0,0,0,0,0.0
20.495,0.313,0.006,4.38,-2.85,-1.3,0,0,0,0,0.0
20.513,0.263,0.006,3.11,-1.85,-4.07,0,0,0,0,0.0
20.654,0.217,0.003,3.89,-1.68,-5.75,0,0,0,0,4.7
20.677,0.285,0.004,3.06,-1.58,-6.56,0,0,0,0,0.0
20.693,0.301,0.006,4.44,-2.21,-6.64,0,0,0,0,0.0
20.713,0.297,0.005,3.67,-1.95,-2.83,0,0,0,0,0.0
20.818,0.304,0.002,3.6,-2.47,-3.98,0,0,0,0,0.0
20.84,0.314,0.003,4.47,-2.38,-1.81,0,0,0,0,0.0
20.864,0.284,0.004,4.17,-2.39,-1.55,0,0,0,0,0.0
20.882,0.294,0.001,3.69,-2.21,-1.05,0,0,0,0,0.0
20.987,0.296,0.004,3.99,-2.36,-2.84,0,0,0,0,0.0
21.008,0.305,0.003,4.38,-1.77,-6.76,0,0,0,0,0.0
21.03,0.239,0.003,3.66,-2.06,-4.46,0,0,0,0,2.1
21.05,0.197,0.005,5.3,-1.64,-6.52,0,0,0,0,7.8
21.17,0.216,0.006,3.21,-1.0,-5.84,0,0,0,0,6.3
21.185,0.267,0.004,4.35,-1.38,-5.5,0,0,0,0,0.0
21.214,0.282,0.004,3.49,-1.84,-4.1,0,0,0,0,0.0
21.231,0.288,0.002,3.76,-2.04,-2.23,0,0,0,0,0.0
21.342,0.289,0.002,4.19,-2.46,-3.48,0,0,0,0,0.0
21.373,0.312,0.004,4.84,-1.63,-0.9,0,0,0,0,0.0
21.39,0.311,0.004,4.38,-2.16,-1.27,0,0,0,0,0.0
21.415,0.312,0.007,4.98,-1.3,-0.76,0,0,0,0,0.0
21.548,0.312,0.003,4.56,-1.75,-2.76,0,0,0,0,0.0
21.575,0.307,0.005,4.78,-1.56,-1.59,0,0,0,0,0.0
21.591,0.31,0.004,5.38,-1.53,-3.59,0,0,0,0,0.0
21.609,0.3,0.003,3.99,-1.34,-2.74,0,0,0,0,0.0
21.718,0.303,0.003,3.62,-1.46,-3.62,0,0,0,0,0.0
21.742,0.318,0.003,3.81,-1.52,-2.92,0,0,0,0,0.0
21.759,0.318,0.005,3.06,-1.77,-3.62,0,0,0,0,0.0
21.785,0.322,0.004,4.1,-1.46,-5.0,0,0,0,0,0.0
21.918,0.315,0.004,4.02,-1.76,-6.18,0,0,0,0,0.0
21.932,0.325,0.007,4.53,-1.62,-4.99,0,0,0,0,0.0
21.949,0.324,0.004,3.5,-2.06,-3.99,0,0,0,0,0.0
21.966,0.309,0.003,5.22,-1.23,-4.63,0,0,0,0,0.0
22.075,0.328,0.006,4.27,-1.39,-5.32,0,0,0,0,0.0
22.109,0.333,0.006,4.03,-0.87,-1.72,0,0,0,0,0.0
22.124,0.301,0.002,4.67,-0.86,-3.98,0,0,0,0,0.0
22.14,0.302,0.002,4.94,-1.06,-2.96,0,0,0,0,0.0
22.254,0.306,0.004,3.71,-0.87,-1.62,0,0,0,0,0.0
22.275,0.303,0.002,3.95,-0.83,-4.89,0,0,0,0,0.0
22.297,0.314,0.005,4.84,-1.1,-5.6,0,0,0,0,0.0
22.311,0.294,0.001,4.23,-1.61,-3.29,0,0,0,0,0.0
22.439,0.277,0.007,3.42,0.14,-4.31,0,0,0,0,0.0
22.46,0.284,0.005,5.2,-0.9,-5.78,0,0,0,0,0.0
22.487,0.292,0.004,4.92,-1.32,-4.19,0,0,0,0,0.0
22.508,0.277,0.006,5.05,-1.16,-4.56,0,0,0,0,0.0
22.624,0.299,0.004,5.17,-1.09,-2.73,0,0,0,0,0.0
22.645,0.303,0.002,5.57,-1.43,-2.69,0,0,0,0,0.0
22.667,0.307,0.007,4.39,-1.65,-1.02,0,0,0,0,0.0
22.697,0.31,0.003,4.58,-1.85,0.38,0,0,0,0,0.0
22.802,0.307,0.012,4.79,-1.75,-2.47,0,0,0,0,0.0
22.825,0.312,0.008,5.12,-2.48,-0.1,0,0,0,0,0.0
22.845,0.305,0.008,5.14,-2.13,-1.87,0,0,0,0,0.0
22.862,0.317,0.005,6.02,-1.9,-2.42,0,0,0,0,0.0
22.99,0.31,0.003,4.15,-2.13,-2.18,0,0,0,0,0.0
23.008,0.329,0.002,4.41,-2.21,-2.44,0,0,0,0,0.0
23.031,0.326,0.004,4.6,-1.75,-1.53,0,0,0,0,0.0
23.051,0.291,0.004,3.76,-1.73,-3.43,0,0,0,0,0.0
23.168,0.239,0.006,3.78,-2.35,-7.02,0,0,0,0,2.0
23.194,0.284,0.009,2.89,-0.95,-6.75,0,0,0,0,0.0
23.212,0.291,0.012,1.84,-0.92,-5.46,0,0,0,0,0.0
23.227,0.301,0.012,2.36,-1.05,-6.29,0,0,0,0,0.0
23.358,0.321,0.018,1.59,-0.99,-5.55,0,0,0,0,0.0
23.378,0.327,0.448,3.17,-1.24,-7.3,0,0,0,0,0.0
23.394,0.319,0.616,1.17,-0.67,-8.69,0,0,0,0,0.0
23.414,0.336,0.568,-0.93,-0.61,-8.25,0,0,0,0,0.0
23.52,0.316,0.904,-0.23,-0.47,-10.74,0,0,0,0,10.0
23.542,0.297,0.812,-1.63,-0.33,-10.4,0,0,0,0,10.0
23.56,0.309,0.969,-2.47,-0.53,-9.16,0,0,0,0,10.0
23.579,0.286,0.98,-1.23,-0.22,-10.3,0,0,0,0,10.0
23.693,0.314,1.071,-2.47,-0.4,-8.95,0,0,0,0,10.0
23.721,0.313,1.099,-3.35,0.07,-10.52,0,0,0,0,10.0
23.747,0.303,1.079,-1.26,-0.36,-9.83,0,0,0,0,10.0
23.764,0.297,1.124,-1.53,-0.95,-9.23,0,0,0,0,10.0
23.873,0.312,1.099,-2.97,-0.13,-9.32,0,0,0,0,10.0
23.898,0.317,1.246,-1.26,-0.03,-10.35,0,0,0,0,10.0
23.917,0.312,1.149,-1.27,-0.59,-9.89,0,0,0,0,10.0
23.931,0.299,1.048,-1.97,-0.1,-9.5,0,0,0,0,10.0
24.053,0.298,1.095,-2.1,-0.2,-9.53,0,0,0,0,10.0
24.066,0.299,1.208,-2.35,-0.39,-9.71,0,0,0,0,10.0
24.098,0.29,1.272,-2.35,-0.05,-10.42,0,0,0,0,10.0
24.115,0.287,1.13,-2.55,-0.44,-9.54,0,0,0,0,10.0
24.24,0.298,1.086,-2.09,-0.28,-9.47,0,0,0,0,10.0
24.269,0.289,1.15,-1.62,-0.58,-9.84,0,1,0,0,20.0
24.302,0.312,1.186,-1.34,-0.77,-8.43,0,1,0,0,20.0
24.347,0.315,1.229,-1.08,-0.73,-8.74,0,1,0,0,20.0
24.477,0.317,1.141,-1.57,-0.64,-9.13,0,1,0,0,20.0
24.492,0.312,1.201,-0.65,-0.87,-9.12,0,1,0,0,20.0
24.512,0.303,1.199,-1.49,-0.76,-9.19,0,1,0,0,20.0
24.529,0.314,1.188,-2.56,-0.61,-8.23,0,1,0,0,20.0
24.66,0.314,1.191,-1.42,-0.7,-9.5,0,1,0,0,20.0
24.681,0.301,1.205,-1.14,-0.63,-10.08,0,1,0,0,20.0
24.7,0.296,1.104,-0.87,-1.02,-8.65,0,1,0,0,20.0
24.72,0.297,1.178,-1.51,-0.83,-8.5,0,1,0,0,20.0
24.846,0.292,1.171,-0.85,-1.05,-9.98,0,1,0,0,20.0
24.868,0.309,1.143,-0.81,-1.18,-8.48,0,1,0,0,20.0
24.89,0.299,1.162,-0.93,-1.27,-9.09,0,1,0,0,20.0
24.908,0.307,1.15,0.31,-0.88,-9.5,0,1,0,0,20.0
25.046,0.302,1.12,-0.41,-1.17,-8.15,0,1,0,0,20.0
25.067,0.313,1.259,-1.11,-1.52,-10.4,0,1,0,0,20.0
25.084,0.294,1.152,-0.87,-0.76,-8.9,0,1,0,0,20.0
25.111,0.287,1.088,-1.08,-0.92,-9.9,0,1,0,0,20.0
