time_sec,ear,mar,pitch,yaw,roll,drowsy,yawning,distracted,phone,fatigue_score
6.893,0.283,0.009,7.0,-1.76,47.22,0,0,0,0,0.0
7.038,0.277,0.009,7.55,-2.08,38.73,0,0,0,0,0.0
7.072,0.256,0.009,7.96,-2.15,40.62,0,0,0,0,0.0
7.573,0.282,0.029,9.61,-2.99,39.21,0,0,0,0,0.0
7.592,0.308,0.002,11.04,-0.91,32.78,0,0,0,0,0.0
7.622,0.332,0.007,11.11,-0.01,27.25,0,0,0,0,0.0
7.655,0.305,0.021,3.03,0.97,11.66,0,0,0,0,0.0
7.828,0.292,0.013,5.25,0.12,10.56,0,0,0,0,0.0
7.847,0.257,0.009,1.58,-2.26,-5.07,0,0,0,0,0.0
7.865,0.238,0.01,1.14,-2.68,-1.78,0,0,0,0,2.2
7.886,0.28,0.006,1.97,-1.1,-7.81,0,0,0,0,0.0
8.029,0.27,0.009,2.22,-1.03,-10.09,0,0,0,0,0.0
8.049,0.297,0.008,1.58,-1.98,-8.22,0,0,0,0,0.0
8.066,0.303,0.011,-0.18,-2.42,-5.55,0,0,0,0,0.0
8.095,0.302,0.006,1.75,-2.3,-9.59,0,0,0,0,0.0
8.238,0.281,0.015,1.13,-3.52,-11.77,0,0,0,0,0.0
8.26,0.279,0.012,3.09,-1.24,-14.22,0,0,0,0,0.0
8.269,0.306,0.007,3.59,-1.56,-15.16,0,0,0,0,0.0
8.321,0.273,0.009,3.03,-1.96,-13.72,0,0,0,0,0.0
8.59,0.239,0.004,4.88,-3.9,-17.08,0,0,0,0,2.1
8.609,0.273,0.008,5.51,-2.8,-17.78,0,0,0,0,0.0
8.627,0.277,0.011,3.65,-3.91,-13.14,0,0,0,0,0.0
8.663,0.286,0.001,4.51,-3.23,-11.71,0,0,0,0,0.0
8.807,0.269,0.004,3.04,-3.55,-11.25,0,0,0,0,0.0
8.824,0.287,0.022,3.88,-3.73,-8.45,0,0,0,0,0.0
8.842,0.303,0.017,3.8,-4.64,-12.0,0,0,0,0,0.0
8.86,0.313,0.008,4.09,-4.61,-9.89,0,0,0,0,0.0
9.002,0.276,0.007,2.77,-3.81,-10.07,0,0,0,0,0.0
9.02,0.299,0.012,3.76,-2.74,-9.01,0,0,0,0,0.0
9.039,0.285,0.01,2.91,-2.89,-7.68,0,0,0,0,0.0
9.074,0.287,0.005,4.33,-2.51,-8.63,0,0,0,0,0.0
9.203,0.276,0.083,2.03,-1.04,-7.8,0,0,0,0,0.0
9.221,0.287,0.018,-0.32,-1.74,-6.08,0,0,0,0,0.0
9.252,0.296,0.018,-0.01,-1.08,-6.19,0,0,0,0,0.0
9.287,0.292,0.004,1.53,-1.59,-8.57,0,0,0,0,0.0
9.428,0.323,0.009,1.32,-1.45,-5.65,0,0,0,0,0.0
9.444,0.299,0.011,3.81,-2.14,-6.63,0,0,0,0,0.0
9.463,0.285,0.01,3.49,-1.79,-7.37,0,0,0,0,0.0
9.498,0.298,0.004,1.32,-1.97,-7.63,0,0,0,0,0.0
9.623,0.301,0.005,3.02,-0.99,-7.34,0,0,0,0,0.0
9.637,0.212,0.012,1.54,-3.08,-9.55,0,0,0,0,5.3
9.655,0.211,0.01,2.33,-3.06,-10.48,0,0,0,0,6.2
9.669,0.251,0.002,2.88,-3.22,-6.98,0,0,0,0,0.0
