time_sec,ear,mar,pitch,yaw,roll,drowsy,yawning,distracted,phone,fatigue_score
9.703,0.291,0.023,12.94,-4.77,-7.47,0,0,0,0,0.0
9.873,0.332,0.019,11.24,-5.26,-7.28,0,0,0,0,0.0
9.906,0.326,0.011,12.49,-5.09,-6.9,0,0,0,0,0.0
10.589,0.335,0.037,12.3,-5.51,-9.95,0,0,0,0,0.0
11.351,0.314,0.014,9.18,-5.24,-3.4,0,0,0,0,0.0
11.377,0.199,0.002,4.21,-5.72,-16.03,0,0,0,0,6.9
11.402,0.19,0.014,4.66,-3.61,-9.0,0,0,0,0,8.7
11.606,0.202,0.007,4.02,-4.43,-14.97,0,0,0,0,8.0
11.629,0.265,0.003,6.14,-3.41,-12.71,0,0,0,0,0.0
11.654,0.319,0.018,7.18,-4.4,-14.1,0,0,0,0,0.0
11.684,0.307,0.005,6.8,-5.37,-4.42,0,0,0,0,0.0
11.894,0.309,0.038,5.11,-4.66,-4.8,0,0,0,0,0.0
11.915,0.309,0.005,0.49,-2.92,-1.27,0,0,0,0,0.0
11.936,0.318,0.009,6.28,-2.27,-1.12,0,0,0,0,0.0
11.958,0.295,0.028,5.82,-2.85,2.59,0,0,0,0,0.0
12.129,0.291,0.011,5.98,-3.14,4.67,0,0,0,0,0.0
12.152,0.287,0.004,7.2,-1.58,1.52,0,0,0,0,0.0
12.194,0.311,0.009,4.13,-2.69,7.4,0,0,0,0,0.0
12.225,0.329,0.004,4.87,-2.35,6.15,0,0,0,0,0.0
12.413,0.324,0.006,3.48,-2.37,6.24,0,0,0,0,0.0
12.433,0.315,0.005,4.12,-2.72,3.65,0,0,0,0,0.0
12.453,0.312,0.002,3.79,-2.48,4.34,0,0,0,0,0.0
12.482,0.32,0.006,4.25,-2.55,4.3,0,0,0,0,0.0
12.635,0.33,0.002,4.19,-2.27,4.81,0,0,0,0,0.0
12.657,0.325,0.002,3.0,-3.87,4.72,0,0,0,0,0.0
12.679,0.302,0.016,3.9,-2.88,2.33,0,0,0,0,0.0
12.697,0.324,0.005,4.26,-2.68,0.92,0,0,0,0,0.0
12.864,0.319,0.008,4.56,-3.19,4.41,0,0,0,0,0.0
12.885,0.325,0.015,5.66,-4.5,3.8,0,0,0,0,0.0
12.906,0.306,0.005,4.42,-4.24,0.65,0,0,0,0,0.0
12.931,0.31,0.004,5.43,-4.11,1.73,0,0,0,0,0.0
13.125,0.309,0.004,5.16,-4.66,1.79,0,0,0,0,0.0
13.147,0.332,0.005,3.78,-4.3,4.57,0,0,0,0,0.0
13.168,0.31,0.004,4.6,-4.01,4.56,0,0,0,0,0.0
13.192,0.317,0.005,4.11,-3.28,4.54,0,0,0,0,0.0
13.357,0.313,0.002,5.11,-2.69,3.54,0,0,0,0,0.0
13.378,0.183,0.013,5.46,-5.73,0.06,0,0,0,0,8.8
13.401,0.203,0.01,3.53,-4.6,1.41,0,0,0,0,7.1
13.422,0.244,0.009,4.52,-4.83,0.32,0,0,0,0,3.0
13.583,0.246,0.007,5.18,-4.76,0.09,0,0,0,0,3.5
13.603,0.306,0.006,6.73,-5.55,0.12,0,0,0,0,0.0
13.627,0.297,0.005,5.3,-4.85,0.46,0,0,0,0,0.0
13.648,0.324,0.004,4.73,-5.28,2.2,0,0,0,0,0.0
13.816,0.327,0.008,4.42,-4.78,1.67,0,0,0,0,0.0
13.835,0.328,0.01,28.01,-7.13,15.64,0,0,0,0,0.0
13.856,0.309,0.014,26.61,-5.94,15.75,0,0,0,0,0.0
13.879,0.322,0.012,25.92,-5.22,17.32,0,0,0,0,0.0
14.045,0.314,0.01,4.58,-3.17,5.79,0,0,0,0,0.0
14.068,0.272,0.006,3.35,-3.6,3.53,0,0,0,0,0.0
14.09,0.159,0.011,4.0,-5.06,4.82,0,0,0,0,11.7
14.112,0.211,0.01,3.35,-5.65,5.0,0,0,0,0,6.2
14.275,0.238,0.009,5.78,-4.78,3.81,0,0,0,0,3.7
14.295,0.287,0.007,6.13,-4.75,3.22,0,0,0,0,0.0
14.314,0.301,0.006,6.7,-4.86,5.61,0,0,0,0,0.0
14.336,0.312,0.01,6.3,-4.61,5.74,0,0,0,0,0.0
14.515,0.313,0.008,6.59,-4.63,5.21,0,0,0,0,0.0
14.536,0.302,0.003,6.46,-4.96,6.73,0,0,0,0,0.0
14.561,0.303,0.008,5.8,-4.73,6.51,0,0,0,0,0.0
14.582,0.313,0.002,5.59,-4.78,5.64,0,0,0,0,0.0
14.745,0.315,0.005,6.26,-4.94,4.99,0,0,0,0,0.0
14.769,0.3,0.012,5.49,-4.94,5.97,0,0,0,0,0.0
14.789,0.307,0.007,6.92,-5.14,5.34,0,0,0,0,0.0
14.808,0.31,0.003,6.54,-5.09,5.38,0,0,0,0,0.0
14.945,0.306,0.005,6.94,-5.05,5.82,0,0,0,0,0.0
14.963,0.196,0.007,5.67,-7.4,3.59,0,0,0,0,7.3
14.992,0.146,0.003,5.51,-7.29,5.48,0,0,0,0,13.9
15.029,0.253,0.003,6.28,-5.14,3.19,0,0,0,0,0.0
15.182,0.27,0.002,6.33,-5.42,2.74,0,0,0,0,0.0
15.203,0.292,0.011,6.95,-5.01,6.42,0,0,0,0,0.0
15.232,0.319,0.006,6.88,-5.2,6.21,0,0,0,0,0.0
15.261,0.314,0.003,7.02,-5.07,5.81,0,0,0,0,0.0
15.411,0.3,0.004,6.57,-4.92,5.5,0,0,0,0,0.0
15.431,0.311,0.009,6.42,-5.55,5.41,0,0,0,0,0.0
15.451,0.308,0.006,7.25,-5.22,5.46,0,0,0,0,0.0
15.464,0.306,0.004,7.46,-5.26,5.84,0,0,0,0,0.0
