time_sec,ear,mar,pitch,yaw,roll,drowsy,yawning,distracted,phone,fatigue_score
7.537,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
7.65,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
7.716,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
8.222,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
8.238,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
8.27,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
8.298,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
8.455,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
8.484,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
8.493,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
8.523,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
8.652,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
8.667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
8.684,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
8.704,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
8.815,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
8.834,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
8.861,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
8.895,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
9.015,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
9.036,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
9.052,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
9.068,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
9.179,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
9.185,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
9.204,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
9.219,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
9.327,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
9.336,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
9.348,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
9.37,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
9.527,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
9.538,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
9.552,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
9.571,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
9.676,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
9.684,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
9.707,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
9.736,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
9.865,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
9.875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
9.884,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
9.902,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
10.022,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
10.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
10.072,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
10.107,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
10.232,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
10.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
10.268,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
10.285,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
10.397,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
10.407,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
10.42,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
10.439,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
10.548,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
10.564,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
10.584,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
10.633,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
10.761,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
10.769,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
10.787,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
10.806,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
10.914,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
10.926,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
10.938,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
10.971,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
11.132,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
11.151,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
11.181,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
11.214,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
11.348,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
11.359,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
11.372,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
